t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.9733,-4.03924,-0.970719,-4.02101,-0.971062,1.00005,0.0193004,0.0193004,0.00283352,-0.0198087
0.02,1.0,1.96298,-4.03493,-0.96316,-4.0174,-0.963399,1.00004,2.00117,0.0191221,0.0052805,-0.96075
0.03,1.0,1.94131,-4.005,-0.956017,-3.98673,-0.956247,1.00009,1.99152,0.0189895,0.00711865,-0.967499
0.04,1.0,1.92003,-3.97507,-0.948872,-3.95802,-0.949073,1.00017,1.98183,0.0188764,0.00992705,-0.970478
0.05,1.0,1.89877,-3.94473,-0.94163,-3.92855,-0.94182,1.00026,1.97212,0.018775,0.0122664,-0.971689
0.06,1.0,1.87737,-3.91371,-0.934228,-3.8967,-0.934431,1.00042,1.9624,0.018682,0.0158192,-0.972149
0.07,1.0,1.85576,-3.88203,-0.926666,-3.86548,-0.926893,1.0006,1.95268,0.0185955,0.0197642,-0.972068
0.08,1.0,1.83386,-3.84961,-0.918927,-3.83367,-0.919117,1.00079,1.94296,0.0185141,0.0228258,-0.971611
0.09,1.0,1.81174,-3.81651,-0.911028,-3.80082,-0.911238,1.00106,1.93324,0.0184371,0.0273234,-0.971003
0.1,1.0,1.78935,-3.78269,-0.902956,-3.76794,-0.903168,1.00135,1.92354,0.0183639,0.0322496,-0.970097
0.11,1.0,1.76669,-3.74822,-0.894728,-3.73268,-0.894917,1.00168,1.91384,0.018294,0.0358211,-0.969093
0.12,1.0,1.7438,-3.71309,-0.886343,-3.69834,-0.886555,1.00209,1.90416,0.018227,0.0414828,-0.967992
0.13,1.0,1.72066,-3.6773,-0.8778,-3.66275,-0.878012,1.00252,1.89448,0.0181627,0.0476678,-0.966687
0.14,1.0,1.69732,-3.64094,-0.869122,-3.62604,-0.86936,1.003,1.88482,0.0181008,0.0518081,-0.965307
0.15,1.0,1.67373,-3.60393,-0.860287,-3.58961,-0.860498,1.00358,1.87518,0.0180413,0.0587476,-0.963765
0.16,1.0,1.64996,-3.56645,-0.851341,-3.55215,-0.851558,1.0042,1.86555,0.0179838,0.066248,-0.962053
0.17,1.0,1.62603,-3.5284,-0.842259,-3.51544,-0.842469,1.00487,1.85594,0.0179283,0.0743432,-0.960408
0.18,1.0,1.60192,-3.48988,-0.833065,-3.47681,-0.833273,1.00564,1.84634,0.0178747,0.0791403,-0.958656
0.19,1.0,1.57769,-3.45091,-0.823763,-3.43735,-0.823989,1.00649,1.83676,0.0178228,0.0880235,-0.956883
0.2,1.0,1.55337,-3.41159,-0.814379,-3.39786,-0.814631,1.00741,1.8272,0.0177725,0.0975064,-0.955043
0.21,1.0,1.52895,-3.37187,-0.804897,-3.35806,-0.80515,1.0084,1.81766,0.0177237,0.107603,-0.953108
0.22,1.0,1.50448,-3.33189,-0.795355,-3.3183,-0.795621,1.00951,1.80814,0.0176764,0.11289,-0.951102
0.23,1.0,1.47995,-3.29161,-0.785739,-3.27825,-0.786023,1.01072,1.79864,0.0176304,0.123766,-0.94902
0.24,1.0,1.45539,-3.25108,-0.776065,-3.2368,-0.776349,1.01201,1.78916,0.0175858,0.135249,-0.946889
0.25,1.0,1.43082,-3.21033,-0.76634,-3.19657,-0.76664,1.0134,1.7797,0.0175424,0.147343,-0.944693
0.26,1.0,1.40624,-3.16944,-0.756578,-3.15403,-0.756828,1.0149,1.77027,0.0175002,0.160047,-0.942382
0.27,1.0,1.38171,-3.12842,-0.746787,-3.11593,-0.747132,1.01653,1.76086,0.0174591,0.165544,-0.939993
0.28,1.0,1.35723,-3.08729,-0.73697,-3.07531,-0.737313,1.01827,1.75147,0.0174191,0.178887,-0.937527
0.29,1.0,1.3328,-3.0461,-0.727138,-3.03462,-0.727473,1.02014,1.74211,0.0173801,0.192732,-0.934783
0.3,1.0,1.30842,-3.00479,-0.717278,-2.99266,-0.717634,1.02213,1.73277,0.0173421,0.207103,-0.932225
0.31,1.0,1.28412,-2.96345,-0.707409,-2.95106,-0.707812,1.02426,1.72346,0.0173049,0.221968,-0.929512
0.32,1.0,1.25994,-2.92216,-0.697554,-2.91042,-0.697977,1.02654,1.71418,0.0172686,0.237328,-0.926691
0.33,1.0,1.23584,-2.88086,-0.687696,-2.86845,-0.688097,1.02898,1.70493,0.0172331,0.253122,-0.923758
0.34,1.0,1.21186,-2.83957,-0.67784,-2.82783,-0.678329,1.03157,1.69571,0.0171984,0.269127,-0.920736
0.35,1.0,1.18808,-2.79845,-0.668024,-2.78761,-0.668445,1.03429,1.68652,0.0171645,0.285588,-0.91763
0.36,1.0,1.16443,-2.75739,-0.658223,-2.74718,-0.658705,1.03718,1.67735,0.0171312,0.302197,-0.914543
0.37,1.0,1.14091,-2.7164,-0.648439,-2.70496,-0.648929,1.04025,1.66823,0.0170985,0.318948,-0.911321
0.38,1.0,1.11755,-2.67552,-0.638682,-2.66473,-0.639197,1.0435,1.65913,0.0170666,0.335778,-0.907981
0.39,1.0,1.09441,-2.63487,-0.628978,-2.62364,-0.629502,1.04694,1.65007,0.0170355,0.352413,-0.904558
0.4,1.0,1.07149,-2.59443,-0.619325,-2.58511,-0.619879,1.0505,1.64104,0.017005,0.368991,-0.901027
0.41,1.0,1.04876,-2.55413,-0.609706,-2.54384,-0.610249,1.05425,1.63205,0.0169749,0.385249,-0.897389
