t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02735,-4.10811,-0.98093,-4.10006,-0.983434,1.00003,2.01091,0.0152772,0.0181505,-0.905576
0.02,1.0,2.02451,-4.10649,-0.980261,-4.09647,-0.982086,1.00013,2.00189,0.0134299,0.00282952,-0.905615
0.03,1.0,2.01993,-4.09946,-0.978633,-4.08751,-0.980085,1.00025,1.9928,0.0113342,0.00671468,-0.913892
0.04,1.0,2.01365,-4.08873,-0.97615,-4.07625,-0.977245,1.00038,1.98355,0.00984161,0.0110661,-0.935008
0.05,1.0,2.0067,-4.07583,-0.973176,-4.06307,-0.974086,1.0005,1.97408,0.0085858,0.0123821,-0.957518
0.06,1.0,1.99906,-4.06092,-0.96974,-4.04561,-0.97052,1.00056,1.96444,0.0069114,0.00602325,-0.968796
0.07,1.0,1.99111,-4.04461,-0.96599,-4.03077,-0.966563,1.00062,1.95473,0.00543324,0.00121252,-0.971697
0.08,1.0,1.98225,-4.02631,-0.96178,-4.0122,-0.962255,1.0006,1.94499,0.00415812,-0.000926732,-0.976867
0.09,1.0,1.97361,-4.0071,-0.957369,-3.99161,-0.957754,1.00056,1.93518,0.00274271,-0.00200309,-0.985919
0.1,1.0,1.96473,-3.98673,-0.952697,-3.97142,-0.952985,1.00056,1.92531,0.00115726,0.00121211,-0.987514
0.11,1.0,1.95636,-3.96551,-0.94783,-3.95052,-0.948016,1.00059,1.91544,0.000271977,0.00636533,-0.98761
0.12,1.0,1.94789,-3.94239,-0.942526,-3.92695,-0.942644,1.00068,1.90556,0.000160478,0.0111837,-0.986928
0.13,1.0,1.94079,-3.9197,-0.937317,-3.90541,-0.937395,1.00082,1.8957,3.01079e-05,0.0154486,-0.985836
0.14,1.0,1.93518,-3.89782,-0.932309,-3.88106,-0.932322,1.00096,1.88585,5.65156e-05,0.0169459,-0.98494
0.15,1.0,1.92905,-3.87403,-0.926839,-3.85875,-0.926833,1.00118,1.876,1.60098e-05,0.0199049,-0.983782
0.16,1.0,1.9263,-3.8514,-0.921634,-3.83651,-0.921614,1.00138,1.86617,5.18929e-06,0.0225072,-0.982743
