t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02485,-4.10602,-0.980693,-4.09709,-0.982991,1.00003,2.01089,0.0155333,0.0145842,-0.909042
0.02,1.0,2.02178,-4.10471,-0.979831,-4.09319,-0.981455,1.00011,2.00178,0.0136782,0.00269827,-0.914698
0.03,1.0,2.01659,-4.0969,-0.97801,-4.08351,-0.979195,1.00023,1.99257,0.0118967,0.00742029,-0.927954
0.04,1.0,2.00994,-4.08559,-0.975379,-4.07204,-0.976196,1.00035,1.98318,0.010653,0.0109005,-0.948744
0.05,1.0,2.00262,-4.07209,-0.972252,-4.05791,-0.972893,1.00044,1.9736,0.00942233,0.0108036,-0.96499
0.06,1.0,1.99464,-4.05671,-0.968694,-4.04037,-0.969207,1.00051,1.9639,0.00783522,0.00508969,-0.974561
0.07,1.0,1.98622,-4.03963,-0.964746,-4.02439,-0.96509,1.00053,1.95412,0.00634006,0.000950053,-0.982053
0.08,1.0,1.97721,-4.02103,-0.960447,-4.00601,-0.960681,1.00053,1.94428,0.00513442,0.000191105,-0.985974
0.09,1.0,1.96793,-4.00089,-0.955796,-3.98473,-0.955959,1.00052,1.93442,0.00414828,0.000701752,-0.98586
0.1,1.0,1.95849,-3.97985,-0.950935,-3.96369,-0.951015,1.00055,1.92457,0.00331612,0.00459466,-0.985198
0.11,1.0,1.94892,-3.95798,-0.945885,-3.94197,-0.945906,1.0006,1.91472,0.00231762,0.00815469,-0.984185
0.12,1.0,1.9394,-3.9353,-0.940653,-3.91991,-0.940648,1.0007,1.90489,0.00110165,0.0121049,-0.983095
0.13,1.0,1.93035,-3.91215,-0.935314,-3.89692,-0.935253,1.00085,1.89507,0.000654896,0.0152298,-0.981979
0.14,1.0,1.92261,-3.88878,-0.929927,-3.87157,-0.929825,1.00099,1.88525,8.38636e-05,0.0180968,-0.980754
0.15,1.0,1.91705,-3.86555,-0.92457,-3.84961,-0.924421,1.0012,1.87545,6.16406e-05,0.0202385,-0.979492
0.16,1.0,1.91285,-3.84315,-0.919415,-3.82822,-0.919254,1.00141,1.86566,4.67683e-05,0.0231107,-0.97832
0.17,1.0,1.91126,-3.81999,-0.914082,-3.80519,-0.913953,1.00163,1.85589,1.0055e-05,0.025744,-0.97707
0.18,1.0,1.90991,-3.7973,-0.908862,-3.78227,-0.908682,1.00193,1.84612,1.31726e-05,0.0291298,-0.97596
0.19,1.0,1.90783,-3.77266,-0.903211,-3.75667,-0.903045,1.00223,1.83637,6.67872e-06,0.0326727,-0.974815
0.2,1.0,1.90393,-3.74605,-0.897112,-3.73078,-0.896951,1.00255,1.82663,5.44135e-06,0.0352405,-0.973657
0.21,1.0,1.89722,-3.71825,-0.890729,-3.70373,-0.890553,1.00295,1.8169,4.51649e-06,0.0391108,-0.972455
0.22,1.0,1.89243,-3.69095,-0.884432,-3.67579,-0.884268,1.00335,1.80718,2.58942e-06,0.043112,-0.971552
0.23,1.0,1.88589,-3.66162,-0.877611,-3.64666,-0.877428,1.00377,1.79746,2.99392e-06,0.0458559,-0.970551
0.24,1.0,1.88171,-3.63447,-0.871317,-3.61977,-0.87112,1.00428,1.78776,2.31913e-06,0.0503028,-0.969748
0.25,1.0,1.87741,-3.60648,-0.864863,-3.59207,-0.864644,1.0048,1.77807,4.69634e-06,0.0550696,-0.96858
0.26,1.0,1.87149,-3.57734,-0.858131,-3.56191,-0.857908,1.00534,1.76839,2.03286e-06,0.0580109,-0.96767
0.27,1.0,1.86299,-3.54771,-0.851274,-3.53255,-0.851039,1.00598,1.75872,1.46308e-06,0.0631977,-0.966634
0.28,1.0,1.85324,-3.51818,-0.844431,-3.50395,-0.84425,1.0198,1.74906,2.4684e-06,2.6179,-0.965459
