t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01983,-4.10197,-0.97998,-4.09109,-0.981802,1.00002,2.01093,0.016299,0.0112028,-0.897621
0.02,1.0,2.01574,-4.09917,-0.978493,-4.08567,-0.9797,1.00008,2.00193,0.014733,0.00597883,-0.902814
0.03,1.0,2.00981,-4.08984,-0.976282,-4.07461,-0.977163,1.00016,1.99284,0.0139577,0.00839411,-0.91598
0.04,1.0,2.00321,-4.07817,-0.973528,-4.06348,-0.97412,1.00021,1.9836,0.0132838,0.00774572,-0.930709
0.05,1.0,1.99579,-4.06407,-0.970224,-4.04916,-0.970692,1.00028,1.97421,0.0125512,0.00474613,-0.944704
0.06,1.0,1.98777,-4.0482,-0.966515,-4.03123,-0.966909,1.00031,1.96471,0.0109539,0.00246695,-0.953671
0.07,1.0,1.97897,-4.03028,-0.962332,-4.01452,-0.96262,1.00033,1.95514,0.00947987,0.0027791,-0.959845
0.08,1.0,1.96972,-4.01101,-0.957839,-3.99552,-0.958051,1.00034,1.94551,0.00828059,0.00212794,-0.96689
0.09,1.0,1.9602,-3.99053,-0.953063,-3.9739,-0.953242,1.00038,1.9358,0.00726497,0.00536384,-0.975964
0.1,1.0,1.95045,-3.96901,-0.948044,-3.95274,-0.948142,1.00043,1.926,0.00648219,0.00735794,-0.982932
0.11,1.0,1.94055,-3.94646,-0.942782,-3.93089,-0.942856,1.00052,1.91616,0.00582224,0.0106201,-0.985517
0.12,1.0,1.93067,-3.923,-0.937309,-3.90749,-0.937338,1.00065,1.90632,0.00529528,0.0135824,-0.986233
0.13,1.0,1.92099,-3.89944,-0.93181,-3.88404,-0.931808,1.00077,1.89644,0.00482517,0.0159397,-0.98597
0.14,1.0,1.91173,-3.87525,-0.926161,-3.85913,-0.926115,1.00097,1.88658,0.00443444,0.0190821,-0.985786
0.15,1.0,1.90285,-3.85042,-0.920356,-3.83479,-0.920295,1.00117,1.87673,0.0041048,0.0223658,-0.985287
0.16,1.0,1.89384,-3.82516,-0.914442,-3.81007,-0.914355,1.00139,1.86688,0.00382107,0.0241317,-0.983781
0.17,1.0,1.88157,-3.79647,-0.907716,-3.7825,-0.907636,1.00167,1.85705,0.0035758,0.0278953,-0.982408
0.18,1.0,1.86727,-3.76459,-0.900217,-3.74961,-0.900085,1.00196,1.84723,0.00337239,0.0314502,-0.98104
0.19,1.0,1.85351,-3.73353,-0.8929,-3.71797,-0.892754,1.00227,1.83743,0.00320667,0.0334695,-0.97884
0.2,1.0,1.84056,-3.70385,-0.885902,-3.68931,-0.885781,1.00265,1.82765,0.00307148,0.0376328,-0.977016
0.21,1.0,1.82795,-3.67461,-0.879006,-3.66055,-0.878904,1.00303,1.81788,0.00294612,0.0419664,-0.976012
0.22,1.0,1.81551,-3.64522,-0.872073,-3.63133,-0.871903,1.00345,1.80813,0.00284116,0.0445273,-0.974093
0.23,1.0,1.80338,-3.61594,-0.865167,-3.60279,-0.864995,1.00394,1.79839,0.00274904,0.0494985,-0.972941
0.24,1.0,1.79128,-3.58615,-0.85814,-3.57231,-0.857935,1.00446,1.78867,0.00266804,0.05462,-0.972239
0.25,1.0,1.7793,-3.55631,-0.851097,-3.5433,-0.850926,1.005,1.77895,0.00259553,0.0598271,-0.970802
0.26,1.0,1.76737,-3.52625,-0.843978,-3.51259,-0.84378,1.00563,1.76925,0.00253431,0.062861,-0.969298
0.27,1.0,1.75541,-3.49576,-0.836799,-3.48169,-0.836608,1.00629,1.75956,0.00247401,0.0687003,-0.96897
0.28,1.0,1.74343,-3.46526,-0.829597,-3.45165,-0.829438,1.00699,1.74987,0.0024248,0.0747108,-0.968037
0.29,1.0,1.73147,-3.43435,-0.822291,-3.42115,-0.822147,1.00775,1.7402,0.00237642,0.0779662,-0.966841
0.3,1.0,1.71949,-3.40334,-0.814957,-3.38957,-0.814784,1.00858,1.73053,0.00233288,0.0845966,-0.96629
0.31,1.0,1.70754,-3.37226,-0.807606,-3.35914,-0.807439,1.00947,1.72087,0.00229553,0.091588,-0.965585
0.32,1.0,1.69559,-3.34101,-0.800212,-3.32658,-0.799973,1.0104,1.71122,0.00225631,0.099013,-0.96416
0.33,1.0,1.68366,-3.30979,-0.792821,-3.29657,-0.792623,1.01141,1.70159,0.00222235,0.102615,-0.963054
0.34,1.0,1.67164,-3.27835,-0.785377,-3.26322,-0.785118,1.0125,1.69196,0.00219009,0.110608,-0.962047
0.35,1.0,1.65973,-3.24697,-0.777921,-3.23259,-0.777615,1.01367,1.68235,0.00215878,0.119161,-0.960422
0.36,1.0,1.64779,-3.21548,-0.770482,-3.20006,-0.770115,1.01682,1.67275,0.00213098,1.35723,-0.958866
0.37,1.0,1.6358,-3.18397,-0.763014,-3.17087,-0.762916,1.03038,1.66316,0.00210234,1.33174,-0.95789
0.38,1.0,1.62388,-3.15226,-0.755495,-3.14071,-0.755389,1.04366,1.65359,0.00207632,1.30861,-0.956436
0.39,1.0,1.61186,-3.12069,-0.748004,-3.10832,-0.747949,1.05668,1.64404,0.00205233,1.2856,-0.954515
0.4,1.0,1.60001,-3.08937,-0.740574,-3.07841,-0.740423,1.06942,1.6345,0.00202774,1.26069,-0.953015
0.41,1.0,1.58794,-3.05774,-0.733069,-3.04539,-0.732841,1.0819,1.62502,0.00200535,1.23858,-0.951482
0.42,1.0,1.57613,-3.0261,-0.725557,-3.01428,-0.725439,1.09414,1.61547,0.00198485,1.21631,-0.949316
0.43,1.0,1.56424,-2.99461,-0.718035,-2.98222,-0.718083,1.10613,1.60599,0.00196439,1.19794,-0.947511
0.44,1.0,1.55225,-2.96289,-0.710543,-2.95001,-0.710392,1.11791,1.59652,0.00194445,1.18005,-0.945812
0.45,1.0,1.54043,-2.93149,-0.70306,-2.91776,-0.702799,1.12949,1.58708,0.00192604,1.16444,-0.943845
0.46,1.0,1.52849,-2.89977,-0.695543,-2.88855,-0.695469,1.1412,1.57765,0.00190895,1.14293,-0.941695
0.47,1.0,1.51678,-2.86848,-0.688104,-2.85859,-0.688209,1.15249,1.56824,0.00189304,1.11341,-0.939741
0.48,1.0,1.5049,-2.83701,-0.680619,-2.82594,-0.680425,1.16368,1.55885,0.00187623,1.09688,-0.937883
