t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0291,-4.10891,-0.981192,-4.10155,-0.98386,1.00003,2.01086,0.0149776,0.0186864,-0.914963
0.02,1.0,2.02738,-4.10868,-0.980791,-4.09934,-0.982811,1.00015,2.00169,0.0128067,-0.00341082,-0.924242
0.03,1.0,2.02314,-4.10232,-0.979333,-4.09097,-0.980954,1.0003,1.99236,0.0103195,-0.00110706,-0.940384
0.04,1.0,2.01682,-4.09206,-0.976979,-4.08023,-0.978198,1.00046,1.98282,0.00866737,0.0045377,-0.967311
0.05,1.0,2.0098,-4.07951,-0.974099,-4.0672,-0.975066,1.00065,1.97307,0.00727283,0.0109117,-0.982369
0.06,1.0,2.00259,-4.06536,-0.970861,-4.05041,-0.971621,1.00079,1.96322,0.00558398,0.00934906,-0.987027
0.07,1.0,1.99502,-4.0496,-0.967265,-4.0357,-0.967802,1.00081,1.95335,0.00401952,0.00649017,-0.987728
0.08,1.0,1.98747,-4.03244,-0.963357,-4.01774,-0.963749,1.00087,1.94348,0.00207456,0.00338584,-0.987084
0.09,1.0,1.9802,-4.01368,-0.959089,-3.99787,-0.959358,1.00086,1.93361,0.00045025,0.00324737,-0.985956
0.1,1.0,1.97363,-3.99254,-0.954261,-3.97647,-0.954413,1.00092,1.92376,0.000254324,0.00450989,-0.985298
0.11,1.0,1.96877,-3.97102,-0.949329,-3.95501,-0.949331,1.00094,1.91391,5.93468e-05,0.00750392,-0.983719
0.12,1.0,1.96498,-3.94911,-0.944307,-3.93365,-0.944339,1.00106,1.90408,0.000102549,0.0104261,-0.982446
0.13,1.0,1.95741,-3.92546,-0.938888,-3.90894,-0.938865,1.00117,1.89426,4.22754e-05,0.0133522,-0.981345
0.14,1.0,1.95195,-3.90148,-0.933406,-3.88375,-0.93329,1.00131,1.88445,6.14258e-06,0.016582,-0.980027
0.15,2.0,1.94963,-3.87709,-0.927802,-3.86043,-0.92789,1.00151,1.87466,2.17613e-05,0.0205139,-0.978857
0.16,1.0,1.95151,-3.85401,-0.92247,-3.83864,-0.922416,1.0017,1.86488,6.91637e-06,0.0236608,-0.977634
0.17,1.0,1.94542,-3.83121,-0.917279,-3.81594,-0.917341,1.00196,1.85511,1.28914e-05,0.02615,-0.976482
0.18,2.0,1.94007,-3.80807,-0.91209,-3.79202,-0.912324,1.00224,1.84534,4.53002e-06,0.0291546,-0.97541
0.19,2.0,1.93301,-3.78342,-0.906526,-3.76724,-0.906735,1.00251,1.83559,6.54998e-06,0.0323133,-0.974353
0.2,2.0,1.93349,-3.75907,-0.900919,-3.74315,-0.901099,1.00287,1.82586,6.8987e-06,0.0346389,-0.973328
0.21,3.0,1.92704,-3.7295,-0.893976,-3.71369,-0.894211,1.00323,1.81613,1.92992e-06,0.0382245,-0.972257
0.22,3.0,1.91898,-3.6982,-0.886561,-3.68244,-0.887037,1.0036,1.80641,3.64978e-06,0.0410845,-0.971086
0.23,3.0,1.89997,-3.66471,-0.878681,-3.64968,-0.879073,1.00406,1.7967,1.32603e-06,0.0453642,-0.969896
0.24,4.0,1.87889,-3.63199,-0.870956,-3.6163,-0.871335,1.00452,1.78701,1.90334e-06,0.0497116,-0.968723
