t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97313,-4.03918,-0.970689,-4.02088,-0.971015,1.00004,0.0193001,0.0193001,0.00273589,-0.0198096
0.02,1.0,1.96254,-4.03462,-0.963086,-4.017,-0.963303,1.00004,2.00109,0.019122,0.00518607,-0.965887
0.03,1.0,1.94055,-4.00439,-0.955871,-3.98603,-0.956079,1.00008,1.99139,0.0189899,0.00715249,-0.971911
0.04,1.0,1.91892,-3.97412,-0.948647,-3.95699,-0.948828,1.00017,1.98166,0.0188772,0.0101056,-0.974015
0.05,1.0,1.89728,-3.9434,-0.941314,-3.92712,-0.941486,1.00026,1.97192,0.0187762,0.0127264,-0.974378
0.06,1.0,1.87544,-3.91195,-0.933808,-3.89487,-0.933995,1.00043,1.96217,0.0186837,0.0163852,-0.974072
0.07,1.0,1.85336,-3.8798,-0.926134,-3.86326,-0.92633,1.00061,1.95244,0.0185976,0.020215,-0.97336
0.08,1.0,1.83097,-3.84687,-0.918273,-3.8309,-0.918453,1.00081,1.94271,0.0185167,0.0231772,-0.972301
0.09,1.0,1.80834,-3.81323,-0.910244,-3.79752,-0.910449,1.00108,1.93299,0.0184401,0.0275436,-0.971149
0.1,1.0,1.7854,-3.77883,-0.902034,-3.764,-0.902214,1.00137,1.92328,0.0183673,0.0323483,-0.96979
0.11,1.0,1.76218,-3.74375,-0.893661,-3.72821,-0.893849,1.0017,1.91359,0.0182978,0.0358256,-0.968285
0.12,1.0,1.7387,-3.70798,-0.885124,-3.69326,-0.885307,1.00211,1.90392,0.0182313,0.0413372,-0.966664
0.13,1.0,1.71496,-3.67151,-0.876419,-3.65717,-0.876645,1.00254,1.89426,0.0181674,0.047364,-0.96489
0.14,1.0,1.69098,-3.63445,-0.867572,-3.61961,-0.867782,1.00301,1.88462,0.018106,0.0513534,-0.963063
0.15,1.0,1.66675,-3.59671,-0.858565,-3.58243,-0.858785,1.00359,1.87503,0.0180469,0.0581252,-0.961168
0.16,1.0,1.64233,-3.55849,-0.84944,-3.54424,-0.849665,1.0042,1.8654,0.0179899,0.0654568,-0.959134
0.17,1.0,1.61773,-3.51966,-0.840173,-3.50683,-0.840365,1.00486,1.85582,0.0179349,0.0733829,-0.957101
