t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98087,-4.04775,-0.973362,-4.03016,-0.973768,1.00005,0.0190359,0.0190359,0.00238789,-0.0261947
0.02,1.0,1.97691,-4.05261,-0.967379,-4.03527,-0.967661,1.00004,2.00136,0.018814,0.00421872,-0.95261
0.03,1.0,1.96022,-4.02892,-0.961724,-4.01036,-0.961973,1.00006,1.99177,0.0186579,0.0053355,-0.962744
0.04,1.0,1.9437,-4.00481,-0.955969,-3.98798,-0.956188,1.00013,1.98212,0.0185269,0.00733432,-0.967831
0.05,1.0,1.92702,-3.97994,-0.950034,-3.96334,-0.950265,1.00019,1.97242,0.018411,0.00959687,-0.970516
0.06,1.0,1.91009,-3.95423,-0.943898,-3.93658,-0.944108,1.00031,1.96271,0.0183059,0.0114405,-0.972079
0.07,1.0,1.89285,-3.9276,-0.937542,-3.91134,-0.937746,1.00044,1.95298,0.0182092,0.0142947,-0.972783
0.08,1.0,1.87527,-3.90007,-0.930971,-3.88388,-0.931183,1.00057,1.94325,0.0181193,0.016583,-0.97302
0.09,1.0,1.85733,-3.87161,-0.924179,-3.85609,-0.924393,1.00078,1.93352,0.0180353,0.0200524,-0.972969
0.1,1.0,1.83904,-3.84227,-0.917174,-3.82662,-0.91739,1.00099,1.92379,0.0179563,0.02381,-0.972475
0.11,1.0,1.82042,-3.81207,-0.909966,-3.79659,-0.910183,1.00123,1.91407,0.0178818,0.0265431,-0.971875
0.12,1.0,1.80145,-3.78098,-0.902547,-3.76583,-0.90278,1.00153,1.90436,0.0178114,0.0307972,-0.971143
0.13,1.0,1.78214,-3.74915,-0.894949,-3.73447,-0.895196,1.00185,1.89465,0.0177443,0.035455,-0.970191
0.14,1.0,1.76254,-3.71653,-0.887164,-3.70153,-0.887439,1.00221,1.88495,0.0176804,0.0387063,-0.9692
