t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02882,-4.10899,-0.981082,-4.10151,-0.983725,1.00003,2.01092,0.0151394,0.000414838,-0.905152
0.02,1.0,2.02645,-4.10763,-0.980539,-4.09861,-0.982512,1.00014,2.00193,0.0132381,0.00522223,-0.903337
0.03,1.0,2.02222,-4.10109,-0.97903,-4.09007,-0.980703,1.00027,1.99288,0.0108461,0.00772107,-0.908339
0.04,1.0,2.01613,-4.09072,-0.976641,-4.07927,-0.97796,1.00041,1.98369,0.00933897,0.0112604,-0.929621
0.05,1.0,2.00925,-4.07805,-0.973727,-4.06675,-0.974802,1.00054,1.97426,0.00796585,0.0121666,-0.956645
0.06,1.0,2.00206,-4.06375,-0.970445,-4.04911,-0.971443,1.00057,1.96461,0.00626818,0.00453175,-0.969245
0.07,1.0,1.99443,-4.04788,-0.966808,-4.03491,-0.967572,1.00064,1.9549,0.004775,-1.7293e-06,-0.970397
0.08,1.0,1.98622,-4.03024,-0.962771,-4.01693,-0.963429,1.00061,1.9452,0.00324439,-0.000990974,-0.968
0.09,1.0,1.97825,-4.01157,-0.958507,-3.99662,-0.959067,1.00056,1.93548,0.00150624,-0.00293333,-0.978331
0.1,1.0,1.97032,-3.99118,-0.953849,-3.97663,-0.954311,1.00055,1.92565,0.000305196,0.000338328,-0.988193
0.11,1.0,1.96326,-3.97017,-0.949046,-3.9552,-0.949368,1.00057,1.91576,0.000209706,0.0064711,-0.989486
0.12,1.0,1.95813,-3.94956,-0.94434,-3.93511,-0.944625,1.00066,1.90586,3.13106e-05,0.0117125,-0.991142
0.13,1.0,1.95375,-3.92773,-0.939348,-3.91348,-0.93953,1.00081,1.89595,4.19302e-05,0.0164607,-0.991395
0.14,1.0,1.95017,-3.90463,-0.934068,-3.88809,-0.934219,1.00095,1.88603,3.3616e-05,0.017477,-0.992139
0.15,1.0,1.94661,-3.88149,-0.928777,-3.86664,-0.928945,1.00117,1.87611,6.46542e-06,0.0201369,-0.992751
0.16,1.0,1.94367,-3.85835,-0.9235,-3.84358,-0.923635,1.00138,1.86619,1.86264e-05,0.0222865,-0.991256
0.17,1.0,1.94249,-3.83497,-0.918179,-3.82006,-0.918286,1.00159,1.85629,3.45479e-06,0.0229384,-0.989592
0.18,1.0,1.94129,-3.80997,-0.912443,-3.79487,-0.912478,1.00185,1.8464,8.54685e-06,0.025658,-0.987718
0.19,1.0,1.94532,-3.7853,-0.906713,-3.76958,-0.906676,1.00211,1.83654,6.95183e-06,0.0285156,-0.985447
0.2,2.0,1.94112,-3.75524,-0.899676,-3.73987,-0.899819,1.00241,1.82669,7.19963e-06,0.0306588,-0.983522
0.21,2.0,1.92927,-3.72598,-0.892768,-3.7117,-0.893052,1.00274,1.81686,1.21154e-06,0.0342509,-0.982361
0.22,2.0,1.91729,-3.69424,-0.885259,-3.67934,-0.885421,1.00308,1.80705,3.38738e-06,0.0386923,-0.980481
0.23,2.0,1.89506,-3.66608,-0.878626,-3.65136,-0.878838,1.0035,1.79725,1.64332e-06,0.0414139,-0.979424
0.24,3.0,1.87977,-3.63694,-0.871764,-3.62359,-0.872309,1.00394,1.78745,3.41195e-06,0.0461209,-0.978686
0.25,3.0,1.86282,-3.60291,-0.863752,-3.58888,-0.864135,1.0044,1.77767,4.41336e-06,0.0510186,-0.97735
0.26,3.0,1.84854,-3.5648,-0.85476,-3.551,-0.85503,1.00494,1.7679,4.62582e-06,0.0543227,-0.976277
0.27,3.0,1.83665,-3.52638,-0.845631,-3.51266,-0.846239,1.00552,1.75814,2.59295e-06,0.0602078,-0.975395
0.28,3.0,1.82727,-3.48678,-0.836195,-3.47454,-0.836708,1.00613,1.74839,2.10859e-06,0.0666069,-0.974173
0.29,3.0,1.81883,-3.44748,-0.826828,-3.43449,-0.827344,1.00682,1.73866,2.24973e-06,0.0703157,-0.972984
0.3,3.0,1.81025,-3.41092,-0.818131,-3.39967,-0.819122,1.00758,1.72893,1.5994e-06,0.0770119,-0.971964
0.31,3.0,1.80274,-3.37713,-0.810106,-3.36617,-0.811279,1.00838,1.71922,1.82174e-06,0.083846,-0.970857
0.32,3.0,1.79673,-3.34343,-0.802096,-3.33115,-0.802976,1.00923,1.70951,1.74065e-06,0.0909184,-0.969412
0.33,3.0,1.79059,-3.31058,-0.794303,-3.29902,-0.795348,1.01016,1.69982,1.52935e-06,0.0943705,-0.968173
0.34,3.0,1.78389,-3.27632,-0.78614,-3.2648,-0.787363,1.01117,1.69015,2.68131e-06,0.101947,-0.966991
0.35,2.0,1.77561,-3.24148,-0.77784,-3.23207,-0.779539,1.03146,1.68048,2.29974e-06,0.19103,-0.965441
0.36,2.0,1.76759,-3.20746,-0.769766,-3.19619,-0.771192,1.0394,1.67084,2.65304e-06,1.46693,-0.963925
0.37,2.0,1.75846,-3.17421,-0.761906,-3.16234,-0.763007,1.05402,1.6612,3.11281e-06,1.11951,-0.962597
0.38,2.0,1.75036,-3.14075,-0.753989,-3.13256,-0.755782,1.06652,1.65158,2.85881e-06,1.12359,-0.961009
0.39,2.0,1.74061,-3.10536,-0.745524,-3.10132,-0.74868,1.07891,1.64198,3.00511e-06,0.865395,-0.959302
0.4,2.0,1.73225,-3.07159,-0.737507,-3.06486,-0.739394,1.08377,1.6324,3.1179e-06,-0.0292066,-0.957748
0.41,2.0,1.72568,-3.0393,-0.729823,-3.0337,-0.732363,1.08929,1.62283,3.00369e-06,0.80663,-0.956145
0.42,2.0,1.7196,-3.00632,-0.721968,-3.00357,-0.725269,1.0978,1.61327,3.08332e-06,0.490648,-0.954155
0.43,3.0,1.71575,-2.97534,-0.714589,-2.98007,-0.720308,1.10396,1.60374,3.08766e-06,0.477093,-0.952546
0.44,3.0,1.70899,-2.94244,-0.706804,-2.94587,-0.712212,1.11352,1.59422,3.0202e-06,1.20316,-0.950984
0.45,3.0,1.703,-2.91213,-0.699575,-2.91735,-0.705783,1.12514,1.58472,3.06877e-06,1.15638,-0.948991
0.46,3.0,1.69804,-2.88001,-0.69194,-2.88291,-0.697457,1.13625,1.57524,3.02632e-06,1.06599,-0.947138
0.47,4.0,1.69346,-2.85307,-0.685519,-2.86595,-0.694428,1.1477,1.56578,2.97765e-06,1.07442,-0.945673
0.48,4.0,1.68044,-2.82826,-0.679637,-2.8419,-0.688143,1.15905,1.55633,3.00876e-06,1.08271,-0.943544
0.49,4.0,1.66976,-2.79903,-0.672673,-2.81411,-0.681701,1.17038,1.54692,2.95478e-06,1.07857,-0.941289
0.5,4.0,1.65879,-2.77281,-0.666427,-2.78581,-0.67507,1.18165,1.53751,2.90783e-06,1.08096,-0.938862
0.51,4.0,1.65013,-2.74851,-0.660671,-2.75709,-0.668362,1.19269,1.52813,2.92205e-06,1.08031,-0.937262
0.52,4.0,1.63581,-2.72025,-0.653945,-2.73279,-0.66215,1.20361,1.51877,2.85681e-06,1.0602,-0.935018
0.53,4.0,1.62104,-2.68805,-0.64628,-2.70196,-0.654974,1.21437,1.50943,2.80963e-06,1.0595,-0.932617
0.54,3.0,1.60832,-2.65769,-0.639021,-2.67142,-0.647075,1.25091,1.50012,2.81267e-06,-0.0180147,-0.930365
0.55,3.0,1.59484,-2.62863,-0.632078,-2.64214,-0.640191,1.25073,1.49083,2.74233e-06,0.099033,-0.927585
0.56,4.0,1.58369,-2.59844,-0.624875,-2.61158,-0.632752,1.25187,1.48157,2.69595e-06,0.434946,-0.925023
0.57,4.0,1.57641,-2.5718,-0.61854,-2.58478,-0.626547,1.25746,1.47233,2.69251e-06,1.07929,-0.922769
0.58,4.0,1.56748,-2.5445,-0.612073,-2.55649,-0.619577,1.26835,1.46312,2.63262e-06,0.609679,-0.920127
0.59,3.0,1.55649,-2.5182,-0.605823,-2.53183,-0.613822,1.2778,1.45393,2.5847e-06,1.00014,-0.91758
0.6,3.0,1.54885,-2.49345,-0.599946,-2.50515,-0.607371,1.28722,0.0087071,2.57445e-06,0.965704,-0.0024532
0.61,4.0,1.54105,-2.46999,-0.59435,-2.48337,-0.601996,1.29632,1.43562,2.52836e-06,0.909701,-0.912753
0.62,4.0,1.53457,-2.44726,-0.588877,-2.4594,-0.595997,1.30473,1.42651,2.47547e-06,0.852782,-0.909275
0.63,4.0,1.52532,-2.41982,-0.582319,-2.43194,-0.58969,1.31283,1.41743,2.45799e-06,0.855216,-0.906514
0.64,3.0,1.51828,-2.3938,-0.576053,-2.39825,-0.580735,1.32379,1.40838,2.41982e-06,1.17565,-0.904139
0.65,3.0,1.51015,-2.36624,-0.569471,-2.36924,-0.573599,1.33588,1.39936,2.36612e-06,1.19114,-0.901232
0.66,2.0,1.5038,-2.33511,-0.562052,-2.33315,-0.56445,1.34796,1.39036,2.34571e-06,1.15881,-0.898323
0.67,2.0,1.49907,-2.30649,-0.555241,-2.30434,-0.557247,1.3599,1.3814,2.31983e-06,1.14381,-0.895021
0.68,2.0,1.48429,-2.28128,-0.549254,-2.27763,-0.550923,1.37151,1.37246,2.26755e-06,1.31628,-0.892308
0.69,2.0,1.47521,-2.25565,-0.543159,-2.25397,-0.545253,1.38428,1.36356,2.24473e-06,1.28904,-0.888372
0.7,2.0,1.46568,-2.23042,-0.537156,-2.22685,-0.538572,1.39707,1.35469,2.2401e-06,1.23465,-0.885325
0.71,2.0,1.44866,-2.20537,-0.53119,-2.2032,-0.532706,1.41041,1.34586,2.18672e-06,1.42923,-0.882601
0.72,2.0,1.43122,-2.17839,-0.524756,-2.17486,-0.526226,1.42432,1.33705,2.16084e-06,1.37937,-0.879446
0.73,2.0,1.41484,-2.15396,-0.518933,-2.15099,-0.520347,1.43782,1.32827,2.15417e-06,1.29292,-0.876747
0.74,2.0,1.40112,-2.12841,-0.51284,-2.12447,-0.514225,1.45054,1.31952,2.12419e-06,1.205,-0.873809
0.75,2.0,1.38732,-2.10341,-0.50688,-2.09909,-0.50808,1.46249,1.3108,2.09232e-06,1.12862,-0.871316
0.76,2.0,1.37308,-2.07677,-0.500521,-2.07145,-0.501391,1.47389,1.30211,2.07916e-06,1.07873,-0.867746
0.77,2.0,1.3608,-2.05126,-0.494431,-2.0466,-0.495336,1.48501,1.29345,2.07969e-06,1.13445,-0.864391
