t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02343,-4.105,-0.980619,-4.09546,-0.982771,1.00002,2.0108,0.0155394,0.0121398,-0.924535
0.02,1.0,2.02005,-4.10395,-0.97965,-4.09143,-0.981033,1.0001,2.00147,0.0137157,0.00107256,-0.942432
0.03,1.0,2.01419,-4.09553,-0.977682,-4.08094,-0.978563,1.00022,1.99192,0.0118777,0.00660459,-0.965321
0.04,1.0,2.00704,-4.08371,-0.974932,-4.06887,-0.975436,1.00033,1.98218,0.0106101,0.00966786,-0.981871
0.05,1.0,1.9993,-4.06971,-0.971686,-4.05413,-0.971994,1.00042,1.97235,0.0093581,0.00831185,-0.985176
0.06,1.0,1.99095,-4.05387,-0.968016,-4.03609,-0.968178,1.00046,1.9625,0.00780871,0.00471434,-0.984987
0.07,1.0,1.98216,-4.03628,-0.963946,-4.02014,-0.963988,1.00051,1.95266,0.00635455,0.00333436,-0.984021
0.08,1.0,1.97283,-4.01725,-0.959544,-4.00078,-0.959524,1.00052,1.94283,0.00518273,0.00585122,-0.982917
0.09,1.0,1.96318,-3.99662,-0.95477,-3.97948,-0.954699,1.00062,1.93301,0.00422493,0.00888859,-0.981583
0.1,1.0,1.95325,-3.97508,-0.94979,-3.9585,-0.949696,1.00071,1.9232,0.00343102,0.0114186,-0.980336
0.11,1.0,1.94315,-3.95264,-0.944598,-3.93642,-0.944489,1.00081,1.91341,0.00267119,0.0131914,-0.978652
0.12,1.0,1.9328,-3.92913,-0.939161,-3.91343,-0.939045,1.00098,1.90363,0.0015604,0.0154671,-0.977732
0.13,1.0,1.9229,-3.90494,-0.933566,-3.8895,-0.933441,1.00112,1.89386,0.000963304,0.017825,-0.976608
0.14,1.0,1.91339,-3.88064,-0.927948,-3.86363,-0.927794,1.00131,1.8841,0.000166809,0.0198583,-0.975411
0.15,1.0,1.90634,-3.85604,-0.922256,-3.83977,-0.922107,1.00153,1.87435,0.00010299,0.022491,-0.974291
0.16,1.0,1.89921,-3.83118,-0.916492,-3.81606,-0.91635,1.00173,1.86461,4.96005e-05,0.0253731,-0.973099
0.17,1.0,1.89221,-3.80543,-0.910492,-3.7909,-0.910378,1.00202,1.85489,7.01011e-05,0.027531,-0.971868
0.18,1.0,1.88451,-3.77777,-0.904011,-3.7625,-0.903896,1.0023,1.84518,8.09788e-05,0.0308399,-0.970722
0.19,1.0,1.86971,-3.74509,-0.896313,-3.72916,-0.896225,1.00259,1.83548,0.000129484,0.0334747,-0.969376
0.2,1.0,1.85459,-3.71103,-0.888276,-3.69641,-0.888212,1.00297,1.82579,0.000121785,0.0374697,-0.96796
0.21,1.0,1.83916,-3.67702,-0.88024,-3.66336,-0.880147,1.00336,1.81612,0.000138991,0.0417412,-0.96652
0.22,1.0,1.82353,-3.64308,-0.872209,-3.62921,-0.872063,1.00377,1.80646,0.000126937,0.0448675,-0.965078
0.23,1.0,1.80933,-3.61134,-0.864702,-3.59818,-0.864668,1.00426,1.79681,0.000131971,0.0494586,-0.963601
0.24,1.0,1.79494,-3.5796,-0.857199,-3.56532,-0.857085,1.00476,1.78719,0.000125095,0.054408,-0.962134
0.25,1.0,1.78172,-3.54913,-0.85,-3.53567,-0.849915,1.00531,1.77757,0.000122843,0.0574894,-0.960764
0.26,1.0,1.76846,-3.51842,-0.842745,-3.50562,-0.842638,1.00593,1.76797,0.000122706,0.0627647,-0.959276
0.27,1.0,1.7557,-3.48809,-0.835581,-3.4748,-0.835483,1.00656,1.75839,0.000116052,0.0683742,-0.957695
0.28,1.0,1.74275,-3.45694,-0.828225,-3.44415,-0.828168,1.00725,1.74882,0.000115117,0.071721,-0.956304
0.29,1.0,1.72991,-3.42626,-0.820981,-3.41325,-0.82091,1.00802,1.73926,0.000111354,0.0776653,-0.954607
0.3,1.0,1.71731,-3.39486,-0.813561,-3.38222,-0.813554,1.00881,1.72972,0.000107724,0.0841661,-0.95291
0.31,1.0,1.70463,-3.36357,-0.806168,-3.35123,-0.806168,1.00965,1.7202,0.000107078,0.087521,-0.951297
0.32,1.0,1.69197,-3.33224,-0.798763,-3.31901,-0.798675,1.01059,1.7107,0.000103162,0.094515,-0.949662
0.33,1.0,1.67944,-3.3009,-0.791355,-3.28817,-0.791411,1.01157,1.70121,0.000100608,0.101873,-0.947873
0.34,1.0,1.66683,-3.26932,-0.783885,-3.25531,-0.784022,1.01259,1.69174,9.98892e-05,0.109776,-0.946194
0.35,1.0,1.65401,-3.23743,-0.77634,-3.22481,-0.776413,1.01372,1.68228,9.70205e-05,0.113366,-0.944429
0.36,1.0,1.64124,-3.20518,-0.768704,-3.19106,-0.768646,1.01492,1.67285,9.48047e-05,0.121826,-0.942749
0.37,1.0,1.62846,-3.17303,-0.761091,-3.16109,-0.761202,1.02401,1.66343,9.38623e-05,1.32041,-0.940797
0.38,1.0,1.61575,-3.14123,-0.753559,-3.12921,-0.753519,1.03715,1.65403,9.24761e-05,1.30184,-0.938696
0.39,1.0,1.60317,-3.10918,-0.745963,-3.09804,-0.745866,1.05006,1.64465,9.02869e-05,1.28414,-0.936839
0.4,1.0,1.59045,-3.07697,-0.738327,-3.06589,-0.738358,1.06275,1.63529,8.90622e-05,1.26146,-0.934876
0.41,1.0,1.57775,-3.04512,-0.730777,-3.03493,-0.731008,1.07514,1.62595,8.85742e-05,1.2458,-0.933249
0.42,1.0,1.56498,-3.01295,-0.723145,-3.00169,-0.723308,1.08734,1.61662,8.69796e-05,1.22846,-0.931171
0.43,1.0,1.55238,-2.98068,-0.715487,-2.97025,-0.715511,1.09933,1.60732,8.54529e-05,1.21251,-0.929159
0.44,1.0,1.53961,-2.9485,-0.707846,-2.93614,-0.707715,1.11112,1.59804,8.4544e-05,1.19606,-0.927023
0.45,1.0,1.52693,-2.9167,-0.700296,-2.90515,-0.700507,1.12271,1.58877,8.41377e-05,1.12736,-0.925079
0.46,1.0,1.51431,-2.88474,-0.692704,-2.87395,-0.692729,1.13425,1.57953,8.29538e-05,1.11207,-0.92299
0.47,1.0,1.50157,-2.8527,-0.685092,-2.84294,-0.685192,1.1456,1.57031,8.16654e-05,1.09835,-0.920812
0.48,1.0,1.48899,-2.82096,-0.677548,-2.81125,-0.677645,1.15676,1.56111,8.0827e-05,1.08366,-0.918899
0.49,1.0,1.4763,-2.78901,-0.66995,-2.78018,-0.670117,1.1677,1.55193,8.03652e-05,1.06974,-0.916672
0.5,1.0,1.46357,-2.75726,-0.662401,-2.74656,-0.662437,1.17845,1.54278,7.98437e-05,1.05478,-0.914575
0.51,1.0,1.45098,-2.72567,-0.654884,-2.71476,-0.654947,1.18901,1.53364,7.86202e-05,1.04146,-0.912251
