t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02563,-4.10652,-0.980865,-4.09786,-0.983226,1.00003,2.01083,0.0152848,0.0152436,-0.919163
0.02,1.0,2.02291,-4.10596,-0.980134,-4.09491,-0.981713,1.00012,2.00158,0.013475,-0.0014182,-0.933328
0.03,1.0,2.01772,-4.09843,-0.978388,-4.08496,-0.979549,1.00025,1.99214,0.0113057,0.00357806,-0.953934
0.04,1.0,2.01085,-4.08716,-0.975776,-4.0732,-0.976514,1.00039,1.98248,0.00980982,0.00880372,-0.975782
0.05,1.0,2.00338,-4.07373,-0.972676,-4.05942,-0.973189,1.00052,1.97268,0.00851056,0.0104634,-0.984954
0.06,1.0,1.99522,-4.05822,-0.969097,-4.04113,-0.969444,1.00056,1.96283,0.00688658,0.00651163,-0.986063
0.07,1.0,1.98677,-4.04136,-0.965213,-4.02585,-0.965392,1.00064,1.95297,0.00544232,0.00342713,-0.985629
0.08,1.0,1.97746,-4.02252,-0.960873,-4.00693,-0.96095,1.00063,1.94312,0.00421196,0.00223248,-0.984703
0.09,1.0,1.96834,-4.00271,-0.956314,-3.9854,-0.956296,1.00068,1.93328,0.00300396,0.00504786,-0.983496
0.1,1.0,1.959,-3.98195,-0.951544,-3.96533,-0.951488,1.00074,1.92345,0.00149771,0.00837622,-0.982468
0.11,1.0,1.94994,-3.96014,-0.946532,-3.94395,-0.946428,1.00082,1.91364,0.000353619,0.0121108,-0.98071
0.12,1.0,1.94085,-3.93668,-0.941142,-3.92019,-0.941007,1.00098,1.90384,0.000200861,0.015056,-0.979568
0.13,1.0,1.93299,-3.9139,-0.935909,-3.89847,-0.935773,1.00113,1.89405,3.68798e-05,0.0174528,-0.978366
0.14,1.0,1.92721,-3.89121,-0.930701,-3.87372,-0.930554,1.0013,1.88427,7.06168e-05,0.0194474,-0.977137
0.15,1.0,1.92005,-3.86689,-0.925101,-3.85069,-0.924945,1.00152,1.87451,2.04549e-05,0.0220135,-0.976035
0.16,1.0,1.91551,-3.84325,-0.919652,-3.82775,-0.91952,1.00173,1.86475,4.35999e-06,0.0247602,-0.974924
0.17,1.0,1.91281,-3.81979,-0.914259,-3.80486,-0.914107,1.002,1.85501,1.19152e-05,0.0268961,-0.973777
0.18,1.0,1.9122,-3.795,-0.908538,-3.77973,-0.908422,1.00228,1.84528,5.77923e-06,0.0300584,-0.972706
0.19,1.0,1.91497,-3.7726,-0.903392,-3.75704,-0.90322,1.00255,1.83556,8.61009e-07,0.0331208,-0.971637
0.2,1.0,1.90988,-3.74389,-0.896726,-3.72903,-0.896566,1.00292,1.82585,7.33497e-06,0.0356677,-0.970395
0.21,1.0,1.90217,-3.71684,-0.890492,-3.70192,-0.890401,1.00329,1.81615,1.67467e-06,0.0393966,-0.969161
0.22,1.0,1.89996,-3.68997,-0.884353,-3.67448,-0.884243,1.00367,1.80646,7.9507e-07,0.0422294,-0.967936
0.23,1.0,1.89705,-3.66284,-0.87817,-3.64726,-0.878008,1.00414,1.79679,3.81537e-06,0.0461761,-0.966761
0.24,1.0,1.8871,-3.63282,-0.871277,-3.61746,-0.871131,1.00461,1.78713,2.29057e-06,0.050648,-0.965403
0.25,1.0,1.87911,-3.60252,-0.86426,-3.58784,-0.86414,1.00511,1.77748,1.15649e-06,0.0537299,-0.964121
0.26,1.0,1.87268,-3.57298,-0.857346,-3.55789,-0.857197,1.01719,1.76785,4.77924e-07,3.29534,-0.962801
0.27,1.0,1.86729,-3.54471,-0.850753,-3.52925,-0.850621,1.04861,1.75822,6.29613e-07,2.94345,-0.961392
0.28,1.0,1.86395,-3.51709,-0.844337,-3.50267,-0.844287,1.07031,1.74862,2.33784e-06,2.18851,-0.960062
0.29,1.0,1.85772,-3.48763,-0.837537,-3.47306,-0.837478,1.09585,1.73902,2.35053e-06,1.85269,-0.95856
0.3,1.0,1.84613,-3.45512,-0.829957,-3.44084,-0.829909,1.11234,1.72944,2.31413e-06,1.81889,-0.957085
0.31,1.0,1.83321,-3.42467,-0.82286,-3.41045,-0.822702,1.13004,1.71988,1.78043e-06,2.27491,-0.955587
0.32,1.0,1.82262,-3.39501,-0.815952,-3.37906,-0.815956,1.1479,1.71033,2.5034e-07,2.71363,-0.954126
0.33,1.0,1.81668,-3.3653,-0.809015,-3.3507,-0.808985,1.17561,1.70079,5.56637e-07,2.69573,-0.952509
