t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.98717,-4.05518,-0.975349,-4.03861,-0.975845,1.00005,0.0187099,0.0187099,0.00528044,-0.0383066
0.02,1.0,1.98718,-4.06564,-0.97049,-4.04854,-0.970828,1.00003,2.00151,0.0184289,0.00366776,-0.942372
0.03,1.0,1.97402,-4.0464,-0.965897,-4.02806,-0.966199,1.00005,1.99201,0.0182513,0.00491732,-0.955332
0.04,1.0,1.96084,-4.02634,-0.96111,-4.00959,-0.961378,1.00011,1.98242,0.0181076,0.00575729,-0.962897
0.05,1.0,1.94741,-4.00526,-0.956078,-3.98897,-0.956342,1.00015,1.97276,0.0179827,0.00748305,-0.967506
0.06,1.0,1.93359,-3.98305,-0.950778,-3.96541,-0.95104,1.00025,1.96307,0.0178707,0.00889793,-0.97056
0.07,1.0,1.91939,-3.9597,-0.945205,-3.94254,-0.945482,1.00035,1.95335,0.0177689,0.0110731,-0.972307
0.08,1.0,1.90473,-3.93522,-0.939362,-3.91846,-0.939641,1.00044,1.94362,0.0176754,0.0128292,-0.973445
0.09,1.0,1.88968,-3.90969,-0.933268,-3.89325,-0.933566,1.00061,1.93389,0.0175889,0.015563,-0.974038
0.1,1.0,1.87418,-3.88306,-0.926913,-3.86761,-0.927238,1.00077,1.92415,0.0175083,0.0186569,-0.974011
0.11,1.0,1.85829,-3.85548,-0.92033,-3.83939,-0.920673,1.00096,1.91441,0.0174328,0.0210403,-0.973809
0.12,1.0,1.84203,-3.82703,-0.913539,-3.81143,-0.91392,1.0012,1.90467,0.0173618,0.0246021,-0.973345
0.13,1.0,1.82538,-3.79764,-0.906525,-3.78283,-0.906934,1.00145,1.89494,0.0172947,0.0284294,-0.972663
0.14,1.0,1.80838,-3.76751,-0.899333,-3.75227,-0.899775,1.00175,1.88522,0.0172311,0.031127,-0.971903
0.15,1.0,1.79109,-3.73667,-0.891972,-3.72211,-0.892447,1.00209,1.8755,0.0171708,0.0354461,-0.97086
0.16,1.0,1.77346,-3.70505,-0.884424,-3.6907,-0.884936,1.00245,1.8658,0.0171132,0.0401673,-0.969706
0.17,1.0,1.75557,-3.67285,-0.87674,-3.65825,-0.877295,1.00287,1.85611,0.0170583,0.0433387,-0.968496
0.18,1.0,1.73744,-3.64011,-0.868923,-3.62602,-0.869532,1.00334,1.84643,0.0170058,0.0486765,-0.967231
0.19,1.0,1.7191,-3.60684,-0.860983,-3.59149,-0.8616,1.00384,1.83676,0.0169553,0.0545054,-0.965796
0.2,1.0,1.70058,-3.57314,-0.852939,-3.55962,-0.853647,1.00439,1.82711,0.0169069,0.0581432,-0.964487
0.21,1.0,1.68187,-3.53898,-0.844787,-3.52493,-0.845519,1.00503,1.81747,0.0168602,0.0646543,-0.963201
0.22,1.0,1.66302,-3.50446,-0.836547,-3.49104,-0.837344,1.00571,1.80785,0.0168152,0.0717127,-0.961906
0.23,1.0,1.64402,-3.46959,-0.828223,-3.45589,-0.829036,1.00643,1.79824,0.0167718,0.0793579,-0.960592
0.24,1.0,1.62492,-3.43443,-0.819831,-3.41989,-0.820675,1.00726,1.78864,0.0167298,0.0836519,-0.959369
0.25,1.0,1.60573,-3.39902,-0.81138,-3.38544,-0.812253,1.00815,1.77905,0.0166892,0.0921139,-0.958135
0.26,1.0,1.58647,-3.36339,-0.802874,-3.35002,-0.803794,1.00912,1.76948,0.0166498,0.101268,-0.956327
0.27,1.0,1.56716,-3.32759,-0.794328,-3.31368,-0.795269,1.01015,1.75992,0.0166115,0.111135,-0.954937
0.28,1.0,1.54782,-3.29163,-0.785746,-3.27802,-0.786762,1.01129,1.75038,0.0165744,0.116058,-0.953872
0.29,1.0,1.52846,-3.25556,-0.777137,-3.23983,-0.778117,1.01254,1.74085,0.0165382,0.126895,-0.95164
0.3,1.0,1.50909,-3.21939,-0.768503,-3.20493,-0.769521,1.01389,1.73134,0.0164298,0.138531,-0.950048
0.31,1.0,1.48972,-3.18315,-0.759853,-3.16729,-0.760876,1.01535,1.72185,0.016288,0.151035,-0.948643
0.32,1.0,1.47037,-3.14684,-0.751187,-3.13433,-0.752308,1.01691,1.71237,0.0161622,0.16429,-0.946546
0.33,1.0,1.45106,-3.11054,-0.742522,-3.09746,-0.743675,1.01859,1.70292,0.0160363,0.17856,-0.944727
0.34,1.0,1.43177,-3.07421,-0.733849,-3.06209,-0.735055,1.02043,1.69348,0.015922,0.193773,-0.942967
0.35,1.0,1.41251,-3.03785,-0.725172,-3.02616,-0.726427,1.02243,1.68406,0.015811,0.209939,-0.940863
0.36,1.0,1.39331,-3.00151,-0.716496,-2.98917,-0.717771,1.0246,1.67466,0.0157057,0.227237,-0.939004
0.37,1.0,1.37418,-2.9653,-0.707853,-2.95289,-0.709027,1.02698,1.66528,0.0156073,0.245769,-0.937027
0.38,1.0,1.35512,-2.92912,-0.699221,-2.9155,-0.700218,1.02957,1.65592,0.0155103,0.265496,-0.935373
0.39,1.0,1.33615,-2.89299,-0.690601,-2.88104,-0.691568,1.03242,1.64658,0.0154181,0.301049,-0.932912
0.4,1.0,1.31728,-2.85698,-0.68201,-2.84639,-0.682983,1.03554,1.63726,0.0153261,0.323954,-0.930779
0.41,1.0,1.29844,-2.821,-0.673426,-2.80955,-0.674263,1.03907,1.62797,0.0152407,0.366611,-0.928768
0.42,1.0,1.27965,-2.78501,-0.664841,-2.77265,-0.665706,1.04314,1.61869,0.0151612,0.437312,-0.926079
0.43,1.0,1.26102,-2.74932,-0.656326,-2.73801,-0.657009,1.04824,1.60944,0.0150807,0.690526,-0.923982
0.44,1.0,1.24248,-2.71364,-0.647815,-2.703,-0.648661,1.05598,1.60021,0.0150047,0.802504,-0.921639
0.45,1.0,1.22406,-2.67815,-0.639351,-2.66658,-0.640144,1.06423,1.59101,0.0149332,0.838547,-0.91941
0.46,1.0,1.20575,-2.64287,-0.630935,-2.63234,-0.63169,1.07258,1.58183,0.0148655,0.83558,-0.916854
0.47,1.0,1.18756,-2.60769,-0.622542,-2.59737,-0.623217,1.08099,1.57267,0.0147976,0.840903,-0.914294
0.48,1.0,1.16948,-2.57271,-0.614199,-2.56273,-0.61497,1.08936,1.56354,0.014732,0.834809,-0.912033
