t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.9814,-4.0492,-0.973314,-4.03131,-0.973708,1.00005,0.0190356,0.0190356,0.00225543,-0.0261735
0.02,1.0,1.97658,-4.0524,-0.967328,-4.03497,-0.967588,1.00003,2.00127,0.0188141,0.00409069,-0.958391
0.03,1.0,1.95967,-4.0285,-0.961623,-4.00984,-0.961848,1.00006,1.99163,0.0186585,0.0052795,-0.968188
0.04,1.0,1.94289,-4.00413,-0.955806,-3.98721,-0.956003,1.00013,1.98192,0.018528,0.00734691,-0.972518
0.05,1.0,1.92593,-3.97897,-0.949802,-3.96228,-0.950012,1.00018,1.97219,0.0184127,0.00972603,-0.974316
0.06,1.0,1.90869,-3.95294,-0.943589,-3.9352,-0.943778,1.00031,1.96244,0.0183081,0.0117659,-0.975023
0.07,1.0,1.89111,-3.92595,-0.937148,-3.90962,-0.937335,1.00044,1.95269,0.0182119,0.0148664,-0.975006
0.08,1.0,1.87316,-3.89803,-0.930483,-3.88179,-0.930681,1.00058,1.94294,0.0181225,0.0172477,-0.974484
0.09,1.0,1.85484,-3.86915,-0.923591,-3.85362,-0.923769,1.0008,1.9332,0.018039,0.0206056,-0.973797
0.1,1.0,1.83614,-3.83935,-0.916479,-3.82382,-0.916689,1.00101,1.92347,0.0179605,0.0242481,-0.972806
0.11,1.0,1.8171,-3.80868,-0.909159,-3.79318,-0.909369,1.00125,1.91374,0.0178864,0.026945,-0.971751
0.12,1.0,1.79768,-3.77712,-0.901625,-3.76214,-0.901858,1.00156,1.90403,0.0178164,0.0311591,-0.970627
0.13,1.0,1.77793,-3.74478,-0.893905,-3.7301,-0.894151,1.00188,1.89433,0.0177497,0.0357822,-0.96932
0.14,1.0,1.75786,-3.71164,-0.885997,-3.69665,-0.886272,1.00225,1.88464,0.0176863,0.0389863,-0.967933
0.15,1.0,1.73746,-3.67778,-0.877915,-3.66338,-0.878241,1.00268,1.87502,0.0176256,0.0442773,-0.966381
0.16,1.0,1.71678,-3.64329,-0.869682,-3.62884,-0.870014,1.00314,1.86532,0.0175677,0.0500491,-0.964841
0.17,1.0,1.69583,-3.60814,-0.861292,-3.59414,-0.861664,1.00365,1.85568,0.0175121,0.0537445,-0.963241
0.18,1.0,1.67465,-3.57243,-0.85277,-3.55921,-0.85317,1.00424,1.84605,0.0174587,0.0602712,-0.961538
0.19,1.0,1.65327,-3.53625,-0.844132,-3.52197,-0.844525,1.00487,1.83645,0.0174073,0.0673579,-0.959913
0.2,1.0,1.63171,-3.4996,-0.835386,-3.48615,-0.835826,1.00555,1.82685,0.0173579,0.0750163,-0.958184
0.21,1.0,1.60999,-3.46252,-0.826534,-3.44903,-0.826991,1.00633,1.81728,0.0173101,0.0794117,-0.956308
0.22,1.0,1.58813,-3.42509,-0.8176,-3.41228,-0.818099,1.00718,1.80773,0.017264,0.0879188,-0.954489
0.23,1.0,1.56615,-3.3873,-0.808581,-3.37402,-0.809097,1.0081,1.79819,0.0172193,0.0970858,-0.95264
0.24,1.0,1.5441,-3.34926,-0.799501,-3.3346,-0.799999,1.00908,1.78868,0.0171761,0.106944,-0.950697
0.25,1.0,1.52196,-3.31092,-0.79035,-3.29781,-0.790929,1.01019,1.77918,0.0171342,0.111938,-0.948511
0.26,1.0,1.49976,-3.2724,-0.781154,-3.25821,-0.781709,1.01138,1.7697,0.0170935,0.122712,-0.946688
0.27,1.0,1.47753,-3.23372,-0.771922,-3.22069,-0.772542,1.01267,1.76025,0.0170539,0.134235,-0.944633
0.28,1.0,1.4553,-3.19492,-0.762661,-3.18046,-0.763268,1.01407,1.75081,0.0170155,0.14653,-0.942101
0.29,1.0,1.43307,-3.15597,-0.753364,-3.14152,-0.754014,1.01557,1.7414,0.0169781,0.159625,-0.940277
0.3,1.0,1.41088,-3.11695,-0.744049,-3.10453,-0.744791,1.01718,1.73201,0.0169417,0.173328,-0.937989
0.31,1.0,1.38872,-3.07789,-0.734727,-3.06546,-0.735451,1.01893,1.72264,0.0169062,0.178995,-0.935555
