t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02886,-4.10883,-0.981177,-4.10136,-0.983817,1.00003,2.01085,0.0149803,0.0183974,-0.917399
0.02,1.0,2.02693,-4.10847,-0.980742,-4.09892,-0.982709,1.00014,2.00162,0.0128036,-0.00514492,-0.929925
0.03,1.0,2.02251,-4.10195,-0.979246,-4.0903,-0.980794,1.00029,1.99223,0.0103129,-0.00279116,-0.948311
0.04,1.0,2.01608,-4.0916,-0.976869,-4.07941,-0.978003,1.00046,1.98262,0.00866192,0.00363479,-0.973963
0.05,1.0,2.00891,-4.0789,-0.973953,-4.06621,-0.974829,1.00065,1.97282,0.00726409,0.0102978,-0.98607
0.06,1.0,2.00159,-4.06462,-0.970685,-4.04926,-0.971346,1.00079,1.96295,0.0055789,0.00910271,-0.987166
0.07,1.0,1.99391,-4.04874,-0.967059,-4.03445,-0.967506,1.0008,1.95314,0.00402044,0.00634998,-0.987201
0.08,1.0,1.98626,-4.03146,-0.963122,-4.01639,-0.963424,1.00088,1.94321,0.00208925,0.00362836,-0.986312
0.09,1.0,1.97886,-4.01256,-0.958821,-3.99638,-0.959,1.00085,1.93336,0.000455941,0.00373289,-0.98513
0.1,1.0,1.97213,-3.99136,-0.953979,-3.97512,-0.954055,1.00093,1.92351,0.000255425,0.00527547,-0.984306
0.11,1.0,1.96715,-3.96976,-0.949028,-3.95349,-0.948964,1.00098,1.91367,6.04041e-05,0.00804631,-0.982743
0.12,1.0,1.96331,-3.94777,-0.943986,-3.93174,-0.943951,1.00108,1.90385,0.000104253,0.0115188,-0.981514
0.13,1.0,1.95581,-3.9247,-0.938702,-3.90838,-0.938653,1.00122,1.89404,4.3548e-05,0.0152901,-0.980305
0.14,2.0,1.94906,-3.90067,-0.933209,-3.88215,-0.933203,1.00136,1.88425,7.05129e-06,0.0188345,-0.97895
