t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03101,-4.11014,-0.98128,-4.10349,-0.984118,1.00004,2.01095,0.0149589,0.00126355,-0.904231
0.02,1.0,2.02966,-4.10939,-0.98096,-4.10144,-0.983259,1.00017,2.00205,0.012825,0.0144059,-0.897159
0.03,1.0,2.02618,-4.10352,-0.979619,-4.0941,-0.981705,1.00031,1.99314,0.0103651,0.0144677,-0.893097
0.04,1.0,2.02057,-4.09365,-0.977356,-4.08441,-0.979114,1.00045,1.98415,0.00867334,0.0173981,-0.908192
0.05,1.0,2.01421,-4.0816,-0.974599,-4.07221,-0.976207,1.00058,1.97488,0.0073354,0.0173098,-0.953179
0.06,1.0,2.00779,-4.06814,-0.971526,-4.05613,-0.973068,1.00066,1.96523,0.00560467,0.0019947,-0.978912
0.07,1.0,2.00116,-4.0534,-0.968174,-4.04247,-0.969504,1.00067,1.95545,0.00393883,-0.00890748,-0.974139
0.08,1.0,1.9945,-4.03697,-0.964447,-4.02582,-0.965655,1.00062,1.94594,0.00191519,-0.00459039,-0.914084
0.09,1.0,1.98824,-4.01901,-0.960373,-4.00626,-0.961534,1.00059,1.937,0.000406017,-0.00546339,-0.863981
0.1,1.0,1.98388,-3.99944,-0.955923,-3.98724,-0.956918,1.00054,1.92843,0.000230401,0.00174021,-0.847773
0.11,1.0,1.98141,-3.98062,-0.951643,-3.96842,-0.952531,1.00063,1.9196,5.65212e-05,0.010678,-0.919706
0.12,1.0,1.97796,-3.95787,-0.946442,-3.94497,-0.947197,1.00077,1.90992,3.80082e-05,0.01818,-1.03085
0.13,1.0,1.97405,-3.93623,-0.94153,-3.92329,-0.942288,1.00098,1.89918,4.13339e-05,0.0260037,-1.13777
0.14,1.0,1.97008,-3.91254,-0.936135,-3.89788,-0.93688,1.0012,1.88775,7.31753e-06,0.026955,-1.15937
0.15,1.0,1.96826,-3.88932,-0.930844,-3.87611,-0.931462,1.00141,1.8763,1.97736e-05,0.0170611,-1.12562
0.16,1.0,1.96432,-3.86497,-0.925269,-3.85226,-0.925814,1.00164,1.86543,5.2872e-06,0.0178521,-1.03401
0.17,2.0,1.96372,-3.84399,-0.920504,-3.83069,-0.921346,1.00182,1.85535,1.11822e-05,0.0192043,-0.976481
0.18,1.0,1.96905,-3.82055,-0.915141,-3.80653,-0.915779,1.00202,1.84565,3.38929e-06,0.0219132,-0.963339
0.19,1.0,1.96944,-3.79572,-0.909423,-3.78224,-0.910096,1.00226,1.83584,4.83517e-06,0.0243999,-1.0014
0.2,2.0,1.96958,-3.77025,-0.903522,-3.75654,-0.904465,1.00248,1.8257,5.20062e-06,0.023629,-1.02515
0.21,2.0,1.95692,-3.73885,-0.896231,-3.72491,-0.897027,1.00277,1.81546,4.88298e-06,0.0268292,-1.02474
0.22,3.0,1.94301,-3.70832,-0.889084,-3.69461,-0.890071,1.00306,1.80526,4.76395e-06,0.0311696,-1.01393
0.23,2.0,1.92266,-3.67832,-0.882021,-3.66464,-0.883036,1.00337,1.79519,4.02304e-06,0.036422,-0.999358
0.24,2.0,1.89937,-3.64849,-0.874981,-3.63508,-0.876143,1.00376,1.78533,6.57536e-07,0.0394997,-0.965285
0.25,3.0,1.88002,-3.61928,-0.868097,-3.6061,-0.869227,1.0042,1.77584,1.88004e-06,0.0458814,-0.928122
0.26,3.0,1.86747,-3.58898,-0.860938,-3.57587,-0.862109,1.00466,1.76662,5.74399e-07,0.0524764,-0.914384
0.27,3.0,1.85492,-3.55815,-0.853687,-3.54479,-0.854846,1.00521,1.75738,1.59582e-06,0.0545233,-0.936725
