t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03014,-4.10957,-0.981258,-4.1026,-0.984019,1.00003,2.0109,0.0149408,0.0193126,-0.909617
0.02,1.0,2.02859,-4.10913,-0.980899,-4.10045,-0.983078,1.00015,2.00182,0.0127149,0.00114823,-0.914069
0.03,1.0,2.02471,-4.1032,-0.979546,-4.09277,-0.981386,1.00032,1.99263,0.0101809,0.00397766,-0.923777
0.04,1.0,2.01875,-4.09318,-0.97725,-4.08237,-0.978716,1.00048,1.98325,0.00850131,0.00684477,-0.951519
0.05,1.0,2.01201,-4.08094,-0.974445,-4.07016,-0.975639,1.00066,1.97363,0.00711634,0.0115833,-0.971825
0.06,1.0,2.00518,-4.06724,-0.971321,-4.05351,-0.972372,1.00078,1.96385,0.00541488,0.00859939,-0.980838
0.07,1.0,1.99824,-4.05214,-0.967884,-4.0392,-0.96869,1.0008,1.95402,0.00375901,0.00497191,-0.985942
0.08,1.0,1.9913,-4.03542,-0.964089,-4.02185,-0.96475,1.00082,1.94415,0.0017218,0.00193824,-0.988505
0.09,1.0,1.98459,-4.01671,-0.959835,-4.00164,-0.960391,1.00083,1.93426,0.000406175,0.00238976,-0.987754
0.1,1.0,1.97954,-3.99428,-0.954702,-3.97921,-0.955088,1.00085,1.92439,0.000228534,0.00505543,-0.987021
0.11,1.0,1.97716,-3.97433,-0.950134,-3.95923,-0.950371,1.00087,1.91452,3.86007e-05,0.0070915,-0.986336
0.12,1.0,1.97082,-3.9514,-0.944878,-3.9364,-0.945061,1.00098,1.90466,0.000100126,0.0112215,-0.984983
0.13,2.0,1.96429,-3.92904,-0.939774,-3.91309,-0.939998,1.00108,1.89481,2.3498e-05,0.0145591,-0.983786
0.14,1.0,1.96341,-3.9042,-0.934044,-3.88736,-0.934132,1.00126,1.88498,4.27621e-05,0.0174942,-0.98306
0.15,1.0,1.95546,-3.8804,-0.92861,-3.86528,-0.928682,1.00143,1.87515,1.34687e-05,0.0195575,-0.982218
0.16,2.0,1.95008,-3.85851,-0.923639,-3.84328,-0.923858,1.00164,1.86533,2.36126e-06,0.0211386,-0.980769
0.17,2.0,1.94677,-3.83359,-0.91794,-3.81796,-0.918138,1.00187,1.85553,9.1379e-06,0.0233038,-0.979792
0.18,2.0,1.94544,-3.81114,-0.912849,-3.79518,-0.91325,1.00208,1.84573,2.94238e-06,0.0255371,-0.978858
0.19,2.0,1.94303,-3.78677,-0.907325,-3.77055,-0.90771,1.00239,1.83595,6.18772e-06,0.0286726,-0.977759
0.2,3.0,1.94549,-3.76367,-0.902083,-3.74844,-0.902395,1.00268,1.82617,4.80262e-06,0.0326743,-0.976794
0.21,3.0,1.94976,-3.73751,-0.896035,-3.72158,-0.89621,1.00301,1.81641,1.01026e-06,0.0357496,-0.975825
0.22,5.0,1.9499,-3.70816,-0.889217,-3.69204,-0.889545,1.00341,1.80665,1.32762e-06,0.0399335,-0.974746
0.23,6.0,1.94306,-3.67733,-0.882034,-3.6618,-0.882543,1.00381,1.79694,1.4918e-06,0.0444071,-0.97359
0.24,5.0,1.92391,-3.64733,-0.875024,-3.63193,-0.875617,1.00427,1.78717,2.66545e-06,0.0474256,-0.972587
0.25,5.0,1.90628,-3.61936,-0.868513,-3.60452,-0.869124,1.00478,1.77745,2.33141e-06,0.0519552,-0.97171
0.26,3.0,1.89547,-3.59081,-0.861847,-3.57588,-0.862501,1.0053,1.76773,1.97031e-06,0.0566429,-0.970577
