t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0012,-4.07573,-0.977708,-4.05995,-0.978619,0.99999,0.018047,0.018047,0.00195169,-0.0849685
0.02,1.0,2.00129,-4.08252,-0.974516,-4.06569,-0.975044,1.00003,2.00168,0.0175336,0.00409594,-0.931913
0.03,1.0,1.99226,-4.06836,-0.971137,-4.05049,-0.971564,1.00005,1.99227,0.0172679,0.00416398,-0.948261
0.04,1.0,1.98288,-4.05278,-0.967419,-4.03615,-0.96778,1.0001,1.98272,0.0170794,0.0040723,-0.960113
0.05,1.0,1.97306,-4.03563,-0.963325,-4.01856,-0.96369,1.00013,1.97308,0.016931,0.00509628,-0.967804
0.06,1.0,1.96268,-4.01712,-0.958908,-3.99939,-0.95929,1.00018,1.96338,0.0168036,0.00622916,-0.97327
0.07,1.0,1.95176,-3.99702,-0.954112,-3.9797,-0.95452,1.00026,1.95363,0.0166931,0.0078678,-0.976388
0.08,1.0,1.94032,-3.97564,-0.949009,-3.95903,-0.949454,1.00033,1.94386,0.0165941,0.00979059,-0.97825
0.09,1.0,1.92839,-3.95296,-0.943595,-3.93579,-0.944087,1.00045,1.93407,0.0165066,0.0114449,-0.97871
0.1,1.0,1.916,-3.92926,-0.937939,-3.91228,-0.938476,1.00057,1.92428,0.0157677,0.0138497,-0.978456
0.11,1.0,1.90334,-3.9049,-0.932135,-3.88773,-0.932489,1.0007,1.9145,0.0150325,0.0158479,-0.978049
0.12,1.0,1.89019,-3.87918,-0.926022,-3.86334,-0.926312,1.0009,1.90473,0.0143955,0.0189363,-0.977183
0.13,1.0,1.8766,-3.8524,-0.919663,-3.83734,-0.919939,1.00109,1.89496,0.0138066,0.022076,-0.976227
0.14,1.0,1.86263,-3.82473,-0.913095,-3.80916,-0.913317,1.00131,1.88521,0.0132964,0.0243399,-0.975285
0.15,1.0,1.84838,-3.79633,-0.906357,-3.78163,-0.906527,1.00159,1.87546,0.0128526,0.0277929,-0.973743
0.16,1.0,1.83387,-3.76741,-0.899497,-3.75219,-0.89967,1.00187,1.86573,0.0124545,0.0315195,-0.972373
0.17,1.0,1.81914,-3.73777,-0.892465,-3.72337,-0.892644,1.00219,1.85601,0.0121018,0.0341161,-0.97137
0.18,1.0,1.80412,-3.70757,-0.885302,-3.69344,-0.885426,1.00257,1.84631,0.0117884,0.0383065,-0.969938
0.19,1.0,1.789,-3.67688,-0.878021,-3.66164,-0.878125,1.00296,1.83661,0.01151,0.0428087,-0.968849
0.2,1.0,1.77372,-3.64587,-0.870664,-3.63145,-0.870781,1.00339,1.82693,0.0112661,0.0457533,-0.967485
0.21,1.0,1.75831,-3.61451,-0.86322,-3.60004,-0.863339,1.00389,1.81726,0.0110475,0.0507176,-0.966092
0.22,1.0,1.74276,-3.58258,-0.855642,-3.56776,-0.855736,1.00441,1.80761,0.0108447,0.0560733,-0.964974
0.23,1.0,1.72708,-3.55045,-0.848016,-3.53668,-0.848121,1.00497,1.79796,0.01067,0.0593727,-0.96364
0.24,1.0,1.71134,-3.51818,-0.840354,-3.50366,-0.840441,1.00562,1.78833,0.0104992,0.0652443,-0.962464
0.25,1.0,1.69554,-3.48543,-0.832578,-3.47196,-0.832685,1.0063,1.77872,0.0103522,0.0715861,-0.961337
0.26,1.0,1.67968,-3.45257,-0.824774,-3.43847,-0.82486,1.00701,1.76911,0.0102091,0.0783848,-0.960017
0.27,1.0,1.66377,-3.41955,-0.81693,-3.40513,-0.816995,1.00783,1.75952,0.0100808,0.0821063,-0.958933
0.28,1.0,1.64783,-3.38632,-0.809034,-3.37251,-0.809066,1.0087,1.74993,0.00996385,0.0895454,-0.957429
0.29,1.0,1.63186,-3.35299,-0.801114,-3.3385,-0.801108,1.00962,1.74037,0.00984877,0.0975467,-0.955613
0.3,1.0,1.61588,-3.31955,-0.793166,-3.30593,-0.793155,1.0106,1.73082,0.00974552,0.106129,-0.954382
0.31,1.0,1.59991,-3.28611,-0.785219,-3.27214,-0.785197,1.0117,1.72129,0.00964916,0.110296,-0.95276
0.32,1.0,1.58397,-3.25261,-0.777253,-3.23789,-0.777361,1.01287,1.71177,0.00955349,0.119654,-0.951383
0.33,1.0,1.568,-3.21898,-0.769258,-3.20414,-0.76932,1.01412,1.70226,0.0094664,0.129682,-0.949954
0.34,1.0,1.55202,-3.1852,-0.761224,-3.16983,-0.761187,1.01546,1.69277,0.00938661,0.140474,-0.948471
0.35,1.0,1.53611,-3.15151,-0.753212,-3.13864,-0.753244,1.01689,1.68329,0.00930629,0.151964,-0.9464
