t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97338,-4.04006,-0.970648,-4.02153,-0.970957,1.00001,0.0192998,0.0192998,0.0028859,-0.0198121
0.02,1.0,1.96211,-4.03431,-0.963012,-4.01676,-0.96321,1.00004,2.00101,0.019122,0.00515561,-0.969912
0.03,1.0,1.93984,-4.00382,-0.955735,-3.98538,-0.955925,1.00008,1.99128,0.0189902,0.0072503,-0.97469
0.04,1.0,1.91789,-3.97325,-0.948437,-3.95607,-0.948604,1.00017,0.018878,0.018878,0.0103978,-0.010465
0.05,1.0,1.89588,-3.94216,-0.941019,-3.92585,-0.941181,1.00027,1.97177,0.0187775,0.0131236,-0.975245
0.06,1.0,1.87362,-3.9103,-0.933413,-3.89319,-0.933592,1.00044,1.96202,0.0186854,0.0165908,-0.974317
0.07,1.0,1.85108,-3.87768,-0.925628,-3.86141,-0.925799,1.00062,0.0185996,0.0185996,0.0202776,-0.0083973
0.08,1.0,1.82821,-3.84426,-0.917648,-3.8283,-0.917826,1.00082,0.0185192,0.0185192,0.0231484,-0.00794416
0.09,1.0,1.80505,-3.81007,-0.90949,-3.79437,-0.909695,1.00109,1.93285,0.0184431,0.0274046,-0.970106
0.1,1.0,1.78156,-3.77509,-0.901141,-3.76017,-0.901327,1.00138,1.92316,0.0183707,0.032097,-0.968332
0.11,1.0,1.75778,-3.73939,-0.89262,-3.72387,-0.892812,1.0017,1.91349,0.0183017,0.0354656,-0.966444
0.12,1.0,1.7337,-3.70297,-0.883928,-3.68849,-0.884119,1.00211,1.90383,0.0182356,0.0408542,-0.964493
0.13,1.0,1.70934,-3.66582,-0.87506,-3.65105,-0.875295,1.00253,1.8942,0.0181721,0.0467561,-0.962422
0.14,1.0,1.68473,-3.62803,-0.86604,-3.61323,-0.866261,1.003,1.88458,0.0181112,0.0506098,-0.960299
0.15,1.0,1.65985,-3.58958,-0.856861,-3.57555,-0.857094,1.00357,1.87503,0.0180525,0.0572563,-0.958129
0.16,1.0,1.63478,-3.55059,-0.847556,-3.53657,-0.847733,1.00417,1.86542,0.017996,0.0644632,-0.955807
0.17,1.0,1.60951,-3.51098,-0.838101,-3.49821,-0.838302,1.00482,1.85588,0.0179414,0.0722653,-0.953455
0.18,1.0,1.58406,-3.47089,-0.828533,-3.45799,-0.828754,1.00557,1.84635,0.0178887,0.0767701,-0.950998
0.19,1.0,1.55846,-3.43032,-0.818848,-3.41654,-0.819093,1.00639,1.83686,0.0178377,0.0853701,-0.9485
0.2,1.0,1.53281,-3.38941,-0.809085,-3.37592,-0.809381,1.00727,1.82738,0.0177883,0.0945937,-0.945943
0.21,1.0,1.50705,-3.34808,-0.799218,-3.33448,-0.799465,1.00823,1.81794,0.0177405,0.0994333,-0.943265
0.22,1.0,1.48124,-3.3065,-0.789293,-3.29331,-0.78956,1.00931,1.80852,0.0176941,0.109429,-0.94054
0.23,1.0,1.45537,-3.26457,-0.779285,-3.25141,-0.779573,1.01047,1.79913,0.0176492,0.120056,-0.937667
0.24,1.0,1.42949,-3.22242,-0.769225,-3.2086,-0.769567,1.01172,1.78977,0.0176055,0.131299,-0.934744
0.25,1.0,1.40359,-3.18005,-0.75911,-3.16642,-0.759426,1.01305,1.78043,0.0175631,0.143165,-0.931756
0.26,1.0,1.37771,-3.13754,-0.748963,-3.12319,-0.74928,1.01452,1.77113,0.0175218,0.148432,-0.928573
0.27,1.0,1.35189,-3.0949,-0.738784,-3.08203,-0.739185,1.0161,1.76186,0.0174817,0.160887,-0.925356
0.28,1.0,1.32615,-3.05219,-0.728591,-3.04043,-0.728962,1.01778,1.75262,0.0174426,0.174031,-0.921994
0.29,1.0,1.30047,-3.0094,-0.718378,-2.99815,-0.718751,1.01957,1.74342,0.0174045,0.187681,-0.918578
0.3,1.0,1.27488,-2.96655,-0.708148,-2.95523,-0.708528,1.0215,1.73425,0.0173673,0.201829,-0.91505
0.31,1.0,1.24939,-2.92367,-0.697913,-2.91212,-0.698357,1.02355,1.72512,0.017331,0.216491,-0.911418
0.32,1.0,1.22409,-2.88092,-0.687708,-2.86942,-0.688139,1.02575,1.71602,0.0172955,0.231605,-0.907753
0.33,1.0,1.19894,-2.8382,-0.677512,-2.82577,-0.677984,1.0281,1.70696,0.0172608,0.247127,-0.903983
0.34,1.0,1.17391,-2.79552,-0.667325,-2.78355,-0.667849,1.0306,1.69794,0.0172269,0.252013,-0.900192
0.35,1.0,1.14907,-2.75296,-0.657166,-2.74197,-0.65766,1.03324,1.68896,0.0171937,0.267603,-0.896345
0.36,1.0,1.12441,-2.71053,-0.647038,-2.70056,-0.647577,1.03604,1.68001,0.0171613,0.283482,-0.892489
0.37,1.0,1.09992,-2.66822,-0.636937,-2.65724,-0.637428,1.039,1.67111,0.0171296,0.299506,-0.888501
0.38,1.0,1.07563,-2.62603,-0.626867,-2.61591,-0.627465,1.04213,1.66224,0.0170985,0.3156,-0.884364
0.39,1.0,1.05158,-2.58409,-0.616856,-2.57241,-0.617397,1.04544,1.65342,0.0170681,0.33162,-0.880173
0.4,1.0,1.02779,-2.54239,-0.606902,-2.53299,-0.607489,1.0489,1.64464,0.0170384,0.360148,-0.875683
0.41,1.0,1.00424,-2.5009,-0.596998,-2.49156,-0.597552,1.0525,1.6359,0.0170091,0.375802,-0.87115
0.42,1.0,0.980902,-2.4596,-0.58714,-2.4499,-0.587765,1.05627,1.62722,0.0169804,0.390932,-0.866484
0.43,1.0,0.957832,-2.41859,-0.57735,-2.40878,-0.577987,1.0602,1.61857,0.0169522,0.392813,-0.861884
0.44,1.0,0.935044,-2.37786,-0.56763,-2.36953,-0.56828,1.06427,1.60998,0.0169244,0.406842,-0.856953
0.45,1.0,0.912535,-2.33743,-0.557978,-2.32849,-0.558584,1.06844,1.60143,0.0168971,0.420104,-0.851956
0.46,1.0,0.890305,-2.29729,-0.548396,-2.28875,-0.549094,1.07274,1.59294,0.0168703,0.432346,-0.84692
0.47,1.0,0.868363,-2.25746,-0.538888,-2.24806,-0.539577,1.07715,1.58449,0.016844,0.443407,-0.841732
0.48,1.0,0.846748,-2.218,-0.529469,-2.21015,-0.530145,1.0816,1.5761,0.016818,0.45371,-0.836566
0.49,1.0,0.825399,-2.17882,-0.520116,-2.17053,-0.520738,1.08612,1.56776,0.0167923,0.452566,-0.831367
0.5,1.0,0.804365,-2.14,-0.510849,-2.13235,-0.511595,1.09074,1.55947,0.0167671,0.460538,-0.826325
0.51,1.0,0.783682,-2.10159,-0.501681,-2.09392,-0.502309,1.09537,1.55123,0.0167424,0.467456,-0.82093
0.52,1.0,0.763295,-2.06352,-0.492594,-2.05619,-0.493257,1.10002,1.54305,0.0167181,0.464938,-0.815573
0.53,1.0,0.74319,-2.02578,-0.483584,-2.01824,-0.484307,1.10469,1.53492,0.0166942,0.469546,-0.810063
0.54,1.0,0.723396,-1.98842,-0.474668,-1.98072,-0.475379,1.1094,1.52684,0.0166707,0.470048,-0.804513
0.55,1.0,0.703944,-1.95146,-0.465845,-1.94498,-0.466538,1.11404,1.51883,0.0166475,0.468932,-0.798711
0.56,1.0,0.684769,-1.91482,-0.457099,-1.90764,-0.457757,1.11871,1.51087,0.0166246,0.46473,-0.792802
0.57,1.0,0.665918,-1.87858,-0.448447,-1.87119,-0.449186,1.12334,1.50297,0.016602,0.460016,-0.786784
0.58,1.0,0.647419,-1.84279,-0.439904,-1.83616,-0.440569,1.12796,1.49513,0.0165798,0.460526,-0.781123
0.59,1.0,0.629205,-1.80732,-0.431438,-1.801,-0.432088,1.13254,1.48735,0.0165579,0.455667,-0.774699
0.6,1.0,0.611308,-1.77228,-0.423073,-1.76591,-0.423816,1.13707,1.47963,0.0165363,0.450285,-0.768434
0.61,1.0,0.593735,-1.73763,-0.414801,-1.73144,-0.415491,1.14157,1.47198,0.0165151,0.448281,-0.761922
0.62,1.0,0.576538,-1.70342,-0.406636,-1.69785,-0.407285,1.14603,1.46439,0.0164942,0.44287,-0.755478
0.63,1.0,0.559614,-1.6696,-0.398563,-1.66358,-0.39926,1.15043,1.45686,0.0164736,0.437072,-0.748838
0.64,1.0,0.543026,-1.6362,-0.39059,-1.63025,-0.391325,1.15478,1.44941,0.0164533,0.430922,-0.742297
0.65,1.0,0.526814,-1.60329,-0.382733,-1.59787,-0.383366,1.15904,1.44201,0.0164332,0.425445,-0.735655
0.66,1.0,0.510958,-1.57083,-0.374986,-1.56538,-0.375629,1.16329,1.43469,0.0164134,0.420817,-0.729572
0.67,1.0,0.495384,-1.53876,-0.367329,-1.53331,-0.368041,1.16749,1.42742,0.0163939,0.414471,-0.722917
0.68,1.0,0.48014,-1.50708,-0.359768,-1.50169,-0.360485,1.17163,1.42023,0.0163747,0.407971,-0.716291
0.69,1.0,0.465243,-1.47589,-0.352321,-1.47104,-0.35297,1.17567,1.41309,0.0163558,0.402235,-0.709647
0.7,1.0,0.450665,-1.44514,-0.344982,-1.44007,-0.345621,1.17964,1.40603,0.0163374,0.396039,-0.702926
0.71,1.0,0.436354,-1.41473,-0.337722,-1.4097,-0.33839,1.18356,1.39903,0.0163192,0.389532,-0.696186
0.72,1.0,0.422369,-1.3847,-0.330554,-1.37953,-0.331202,1.18752,1.3921,0.0163013,0.382668,-0.689128
0.73,1.0,0.408727,-1.35522,-0.323516,-1.35034,-0.324113,1.19123,1.38524,0.0162835,0.376346,-0.682174
0.74,1.0,0.395395,-1.32613,-0.316572,-1.32181,-0.317221,1.19498,1.37846,0.016266,0.36998,-0.675059
0.75,1.0,0.382358,-1.29745,-0.309726,-1.2931,-0.310364,1.19866,1.37174,0.0162488,0.363398,-0.668433
