t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01273,-4.09294,-0.979354,-4.08016,-0.980719,1.00001,2.01083,0.0168404,0.00805819,-0.918537
0.02,1.0,2.01007,-4.09401,-0.977261,-4.07863,-0.978035,1.00005,2.00152,0.0158038,0.00590263,-0.941676
0.03,1.0,2.00281,-4.08276,-0.974576,-4.06578,-0.975117,1.0001,1.992,0.0153596,0.00575289,-0.961311
0.04,1.0,1.99509,-4.06957,-0.971431,-4.0529,-0.971771,1.00013,1.98231,0.0150397,0.00374493,-0.975529
0.05,1.0,1.98694,-4.05478,-0.967925,-4.03797,-0.968073,1.00018,1.97253,0.0147234,0.00365316,-0.981284
0.06,1.0,1.97801,-4.03778,-0.96392,-4.01928,-0.96399,1.0002,1.96271,0.0131738,0.00464182,-0.982439
0.07,1.0,1.96839,-4.01902,-0.959509,-4.00236,-0.959521,1.00027,1.95289,0.0118139,0.00638775,-0.981991
0.08,1.0,1.95813,-3.99859,-0.954713,-3.98186,-0.954685,1.00034,1.94308,0.0106512,0.00835308,-0.981145
0.09,1.0,1.9473,-3.97683,-0.949606,-3.95914,-0.949544,1.0004,1.93328,0.00965808,0.0103163,-0.979971
0.1,1.0,1.93613,-3.95383,-0.944208,-3.93724,-0.944127,1.00055,1.92348,0.00884467,0.0125848,-0.978769
0.11,1.0,1.92458,-3.92986,-0.938581,-3.91363,-0.938484,1.00067,1.91371,0.00814993,0.0149512,-0.977395
0.12,1.0,1.91276,-3.90496,-0.932734,-3.88896,-0.932634,1.00082,1.90394,0.00757542,0.0168644,-0.976423
0.13,1.0,1.90067,-3.87906,-0.926649,-3.86424,-0.926531,1.00102,1.89418,0.00710392,0.0195003,-0.975183
0.14,1.0,1.88834,-3.8526,-0.920431,-3.83663,-0.920301,1.00121,1.88444,0.00670902,0.0223442,-0.974023
0.15,1.0,1.87589,-3.8254,-0.914034,-3.8095,-0.91388,1.00144,1.8747,0.00637449,0.0245052,-0.972698
0.16,1.0,1.86332,-3.79774,-0.907527,-3.78215,-0.907387,1.00171,1.86498,0.0060888,0.0277319,-0.971261
0.17,1.0,1.85039,-3.76916,-0.900798,-3.75453,-0.900625,1.00198,1.85528,0.00583807,0.0312733,-0.970262
0.18,1.0,1.83674,-3.73935,-0.893773,-3.72417,-0.893605,1.00231,1.84558,0.00562319,0.0337718,-0.968828
0.19,1.0,1.82239,-3.70824,-0.886432,-3.69261,-0.886284,1.00267,1.8359,0.00544411,0.0378381,-0.967514
0.2,1.0,1.80791,-3.67695,-0.879045,-3.66286,-0.878866,1.00304,1.82624,0.00528367,0.0422088,-0.966166
0.21,1.0,1.7937,-3.64599,-0.87173,-3.63216,-0.871577,1.00349,1.81658,0.00514112,0.0449772,-0.964607
0.22,1.0,1.77956,-3.61504,-0.864414,-3.60069,-0.864281,1.00396,1.80694,0.00501845,0.0497391,-0.963703
0.23,1.0,1.76539,-3.58378,-0.857024,-3.57023,-0.856931,1.00445,1.79731,0.00490226,0.0548192,-0.961864
0.24,1.0,1.75119,-3.5524,-0.8496,-3.53786,-0.849474,1.00503,1.78771,0.00480204,0.0578066,-0.960211
0.25,1.0,1.73693,-3.52069,-0.842097,-3.50714,-0.842012,1.00564,1.77811,0.00470824,0.0633745,-0.959044
0.26,1.0,1.72261,-3.48872,-0.83453,-3.47535,-0.834455,1.00627,1.76853,0.00462268,0.0693035,-0.957289
0.27,1.0,1.7083,-3.45656,-0.826917,-3.44315,-0.826836,1.00699,1.75896,0.00454756,0.0725652,-0.955743
0.28,1.0,1.69399,-3.42429,-0.819277,-3.41057,-0.819143,1.00776,1.74941,0.00447216,0.0789948,-0.954582
0.29,1.0,1.67967,-3.3917,-0.811554,-3.3776,-0.811542,1.00857,1.73988,0.00440664,0.085883,-0.952946
0.3,1.0,1.66527,-3.35907,-0.80382,-3.34565,-0.80381,1.00943,1.73036,0.00434421,0.0893622,-0.950585
0.31,1.0,1.65082,-3.32621,-0.79603,-3.31241,-0.795966,1.01039,1.72086,0.00428434,0.0968704,-0.949098
0.32,1.0,1.63643,-3.29358,-0.788293,-3.2793,-0.788202,1.01141,1.71137,0.00423106,0.104766,-0.947677
0.33,1.0,1.62202,-3.2606,-0.780469,-3.24732,-0.780396,1.01248,1.70191,0.00417851,0.113246,-0.945339
0.34,1.0,1.60759,-3.22754,-0.772623,-3.21303,-0.772428,1.01362,1.69246,0.00412865,0.117004,-0.943611
0.35,1.0,1.59321,-3.19458,-0.764801,-3.18059,-0.764648,1.01488,1.68303,0.00408356,0.126111,-0.942542
0.36,1.0,1.57879,-3.16149,-0.756944,-3.14779,-0.756826,1.0162,1.67362,0.00403923,0.135936,-0.940531
0.37,1.0,1.5644,-3.12851,-0.749111,-3.11675,-0.749017,1.018,1.66422,0.00399626,1.29003,-0.938268
0.38,1.0,1.55004,-3.0955,-0.741266,-3.08269,-0.74126,1.03079,1.65485,0.0039569,1.25952,-0.936429
0.39,1.0,1.53567,-3.06286,-0.733512,-3.05134,-0.733534,1.04326,1.64549,0.00392002,1.23187,-0.93479
0.4,1.0,1.5213,-3.02951,-0.725586,-3.01779,-0.725539,1.05547,1.63616,0.00388209,1.20608,-0.932241
0.41,1.0,1.50697,-2.99661,-0.717764,-2.98557,-0.717633,1.06744,1.62684,0.00384694,1.1807,-0.930546
0.42,1.0,1.49262,-2.96351,-0.709895,-2.95166,-0.709819,1.07915,1.61754,0.00381429,1.15802,-0.929065
0.43,1.0,1.47833,-2.93073,-0.702096,-2.91864,-0.702141,1.09064,1.60826,0.00378316,1.15974,-0.926505
0.44,1.0,1.46402,-2.89784,-0.694272,-2.88445,-0.69408,1.10215,1.59901,0.00375112,1.13501,-0.924148
0.45,1.0,1.44977,-2.86508,-0.686477,-2.85485,-0.68645,1.11344,1.58977,0.00372115,1.11496,-0.922561
0.46,1.0,1.43558,-2.83246,-0.678713,-2.82271,-0.678932,1.12453,1.58056,0.00369303,1.09148,-0.920346
0.47,1.0,1.42132,-2.79974,-0.670924,-2.78959,-0.670948,1.13535,1.57137,0.00366655,1.06976,-0.917648
0.48,1.0,1.4071,-2.7672,-0.663176,-2.75512,-0.663067,1.14598,1.5622,0.00364028,1.05107,-0.916088
