t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02748,-4.10818,-0.98102,-4.10013,-0.983526,1.00003,2.01085,0.0151483,0.0176359,-0.917996
0.02,1.0,2.02488,-4.10718,-0.980428,-4.09695,-0.982204,1.00013,2.00162,0.0132193,-0.00227649,-0.929741
0.03,1.0,2.0201,-4.10025,-0.97883,-4.08769,-0.980209,1.00027,1.99223,0.0108231,0.00144424,-0.947835
0.04,1.0,2.01349,-4.08942,-0.976333,-4.07641,-0.977273,1.00043,1.98262,0.00928977,0.00710762,-0.972173
0.05,1.0,2.00611,-4.07628,-0.973307,-4.06284,-0.974006,1.00058,1.97284,0.00789883,0.0106664,-0.98435
0.06,1.0,1.99835,-4.06138,-0.969879,-4.04504,-0.970401,1.00067,1.96299,0.00624618,0.00812955,-0.986667
0.07,1.0,1.99022,-4.04498,-0.966116,-4.03013,-0.966437,1.00072,1.95317,0.00479169,0.00444409,-0.986595
0.08,1.0,1.98153,-4.0268,-0.961948,-4.01142,-0.962148,1.00074,1.94326,0.00337387,0.00220121,-0.985775
0.09,1.0,1.97295,-4.00753,-0.957538,-3.99053,-0.957618,1.00076,1.93341,0.00161352,0.00323399,-0.984767
0.1,1.0,1.96442,-3.98652,-0.952731,-3.97022,-0.952754,1.0008,1.92357,0.000337565,0.00557901,-0.98365
0.11,1.0,1.95635,-3.96485,-0.947766,-3.9486,-0.947692,1.00085,1.91374,0.000217146,0.00951465,-0.982207
0.12,1.0,1.95048,-3.94386,-0.942964,-3.92817,-0.942866,1.00098,1.90393,3.01284e-05,0.0128064,-0.981002
0.13,1.0,1.94513,-3.92141,-0.937816,-3.90523,-0.937683,1.00111,1.89413,5.76948e-05,0.0165527,-0.979748
0.14,1.0,1.94128,-3.89924,-0.932755,-3.88152,-0.932604,1.00128,1.88434,3.32943e-05,0.0188052,-0.978436
0.15,1.0,1.93713,-3.87494,-0.927179,-3.85851,-0.927076,1.0015,1.87456,8.46373e-06,0.0215267,-0.977264
0.16,1.0,1.93377,-3.85155,-0.921844,-3.83633,-0.921766,1.0017,1.86479,1.95269e-05,0.024222,-0.976099
0.17,1.0,1.93167,-3.82717,-0.916279,-3.81242,-0.916223,1.00196,1.85504,5.54687e-06,0.0265184,-0.974926
0.18,1.0,1.92993,-3.80238,-0.910589,-3.78672,-0.910488,1.00225,1.84529,8.36226e-06,0.0294478,-0.973937
0.19,1.0,1.93308,-3.77773,-0.904854,-3.76114,-0.904651,1.00252,1.83556,6.52212e-06,0.0325288,-0.972874
0.2,2.0,1.92737,-3.74791,-0.897832,-3.73255,-0.897872,1.00288,1.82584,4.60444e-06,0.0351548,-0.971682
0.21,2.0,1.91227,-3.71545,-0.890122,-3.70013,-0.890165,1.00324,1.81612,7.66789e-07,0.0391002,-0.970449
0.22,3.0,1.8982,-3.68447,-0.88282,-3.66964,-0.882981,1.00362,1.80642,3.34757e-06,0.0419341,-0.9693
0.23,3.0,1.87796,-3.65225,-0.875206,-3.63779,-0.875512,1.00409,1.79674,3.30223e-06,0.0461696,-0.968103
0.24,3.0,1.8632,-3.61728,-0.866934,-3.60288,-0.867199,1.00456,1.78706,3.13005e-06,0.0507158,-0.966867
0.25,3.0,1.849,-3.5818,-0.858542,-3.56884,-0.859172,1.00506,1.7774,4.16687e-06,0.0539614,-0.965484
0.26,3.0,1.8377,-3.54473,-0.849761,-3.53115,-0.850113,1.00565,1.76775,3.67596e-06,0.059051,-0.96421
0.27,3.0,1.82706,-3.50714,-0.840837,-3.49393,-0.841442,1.00626,1.75811,2.40532e-06,0.0644985,-0.962816
0.28,3.0,1.81737,-3.47012,-0.832052,-3.45919,-0.83314,1.0069,1.74849,4.52006e-06,0.0681245,-0.961469
0.29,2.0,1.8086,-3.43402,-0.823471,-3.42262,-0.824529,1.00764,1.73888,2.1835e-06,0.074077,-0.960009
0.3,3.0,1.79871,-3.39627,-0.814505,-3.38552,-0.815587,1.0084,1.72929,2.77954e-06,0.0805641,-0.958502
0.31,2.0,1.78692,-3.35951,-0.805787,-3.34966,-0.806914,1.0092,1.71971,2.95321e-06,0.084471,-0.95703
0.32,2.0,1.77599,-3.32267,-0.797014,-3.31081,-0.798074,1.01012,1.71014,2.76601e-06,0.0913805,-0.955544
0.33,2.0,1.76615,-3.29099,-0.789466,-3.28178,-0.791085,1.01107,1.7006,3.43647e-06,0.0983855,-0.954033
0.34,2.0,1.75685,-3.2584,-0.781811,-3.24734,-0.78315,1.01921,1.69106,3.24889e-06,1.49576,-0.952601
0.35,2.0,1.74796,-3.22554,-0.774056,-3.21628,-0.775676,1.03347,1.68154,3.58684e-06,1.31486,-0.951096
0.36,2.0,1.73981,-3.19367,-0.76646,-3.1837,-0.768278,1.04739,1.67204,3.45936e-06,1.18072,-0.949604
0.37,2.0,1.73221,-3.16036,-0.758569,-3.15194,-0.76087,1.06269,1.66255,3.54783e-06,1.15639,-0.947859
0.38,2.0,1.72352,-3.12735,-0.750719,-3.12226,-0.753258,1.07233,1.65307,3.78763e-06,1.20801,-0.946339
0.39,3.0,1.71293,-3.09263,-0.742458,-3.09334,-0.747087,1.07901,1.64362,3.54327e-06,0.954318,-0.94474
0.4,3.0,1.70131,-3.05976,-0.734638,-3.06277,-0.739856,1.0853,1.63418,3.74759e-06,1.24898,-0.942969
0.41,3.0,1.6948,-3.02779,-0.727031,-3.02899,-0.731873,1.09734,1.62475,3.73345e-06,1.21236,-0.941591
0.42,3.0,1.6889,-2.9948,-0.719176,-2.99717,-0.724237,1.11055,1.61534,3.68944e-06,1.50956,-0.93991
0.43,3.0,1.68203,-2.96541,-0.712178,-2.96499,-0.716347,1.12524,1.60595,3.84401e-06,1.46646,-0.938195
0.44,3.0,1.67955,-2.93636,-0.705259,-2.93882,-0.710762,1.13842,1.59657,3.76427e-06,1.52607,-0.936627
0.45,3.0,1.67613,-2.90247,-0.697175,-2.90289,-0.702104,1.15253,1.58721,3.76337e-06,1.38779,-0.934914
0.46,3.0,1.66566,-2.87111,-0.689698,-2.87102,-0.694446,1.16579,1.57787,3.8856e-06,1.04641,-0.932997
0.47,2.0,1.65958,-2.84134,-0.682605,-2.83709,-0.685685,1.1749,1.56855,3.78822e-06,0.912321,-0.931031
0.48,2.0,1.64696,-2.81439,-0.676186,-2.81044,-0.678663,1.18349,1.55925,3.79397e-06,0.713003,-0.929139
0.49,2.0,1.63451,-2.78019,-0.668028,-2.77813,-0.671057,1.1892,1.54996,3.89318e-06,-0.110946,-0.927061
0.5,2.0,1.62248,-2.74821,-0.660402,-2.74581,-0.663372,1.19795,1.5407,3.79498e-06,0.889171,-0.924816
0.51,2.0,1.61012,-2.71623,-0.652766,-2.7106,-0.65494,1.20524,1.53146,3.7976e-06,0.287707,-0.922697
0.52,1.0,1.6,-2.69201,-0.646972,-2.68857,-0.649238,1.20625,1.52225,3.87802e-06,-0.122451,-0.920636
0.53,1.0,1.58207,-2.65318,-0.637703,-2.64942,-0.639931,1.21139,1.51305,3.78904e-06,0.745677,-0.91825
0.54,1.0,1.57054,-2.61529,-0.628646,-2.6096,-0.63046,1.21774,1.50388,3.77876e-06,0.313979,-0.915657
0.55,1.0,1.55091,-2.575,-0.619024,-2.56936,-0.620378,1.22004,1.49473,3.83021e-06,-0.00692172,-0.913046
0.56,1.0,1.53411,-2.5386,-0.610336,-2.53333,-0.611852,1.23018,1.48561,3.75152e-06,1.05744,-0.910625
0.57,1.0,1.51906,-2.5047,-0.602236,-2.49943,-0.603701,1.24067,1.47652,3.71721e-06,1.03045,-0.90849
0.58,1.0,1.5045,-2.48199,-0.596816,-2.47794,-0.5986,1.25045,1.46744,3.75197e-06,0.984331,-0.906554
0.59,1.0,1.49048,-2.45761,-0.591007,-2.45389,-0.593073,1.25972,1.45839,3.66855e-06,0.8549,-0.90431
0.6,1.0,1.47948,-2.43291,-0.585088,-2.4281,-0.586652,1.26857,1.44935,3.64156e-06,0.82469,-0.902043
0.61,1.0,1.46451,-2.40691,-0.57888,-2.40417,-0.580962,1.27698,1.44034,3.67218e-06,0.811033,-0.899693
0.62,1.0,1.45263,-2.37093,-0.570276,-2.36952,-0.572775,1.28544,1.43135,3.58119e-06,0.826945,-0.897089
0.63,1.0,1.43668,-2.33651,-0.562065,-2.33557,-0.564711,1.29452,1.42239,3.55863e-06,0.964943,-0.894364
0.64,1.0,1.42309,-2.30609,-0.554822,-2.30372,-0.55705,1.3042,1.41346,3.57062e-06,0.990298,-0.892021
0.65,1.0,1.40925,-2.2752,-0.547463,-2.27412,-0.549922,1.31419,1.40456,3.47185e-06,1.00172,-0.889368
0.66,1.0,1.39844,-2.24537,-0.540356,-2.2415,-0.542077,1.32414,1.39567,3.44568e-06,0.974993,-0.887012
0.67,1.0,1.3842,-2.21697,-0.533586,-2.2135,-0.53514,1.33352,1.38682,3.46381e-06,0.954622,-0.884313
0.68,1.0,1.36649,-2.19097,-0.527387,-2.18769,-0.529161,1.34306,1.37799,3.38126e-06,0.928966,-0.881445
0.69,2.0,1.35362,-2.16913,-0.522188,-2.1654,-0.523442,1.35246,1.36918,3.3533e-06,0.961159,-0.878817
0.7,2.0,1.33854,-2.14421,-0.516245,-2.14005,-0.517543,1.3624,1.36041,3.36537e-06,0.996818,-0.876301
0.71,2.0,1.32555,-2.11988,-0.510435,-2.11761,-0.512073,1.37233,1.35166,3.32395e-06,0.983044,-0.87358
0.72,2.0,1.31244,-2.09307,-0.504032,-2.09023,-0.505654,1.3823,1.34294,3.27819e-06,0.975768,-0.871016
0.73,2.0,1.29778,-2.06585,-0.497522,-2.0625,-0.498975,1.39212,1.33424,3.2768e-06,0.963655,-0.868283
0.74,2.0,1.28417,-2.03757,-0.490763,-2.03518,-0.492513,1.40176,1.32557,3.29503e-06,0.947913,-0.865219
0.75,2.0,1.26976,-2.01114,-0.484442,-2.00857,-0.486182,1.4112,1.31694,3.22204e-06,0.927998,-0.862291
0.76,3.0,1.25467,-1.98642,-0.478533,-1.98507,-0.480571,1.42038,1.30833,3.20061e-06,0.899351,-0.859523
