t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02829,-4.10858,-0.981116,-4.10086,-0.983703,1.00003,2.01085,0.0150474,0.0183278,-0.917844
0.02,1.0,2.02614,-4.108,-0.980627,-4.09811,-0.982514,1.00014,2.00162,0.0129233,-0.00375159,-0.929867
0.03,1.0,2.02156,-4.10141,-0.979113,-4.08938,-0.980572,1.00029,1.99223,0.0105383,-0.000849457,-0.947795
0.04,1.0,2.01499,-4.0907,-0.976646,-4.07815,-0.977696,1.00045,1.98262,0.00893217,0.00525268,-0.973214
0.05,1.0,2.00773,-4.07781,-0.973684,-4.06479,-0.974482,1.00062,1.97283,0.00755277,0.0106169,-0.985224
0.06,1.0,2.00021,-4.06326,-0.970346,-4.0476,-0.970938,1.00074,1.96297,0.00584352,0.00872271,-0.987038
0.07,1.0,1.99226,-4.0471,-0.966647,-4.03256,-0.967037,1.00077,1.95315,0.00434312,0.00561306,-0.986954
0.08,1.0,1.98416,-4.02949,-0.962625,-4.01419,-0.962874,1.00082,1.94324,0.00258344,0.00295453,-0.986081
0.09,1.0,1.97625,-4.01051,-0.958296,-3.99411,-0.958426,1.00082,1.93338,0.000726106,0.00356146,-0.985065
0.1,1.0,1.96869,-3.98947,-0.953491,-3.97334,-0.953541,1.00088,1.92354,0.000282301,0.00527033,-0.984042
0.11,1.0,1.96233,-3.96774,-0.948513,-3.95169,-0.948444,1.00092,1.91371,0.000111666,0.00841724,-0.982466
0.12,1.0,1.9574,-3.94715,-0.943813,-3.93122,-0.943724,1.00104,1.90389,1.82367e-05,0.0118891,-0.981274
0.13,1.0,1.95424,-3.92535,-0.938837,-3.90905,-0.938744,1.00117,1.89408,6.36489e-05,0.0158603,-0.980117
0.14,1.0,1.94974,-3.9012,-0.933323,-3.883,-0.933205,1.00132,1.88429,2.11147e-05,0.0186241,-0.978735
0.15,1.0,1.94552,-3.87697,-0.927803,-3.86027,-0.927722,1.00155,1.87451,1.89185e-05,0.0213508,-0.977578
0.16,1.0,1.94113,-3.85146,-0.921963,-3.83617,-0.921902,1.00176,1.86474,1.28507e-05,0.0241864,-0.976378
0.17,1.0,1.93928,-3.82964,-0.917018,-3.81455,-0.917007,1.002,1.85498,3.82429e-06,0.026323,-0.975236
0.18,2.0,1.9362,-3.80551,-0.91151,-3.79002,-0.911681,1.00229,1.84523,6.848e-06,0.029177,-0.974242
0.19,2.0,1.93591,-3.78036,-0.905695,-3.76427,-0.905851,1.00257,1.83549,6.82401e-06,0.0323296,-0.973163
0.2,2.0,1.93372,-3.75279,-0.899274,-3.73667,-0.899265,1.00291,1.82577,9.70464e-06,0.0348784,-0.972014
0.21,2.0,1.92622,-3.72183,-0.89201,-3.70604,-0.892056,1.00329,1.81605,4.3883e-06,0.0385762,-0.970921
0.22,2.0,1.91626,-3.69054,-0.884646,-3.67479,-0.884684,1.00366,1.80635,1.4009e-06,0.0427432,-0.969586
0.23,3.0,1.89915,-3.66165,-0.877808,-3.64671,-0.878189,1.00411,1.79666,3.75553e-06,0.0454702,-0.968462
0.24,3.0,1.88007,-3.63425,-0.871316,-3.61966,-0.871998,1.00459,1.78698,1.24927e-06,0.0497087,-0.967285
0.25,3.0,1.86307,-3.60482,-0.864378,-3.59007,-0.864728,1.00507,1.77731,3.21904e-06,0.0544335,-0.96595
0.26,3.0,1.84925,-3.57181,-0.856665,-3.55813,-0.857235,1.00565,1.76765,2.23953e-06,0.0576082,-0.964713
0.27,3.0,1.83524,-3.53731,-0.848513,-3.52258,-0.848942,1.00625,1.75801,2.25379e-06,0.0626867,-0.963406
0.28,3.0,1.82052,-3.50045,-0.839775,-3.48706,-0.84027,1.00686,1.74838,3.63205e-06,0.0661858,-0.962094
0.29,3.0,1.80643,-3.46323,-0.830937,-3.45016,-0.831531,1.00759,1.73877,2.79677e-06,0.0718956,-0.960683
0.3,3.0,1.7913,-3.4258,-0.822053,-3.41246,-0.822514,1.00833,1.72917,2.27521e-06,0.0781426,-0.959259
0.31,3.0,1.77617,-3.38825,-0.81308,-3.37529,-0.813831,1.00911,1.71958,2.83044e-06,0.0848931,-0.957831
0.32,3.0,1.76106,-3.34876,-0.803635,-3.3351,-0.804266,1.01,1.71001,1.95026e-06,0.0893859,-0.956137
0.33,3.0,1.74557,-3.31329,-0.795208,-3.30125,-0.795972,1.01094,1.70045,2.58435e-06,0.0970095,-0.954516
0.34,3.0,1.73081,-3.27993,-0.78729,-3.26649,-0.787962,1.01192,1.69091,1.72315e-06,0.104982,-0.953049
0.35,3.0,1.71532,-3.2463,-0.779332,-3.2338,-0.780004,1.02318,1.68139,2.49029e-06,1.27096,-0.951405
0.36,2.0,1.7002,-3.21045,-0.770806,-3.19656,-0.770964,1.08291,1.67192,1.90919e-06,-0.17298,-0.949723
0.37,2.0,1.68527,-3.17437,-0.762163,-3.15998,-0.762428,1.07956,1.66239,2.70268e-06,-0.306238,-0.948008
0.38,2.0,1.66962,-3.1427,-0.754618,-3.13156,-0.755113,1.07899,1.65292,2.85347e-06,0.0926069,-0.946342
0.39,2.0,1.65322,-3.1151,-0.748034,-3.10335,-0.748314,1.08002,1.64346,3.02094e-06,0.515285,-0.94456
0.4,2.0,1.64141,-3.09162,-0.742458,-3.08015,-0.742893,1.09277,1.63402,2.94855e-06,1.35226,-0.942745
0.41,2.0,1.62939,-3.05863,-0.734562,-3.04709,-0.734837,1.10657,1.6246,3.03518e-06,1.29298,-0.941171
0.42,2.0,1.61672,-3.02509,-0.726527,-3.01381,-0.726763,1.11979,1.61519,2.89474e-06,1.49092,-0.939251
0.43,2.0,1.60163,-2.9954,-0.719491,-2.98406,-0.719803,1.13522,1.60581,2.90383e-06,1.65114,-0.937327
0.44,2.0,1.58382,-2.96545,-0.712397,-2.95317,-0.712742,1.15285,1.59644,3.05444e-06,1.65661,-0.935408
0.45,2.0,1.57034,-2.93823,-0.705996,-2.92616,-0.706209,1.16899,1.5871,2.84923e-06,1.38102,-0.933384
0.46,2.0,1.55601,-2.909,-0.699105,-2.8947,-0.699239,1.18184,1.57777,1.78957e-06,1.18939,-0.93121
0.47,2.0,1.54221,-2.88025,-0.692313,-2.8693,-0.692524,1.19317,1.56847,2.20769e-06,1.13889,-0.929086
0.48,1.0,1.52944,-2.84973,-0.685065,-2.84015,-0.685351,1.23534,1.55919,9.20564e-07,-0.725393,-0.927167
0.49,1.0,1.51324,-2.81797,-0.677504,-2.8077,-0.677907,1.23448,1.54992,1.2793e-06,-0.0199708,-0.925283
0.5,1.0,1.49794,-2.78762,-0.670293,-2.77668,-0.670468,1.2367,1.54068,1.82031e-06,0.683632,-0.923164
0.51,1.0,1.48529,-2.75963,-0.663671,-2.74863,-0.663939,1.25168,1.53145,1.44997e-06,1.00657,-0.921135
0.52,1.0,1.47084,-2.73229,-0.657216,-2.72174,-0.657562,1.26766,1.52225,1.64638e-06,1.08005,-0.918944
0.53,1.0,1.45751,-2.70478,-0.650718,-2.69349,-0.650787,1.28311,1.51307,1.88597e-06,1.05067,-0.916562
0.54,1.0,1.44448,-2.67715,-0.644184,-2.66688,-0.644716,1.29786,1.50392,1.77397e-06,1.08566,-0.914401
0.55,1.0,1.43009,-2.64912,-0.637557,-2.63885,-0.637868,1.31287,1.49478,1.81894e-06,1.15867,-0.912198
0.56,1.0,1.41613,-2.62239,-0.631249,-2.61284,-0.631515,1.32843,1.48567,1.92974e-06,1.45565,-0.910131
0.57,1.0,1.40301,-2.59637,-0.625121,-2.58654,-0.625277,1.3452,1.47658,1.85188e-06,1.94775,-0.907961
0.58,2.0,1.388,-2.56943,-0.618768,-2.56086,-0.619162,1.32468,1.46751,1.86377e-06,1.0548,-0.905711
0.59,2.0,1.37506,-2.54263,-0.612444,-2.53348,-0.612761,1.335,1.45846,1.92634e-06,1.01641,-0.903336
0.6,2.0,1.36256,-2.51544,-0.606035,-2.50639,-0.606326,1.34505,1.44944,1.8517e-06,0.98384,-0.900795
0.61,1.0,1.34654,-2.4839,-0.598564,-2.47566,-0.598787,1.40696,1.44044,1.87142e-06,0.925276,-0.898423
0.62,2.0,1.33543,-2.45382,-0.591439,-2.4461,-0.591982,1.36502,1.43147,1.88299e-06,1.04277,-0.89612
0.63,2.0,1.32352,-2.42341,-0.584221,-2.41563,-0.584575,1.37531,1.42252,1.85177e-06,0.957418,-0.893914
