t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.02893,-4.10902,-0.981089,-4.1016,-0.983746,1.00003,2.01093,0.0151385,0.00058805,-0.904413
0.02,1.0,2.02665,-4.10772,-0.980558,-4.09866,-0.982557,1.00014,2.00196,0.013236,0.00686382,-0.900863
0.03,1.0,2.02249,-4.10123,-0.979063,-4.09035,-0.98077,1.00027,1.99295,0.0108462,0.00874038,-0.904402
0.04,1.0,2.01647,-4.0909,-0.976685,-4.07962,-0.978044,1.00041,1.98381,0.00934094,0.0119806,-0.92399
0.05,1.0,2.00964,-4.07827,-0.97378,-4.06692,-0.974929,1.00053,1.97442,0.00797016,0.0123767,-0.953484
0.06,1.0,2.00251,-4.06403,-0.970511,-4.04962,-0.971565,1.00057,1.9648,0.00626836,0.00350128,-0.967002
0.07,1.0,1.99493,-4.04821,-0.966888,-4.03547,-0.967707,1.00061,1.95512,0.00477136,-0.00195144,-0.96704
0.08,1.0,1.9868,-4.03064,-0.962868,-4.01757,-0.963583,1.00058,1.94548,0.00323652,-0.00272634,-0.957677
0.09,1.0,1.97887,-4.012,-0.95861,-3.99687,-0.959251,1.00049,1.9359,0.00150036,-0.00487292,-0.958383
0.1,1.0,1.97104,-3.99171,-0.953979,-3.97744,-0.954498,1.00049,1.92626,0.000305807,-0.000134557,-0.973325
0.11,1.0,1.9642,-3.97091,-0.949226,-3.9566,-0.949591,1.00049,1.91642,0.000206647,0.00674756,-0.992389
0.12,1.0,1.95933,-3.94995,-0.944439,-3.93578,-0.944786,1.00061,1.90646,4.63102e-05,0.0125912,-0.999001
0.13,1.0,1.95506,-3.92858,-0.939554,-3.91427,-0.939808,1.00075,1.89646,4.02448e-05,0.017833,-1.00305
0.14,1.0,1.95163,-3.90561,-0.93431,-3.88934,-0.934524,1.00092,1.88641,3.41179e-05,0.018141,-1.00567
0.15,1.0,1.94831,-3.88238,-0.929003,-3.86778,-0.92923,1.00114,1.87636,6.94555e-06,0.0207554,-1.00611
0.16,1.0,1.94602,-3.85923,-0.923726,-3.84469,-0.923916,1.00134,1.86631,1.86353e-05,0.0228046,-1.00509
0.17,1.0,1.94431,-3.83591,-0.91842,-3.82119,-0.918535,1.00156,1.85627,3.24471e-06,0.0230203,-1.00165
0.18,1.0,1.94369,-3.81101,-0.912707,-3.79586,-0.912803,1.00182,1.84628,8.73221e-06,0.0257808,-0.997921
0.19,2.0,1.94507,-3.7856,-0.906801,-3.77033,-0.906985,1.00205,1.83632,6.28157e-06,0.0287705,-0.993787
0.2,2.0,1.94006,-3.75543,-0.899697,-3.74072,-0.899956,1.00237,1.8264,6.70153e-06,0.0303908,-0.989466
0.21,2.0,1.93034,-3.72707,-0.892998,-3.71263,-0.893291,1.00269,1.81652,1.75953e-06,0.0339439,-0.986216
0.22,2.0,1.91333,-3.69455,-0.885314,-3.67978,-0.885548,1.00302,1.80667,1.44925e-06,0.0364042,-0.982911
0.23,2.0,1.89449,-3.66573,-0.878524,-3.65101,-0.8788,1.00344,1.7969,3.31232e-06,0.0408425,-0.980683
0.24,3.0,1.87682,-3.63454,-0.87116,-3.62074,-0.871538,1.00387,1.78705,3.99525e-06,0.0457671,-0.978971
0.25,3.0,1.86194,-3.59988,-0.862975,-3.58603,-0.863325,1.00432,1.77727,2.5306e-06,0.048634,-0.977129
0.26,3.0,1.85058,-3.56223,-0.854058,-3.54839,-0.854393,1.00487,1.76751,3.41178e-06,0.0540048,-0.975822
0.27,3.0,1.83953,-3.52422,-0.845031,-3.51053,-0.84548,1.00544,0.0100856,1.54471e-06,0.0596475,-0.00493469
0.28,3.0,1.8305,-3.48658,-0.836085,-3.47449,-0.836626,1.00604,1.748,2.17787e-06,0.0656551,-0.973513
0.29,3.0,1.82189,-3.4495,-0.827261,-3.43744,-0.828024,1.00672,1.73827,1.60442e-06,0.0690364,-0.972197
0.3,3.0,1.81462,-3.41497,-0.819072,-3.40401,-0.820032,1.00746,1.72856,1.61931e-06,0.0757587,-0.97123
