t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01272,-4.09273,-0.979362,-4.08002,-0.980744,1.00002,2.01085,0.0168402,0.00815282,-0.915961
0.02,1.0,2.01026,-4.09411,-0.977284,-4.07882,-0.978081,1.00005,2.00157,0.015801,0.00594243,-0.937657
0.03,1.0,2.00306,-4.08292,-0.974613,-4.06605,-0.975182,1.0001,1.99208,0.0153544,0.00595038,-0.956962
0.04,1.0,1.99539,-4.0698,-0.971484,-4.05322,-0.971849,1.00013,1.98243,0.0150343,0.00385516,-0.972068
0.05,1.0,1.9873,-4.05508,-0.967996,-4.03836,-0.968166,1.00019,1.97268,0.0147353,0.00366902,-0.97967
0.06,1.0,1.97843,-4.03816,-0.96401,-4.01974,-0.9641,1.00021,1.96287,0.013184,0.0043726,-0.982157
0.07,1.0,1.96889,-4.01948,-0.95962,-4.00289,-0.959648,1.00027,1.95305,0.0118215,0.00617549,-0.982213
0.08,1.0,1.95872,-3.99916,-0.954848,-3.98247,-0.954831,1.00034,1.94324,0.0106556,0.00807017,-0.981607
0.09,1.0,1.94797,-3.97749,-0.949763,-3.95983,-0.949709,1.0004,1.93343,0.00965957,0.0099812,-0.980444
0.1,1.0,1.93689,-3.95458,-0.944387,-3.938,-0.94431,1.00054,1.92363,0.00884478,0.0124642,-0.979312
0.11,1.0,1.92547,-3.93072,-0.938785,-3.91449,-0.93869,1.00066,1.91384,0.00814516,0.0149118,-0.977951
0.12,1.0,1.91377,-3.90596,-0.932972,-3.88996,-0.932873,1.00081,1.90407,0.00756847,0.016875,-0.976967
0.13,1.0,1.90186,-3.8802,-0.926921,-3.86541,-0.926804,1.00101,1.89431,0.00709582,0.0195334,-0.975753
0.14,1.0,1.88966,-3.8539,-0.920741,-3.83792,-0.92061,1.0012,1.88456,0.0067,0.0223874,-0.974611
0.15,1.0,1.87737,-3.82685,-0.91438,-3.81094,-0.914226,1.00144,1.87482,0.00636518,0.0245528,-0.973239
0.16,1.0,1.86496,-3.79933,-0.907908,-3.78373,-0.907767,1.0017,1.8651,0.00607918,0.0277944,-0.971833
0.17,1.0,1.85219,-3.77088,-0.90121,-3.7566,-0.90104,1.00197,1.85538,0.00582873,0.0313246,-0.970855
0.18,1.0,1.8387,-3.74125,-0.894228,-3.72606,-0.89406,1.00231,1.84568,0.00561422,0.0338285,-0.969533
0.19,1.0,1.82447,-3.71019,-0.886902,-3.69456,-0.886754,1.00267,1.836,0.00543691,0.0378768,-0.968243
