t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97337,-4.03926,-0.97073,-4.02106,-0.97108,1.00005,0.0193006,0.0193006,0.0029225,-0.0197925
0.02,1.0,1.96314,-4.03505,-0.963187,-4.01757,-0.963434,1.00004,2.00121,0.0191224,0.0053358,-0.958499
0.03,1.0,1.9416,-4.00523,-0.956071,-3.98699,-0.956311,1.00009,1.99158,0.0189897,0.00713758,-0.965337
0.04,1.0,1.92045,-3.97543,-0.948958,-3.95847,-0.949168,1.00017,1.98191,0.0188765,0.00991198,-0.968507
0.05,1.0,1.89935,-3.94523,-0.941751,-3.92909,-0.94195,1.00026,1.97222,0.0187749,0.0121497,-0.969944
0.06,1.0,1.87811,-3.91439,-0.934389,-3.89741,-0.934601,1.00042,1.96251,0.0186818,0.0156103,-0.970624
0.07,1.0,1.85667,-3.88288,-0.92687,-3.86636,-0.927104,1.00059,1.9528,0.018595,0.0194703,-0.970737
0.08,1.0,1.83497,-3.85066,-0.919178,-3.83474,-0.919373,1.00079,1.9431,0.0185135,0.022496,-0.970511
0.09,1.0,1.81304,-3.81776,-0.911327,-3.80209,-0.911542,1.00105,1.93339,0.0184364,0.0270518,-0.970098
0.1,1.0,1.79085,-3.78417,-0.903308,-3.76943,-0.903524,1.00134,1.9237,0.018363,0.0320512,-0.969367
0.11,1.0,1.76841,-3.74993,-0.895135,-3.73439,-0.895327,1.00166,1.91401,0.0182929,0.0356738,-0.968569
0.12,1.0,1.74574,-3.71503,-0.886806,-3.70029,-0.887021,1.00207,1.90432,0.0182257,0.0414187,-0.967656
0.13,1.0,1.72282,-3.67949,-0.878324,-3.6651,-0.878531,1.00251,1.89465,0.0181613,0.0476873,-0.966571
0.14,1.0,1.69971,-3.64339,-0.869707,-3.62848,-0.869945,1.00298,1.88499,0.0180992,0.0518904,-0.965461
0.15,1.0,1.67635,-3.60665,-0.860937,-3.59232,-0.861148,1.00357,1.87534,0.0180395,0.0589111,-0.964123
0.16,1.0,1.65283,-3.56945,-0.852057,-3.55521,-0.852275,1.00419,1.86571,0.0179819,0.0664924,-0.96261
0.17,1.0,1.62914,-3.53168,-0.843043,-3.51842,-0.843279,1.00487,1.85609,0.0179262,0.074667,-0.961169
