t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0305,-4.10981,-0.981256,-4.10299,-0.984053,1.00003,2.01093,0.0149634,0.000208823,-0.905723
0.02,1.0,2.02897,-4.10915,-0.980903,-4.10086,-0.98312,1.00016,2.00196,0.012821,0.0100203,-0.90179
0.03,1.0,2.02526,-4.10316,-0.979534,-4.09325,-0.981501,1.00031,1.99296,0.0103582,0.0116708,-0.904495
0.04,1.0,2.01943,-4.09315,-0.977239,-4.08329,-0.978845,1.00046,1.98381,0.00867335,0.0136647,-0.925506
0.05,1.0,2.01289,-4.08099,-0.974452,-4.07104,-0.975847,1.0006,1.9744,0.00734384,0.0139566,-0.957379
0.06,1.0,2.00624,-4.06732,-0.971332,-4.05414,-0.972671,1.00066,1.96473,0.00559183,0.00857657,-0.97118
0.07,1.0,1.99938,-4.0524,-0.967934,-4.04059,-0.969011,1.0007,1.95501,0.00396813,-0.00232221,-0.970944
0.08,1.0,1.99249,-4.03581,-0.964167,-4.02364,-0.965126,1.00064,1.94534,0.00197308,-0.0017229,-0.959359
0.09,1.0,1.98589,-4.01758,-0.960028,-4.00368,-0.960905,1.00057,1.93579,0.000417187,-0.0055428,-0.950306
0.1,1.0,1.98094,-3.99758,-0.955477,-3.98414,-0.956194,1.00054,1.92626,0.000239073,-0.000246858,-0.956467
0.11,1.0,1.97817,-3.97866,-0.951173,-3.96537,-0.951773,1.00055,1.91654,5.6598e-05,0.0075582,-0.98915
0.12,1.0,1.97492,-3.95636,-0.946079,-3.94248,-0.946556,1.00066,1.90658,4.18835e-05,0.0150334,-1.00354
0.13,1.0,1.97043,-3.93399,-0.940995,-3.91973,-0.941475,1.00083,1.89651,4.77275e-05,0.0201012,-1.01172
0.14,1.0,1.96633,-3.91008,-0.935553,-3.89386,-0.935984,1.00102,1.88638,8.07706e-06,0.0194322,-1.01507
0.15,1.0,1.96375,-3.88682,-0.930247,-3.87239,-0.930579,1.00125,1.87623,2.14467e-05,0.0214401,-1.0155
0.16,1.0,1.96074,-3.86071,-0.924243,-3.84662,-0.924494,1.00145,1.86609,5.81557e-06,0.0229248,-1.01413
0.17,2.0,1.95914,-3.84098,-0.919792,-3.82649,-0.920216,1.00166,1.85598,1.22495e-05,0.0223942,-1.00937
0.18,1.0,1.96252,-3.81725,-0.914394,-3.80263,-0.914677,1.0019,1.84591,3.68867e-06,0.0248022,-1.00379
0.19,1.0,1.9694,-3.79198,-0.908563,-3.77706,-0.908886,1.00212,1.8359,5.46555e-06,0.0261309,-0.998502
0.2,2.0,1.97456,-3.76513,-0.902295,-3.7505,-0.903109,1.00243,1.82594,5.92409e-06,0.0288619,-0.993132
0.21,2.0,1.9649,-3.73358,-0.894866,-3.71871,-0.895588,1.00272,1.81603,5.499e-06,0.0326782,-0.988858
0.22,2.0,1.95854,-3.70474,-0.888048,-3.68968,-0.888836,1.00304,1.80615,5.68329e-06,0.0341428,-0.985869
0.23,2.0,1.93363,-3.67453,-0.881006,-3.65886,-0.881504,1.00342,1.7963,3.76893e-06,0.0388056,-0.983321
0.24,2.0,1.90992,-3.64496,-0.874085,-3.63006,-0.874732,1.00383,1.78648,1.11639e-06,0.0439297,-0.981407
0.25,2.0,1.88856,-3.61487,-0.86698,-3.60097,-0.867769,1.00426,1.77667,2.2328e-06,0.0467319,-0.980119
0.26,3.0,1.87585,-3.58316,-0.8595,-3.56878,-0.860149,1.00478,1.76688,7.2381e-07,0.0521334,-0.978652
0.27,3.0,1.86731,-3.54907,-0.851424,-3.53462,-0.852141,1.00533,1.75709,1.80271e-06,0.0577197,-0.977183
0.28,3.0,1.8567,-3.51556,-0.843458,-3.50326,-0.844442,1.0059,1.74733,1.61375e-06,0.0634375,-0.976291
0.29,3.0,1.8477,-3.48352,-0.835853,-3.47092,-0.837027,1.00657,1.73757,2.14314e-06,0.0659494,-0.974865
0.3,3.0,1.83583,-3.45184,-0.828349,-3.4393,-0.829259,1.00727,1.72783,1.64613e-06,0.0721347,-0.973382
0.31,3.0,1.82291,-3.419,-0.820561,-3.40541,-0.821562,1.00801,1.7181,1.14816e-06,0.078789,-0.972268
0.32,3.0,1.81203,-3.38759,-0.813133,-3.3743,-0.814263,1.0088,1.70838,1.86322e-06,0.081892,-0.971042
0.33,2.0,1.80003,-3.35513,-0.805474,-3.34266,-0.806419,1.06379,1.69868,1.52867e-06,0.464836,-0.969544
0.34,3.0,1.78491,-3.31977,-0.797109,-3.30627,-0.797826,1.02256,1.68899,8.88357e-07,1.24432,-0.967806
0.35,3.0,1.76916,-3.2895,-0.789993,-3.27556,-0.790572,1.03557,1.67931,1.47493e-06,1.24259,-0.966908
0.36,2.0,1.75415,-3.25797,-0.782532,-3.24353,-0.783001,1.08515,1.66965,1.57985e-06,1.21864,-0.965292
0.37,3.0,1.74025,-3.22548,-0.774852,-3.21186,-0.776058,1.06191,1.66,1.28539e-06,1.25554,-0.963545
0.38,3.0,1.72577,-3.1917,-0.766815,-3.17809,-0.767734,1.07464,1.65037,1.49955e-06,1.24807,-0.962196
0.39,3.0,1.71401,-3.15668,-0.758501,-3.1438,-0.759205,1.08745,1.64076,1.68737e-06,1.26535,-0.960534
0.4,3.0,1.70468,-3.1248,-0.750926,-3.11345,-0.751658,1.09993,1.63116,1.47382e-06,1.23859,-0.95878
0.41,3.0,1.69201,-3.0908,-0.742847,-3.07919,-0.743615,1.11195,1.62158,1.56795e-06,1.24312,-0.957106
0.42,2.0,1.68265,-3.05726,-0.734869,-3.04688,-0.736012,1.15695,1.61202,1.60649e-06,0.181153,-0.955591
0.43,2.0,1.6723,-3.02757,-0.727788,-3.01587,-0.728508,1.15719,1.60247,1.36026e-06,0.513743,-0.953714
0.44,2.0,1.65843,-2.99595,-0.720249,-2.98365,-0.720616,1.1567,1.59294,8.94032e-07,0.662773,-0.951737
0.45,2.0,1.65193,-2.96643,-0.713237,-2.95368,-0.713544,1.16049,1.58343,1.32683e-06,1.11882,-0.950161
0.46,2.0,1.64363,-2.93612,-0.706026,-2.92285,-0.706727,1.17198,1.57394,7.1447e-07,1.11557,-0.948264
0.47,2.0,1.63425,-2.90613,-0.698891,-2.89435,-0.699567,1.183,1.56447,7.31625e-07,1.11638,-0.945958
