t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99296,-4.06276,-0.976816,-4.04674,-0.977462,1.00005,0.0183072,0.0183072,0.00565277,-0.0532029
0.02,1.0,1.99496,-4.07545,-0.972829,-4.0582,-0.973264,1.00003,2.00166,0.0179468,0.00350538,-0.931485
0.03,1.0,1.98426,-4.05934,-0.968985,-4.04129,-0.969353,1.00005,1.99226,0.017748,0.00435191,-0.946202
0.04,1.0,1.9734,-4.04205,-0.964857,-4.0254,-0.965187,1.0001,1.98275,0.0175974,0.00475016,-0.955928
0.05,1.0,1.96218,-4.02346,-0.960422,-4.00683,-0.960758,1.00013,1.97315,0.0174698,0.0061407,-0.962759
0.06,1.0,1.9505,-4.00358,-0.955676,-3.98586,-0.956022,1.0002,1.9635,0.0173571,0.00734522,-0.967706
0.07,1.0,1.93839,-3.98239,-0.950619,-3.96542,-0.950982,1.00029,1.9538,0.0172558,0.00912691,-0.970915
0.08,1.0,1.92577,-3.9599,-0.945251,-3.94311,-0.945643,1.00036,1.94408,0.0171634,0.0111499,-0.973265
0.09,1.0,1.91265,-3.93619,-0.939593,-3.91933,-0.940012,1.00051,1.93434,0.0170784,0.0129298,-0.974618
0.1,1.0,1.89911,-3.91142,-0.933681,-3.89586,-0.934138,1.00064,1.92459,0.0169997,0.0154487,-0.975265
0.11,1.0,1.88513,-3.88554,-0.927505,-3.8689,-0.928008,1.00079,1.91483,0.0169262,0.0175418,-0.975508
0.12,1.0,1.87079,-3.85878,-0.921117,-3.84267,-0.921663,1.001,1.90508,0.0168572,0.0206814,-0.975332
0.13,1.0,1.85603,-3.83114,-0.914519,-3.81583,-0.915114,1.00121,1.89533,0.0167923,0.0241459,-0.974836
0.14,1.0,1.84096,-3.80268,-0.907727,-3.78693,-0.908362,1.00146,1.88558,0.0165423,0.0266642,-0.974247
0.15,1.0,1.82557,-3.77344,-0.900749,-3.75868,-0.901457,1.00176,1.87584,0.0161033,0.0304563,-0.973275
