t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.00628,-4.08406,-0.978591,-4.06931,-0.979655,1.00001,2.01081,0.0172872,0.00530983,-0.920028
0.02,1.0,2.00516,-4.08863,-0.975973,-4.07182,-0.97655,1.00003,2.0015,0.0166169,0.00449928,-0.941802
0.03,1.0,1.99691,-4.076,-0.972961,-4.05806,-0.973386,1.00006,1.99198,0.0163532,0.00445348,-0.960658
0.04,1.0,1.98833,-4.06161,-0.969527,-4.04462,-0.96988,1.0001,1.9823,0.0161969,0.00338836,-0.973759
0.05,1.0,1.97922,-4.0455,-0.965682,-4.02835,-0.966047,1.00014,1.97253,0.0160789,0.00436902,-0.979553
0.06,1.0,1.96964,-4.02811,-0.961533,-4.00983,-0.96183,1.00016,1.96273,0.0153588,0.00529057,-0.980444
0.07,1.0,1.95959,-4.00912,-0.957028,-3.99176,-0.957206,1.00024,1.95292,0.0142698,0.00661963,-0.980561
0.08,1.0,1.9489,-3.98832,-0.952107,-3.9716,-0.952219,1.00032,1.94312,0.0132805,0.00913251,-0.979654
0.09,1.0,1.9375,-3.96602,-0.946836,-3.94869,-0.946901,1.0004,1.93333,0.0123889,0.011097,-0.978621
0.1,1.0,1.92557,-3.94248,-0.941277,-3.92564,-0.941303,1.00055,1.92355,0.0116081,0.0134504,-0.977576
0.11,1.0,1.91327,-3.91781,-0.935454,-3.90102,-0.935439,1.00068,1.91378,0.0109571,0.0158988,-0.976422
0.12,1.0,1.90054,-3.89223,-0.92942,-3.87571,-0.929379,1.00084,1.90402,0.010372,0.0177836,-0.975221
0.13,1.0,1.88755,-3.8658,-0.923182,-3.85085,-0.923086,1.00105,1.89428,0.00987639,0.0206459,-0.974231
0.14,1.0,1.87428,-3.83863,-0.916771,-3.82277,-0.91663,1.00124,1.88454,0.00945189,0.0235373,-0.972944
0.15,1.0,1.86066,-3.81057,-0.910149,-3.7953,-0.910023,1.0015,1.87482,0.00908345,0.0255977,-0.971332
0.16,1.0,1.84671,-3.78178,-0.903351,-3.76631,-0.903207,1.00178,1.86511,0.0087616,0.029197,-0.970331
0.17,1.0,1.8326,-3.75252,-0.896438,-3.7381,-0.896278,1.00205,1.85541,0.00847907,0.0328767,-0.968933
0.18,1.0,1.8182,-3.72253,-0.889352,-3.70784,-0.889197,1.00241,1.84573,0.00823115,0.0354295,-0.96765
0.19,1.0,1.80351,-3.69189,-0.882109,-3.6763,-0.88193,1.00279,1.83606,0.00801518,0.039655,-0.966176
0.2,1.0,1.7886,-3.66073,-0.874737,-3.64674,-0.874587,1.00317,1.82641,0.00782614,0.0442581,-0.964882
0.21,1.0,1.77352,-3.62913,-0.867259,-3.61449,-0.867063,1.00365,1.81677,0.00764786,0.0471538,-0.963238
0.22,1.0,1.75829,-3.59718,-0.859695,-3.58288,-0.859486,1.00415,1.80714,0.00749632,0.0521766,-0.961765
0.23,1.0,1.74299,-3.56498,-0.852068,-3.55105,-0.851873,1.00466,1.79753,0.00735207,0.0576239,-0.960396
0.24,1.0,1.72765,-3.53261,-0.844397,-3.51799,-0.844201,1.00527,1.78794,0.00722744,0.0608139,-0.958718
0.25,1.0,1.71223,-3.50004,-0.836679,-3.4862,-0.836508,1.00591,1.77836,0.00710602,0.0667289,-0.956934
0.26,1.0,1.69673,-3.46726,-0.828908,-3.45342,-0.828766,1.00659,1.7688,0.00700157,0.0731096,-0.95573
0.27,1.0,1.68118,-3.43428,-0.821087,-3.42071,-0.820938,1.00734,1.75925,0.0068985,0.0765775,-0.954001
0.28,1.0,1.66558,-3.40111,-0.813217,-3.38727,-0.81305,1.00816,1.74972,0.00680551,0.0834915,-0.951994
0.29,1.0,1.64994,-3.36779,-0.805311,-3.35358,-0.805092,1.00902,1.7402,0.00672293,0.09087,-0.950612
0.3,1.0,1.6344,-3.3344,-0.797384,-3.32116,-0.797194,1.00993,1.73071,0.00663818,0.0987748,-0.948904
0.31,1.0,1.61878,-3.30082,-0.789413,-3.28727,-0.789247,1.01096,1.72123,0.00656228,0.102541,-0.94698
0.32,1.0,1.60309,-3.26715,-0.781417,-3.25333,-0.781234,1.01204,1.71177,0.0064938,0.111128,-0.945027
0.33,1.0,1.58741,-3.23354,-0.773433,-3.21996,-0.773245,1.0132,1.70233,0.00642489,0.120327,-0.943769
0.34,1.0,1.57187,-3.19989,-0.765439,-3.1843,-0.765273,1.01443,1.6929,0.00636021,0.130076,-0.941813
0.35,1.0,1.55623,-3.16612,-0.757413,-3.15254,-0.757314,1.01575,1.68349,0.00630104,0.134245,-0.939552
0.36,1.0,1.54069,-3.13246,-0.749412,-3.11911,-0.749235,1.01717,1.67411,0.00624667,0.144719,-0.938011
0.37,1.0,1.52516,-3.09871,-0.741387,-3.08682,-0.741362,1.01869,1.66473,0.00619,0.155997,-0.936137
0.38,1.0,1.5096,-3.06506,-0.733386,-3.05333,-0.733224,1.02083,1.65538,0.00613738,1.23654,-0.933421
0.39,1.0,1.49415,-3.03136,-0.725371,-3.01975,-0.725276,1.03311,1.64606,0.00608856,1.20938,-0.9319
0.4,1.0,1.47868,-2.99783,-0.717395,-2.98665,-0.717363,1.04511,1.63675,0.0060431,1.17994,-0.930331
0.41,1.0,1.46326,-2.96419,-0.70939,-2.9518,-0.709361,1.05686,1.62745,0.00599792,1.15431,-0.929243
0.42,1.0,1.44786,-2.93067,-0.701411,-2.91924,-0.701212,1.06838,1.61818,0.00595317,1.13018,-0.925645
0.43,1.0,1.4325,-2.89721,-0.693449,-2.88341,-0.693258,1.07985,1.60893,0.00591122,1.14935,-0.923976
0.44,1.0,1.41721,-2.86384,-0.685504,-2.85293,-0.685514,1.09115,1.5997,0.00587179,1.12319,-0.921934
0.45,1.0,1.40196,-2.83058,-0.677583,-2.82071,-0.677573,1.10221,1.5905,0.00583461,1.10002,-0.918824
0.46,1.0,1.38671,-2.79733,-0.669665,-2.78605,-0.669522,1.11307,1.58132,0.00579828,1.07746,-0.917221
0.47,1.0,1.37149,-2.76418,-0.661768,-2.75313,-0.66187,1.12373,1.57216,0.00576113,1.05334,-0.915503
0.48,1.0,1.35638,-2.73123,-0.65392,-2.71978,-0.653733,1.13415,1.56301,0.00572594,1.03267,-0.913247
0.49,1.0,1.3413,-2.69827,-0.646065,-2.68842,-0.645965,1.14439,1.5539,0.00569255,1.01237,-0.909849
0.5,1.0,1.32624,-2.66556,-0.63827,-2.65488,-0.638237,1.15443,1.54482,0.00566079,0.990445,-0.907956
0.51,1.0,1.31126,-2.63281,-0.630466,-2.62314,-0.630445,1.16427,1.53574,0.00563055,0.971409,-0.906509
