t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.01492,-4.09604,-0.979396,-4.08375,-0.980877,1.00002,2.01093,0.0168375,0.0087823,-0.898675
0.02,1.0,2.01149,-4.09474,-0.977435,-4.08007,-0.978379,1.00005,2.00189,0.0157816,0.00609503,-0.909567
0.03,1.0,2.00474,-4.08397,-0.974865,-4.06785,-0.975613,1.00011,1.99271,0.0153181,0.0067398,-0.92475
0.04,1.0,1.99751,-4.07131,-0.971845,-4.0558,-0.972377,1.00014,1.98338,0.0149964,0.00422683,-0.938775
0.05,1.0,1.98987,-4.05713,-0.968482,-4.04115,-0.968835,1.00021,1.97393,0.0147421,0.00402522,-0.950175
0.06,1.0,1.98147,-4.04072,-0.964618,-4.02322,-0.964891,1.00022,1.96438,0.0132463,0.00304969,-0.959214
0.07,1.0,1.97239,-4.02255,-0.960349,-4.00664,-0.960534,1.00027,1.95475,0.0118657,0.00464772,-0.966703
0.08,1.0,1.96272,-4.00276,-0.955704,-3.987,-0.955834,1.00031,1.94505,0.0106779,0.00518229,-0.973567
0.09,1.0,1.95255,-3.98169,-0.950764,-3.96532,-0.950855,1.00038,1.93529,0.00967044,0.0078884,-0.978869
0.1,1.0,1.94205,-3.95945,-0.945549,-3.94291,-0.945584,1.00047,1.92548,0.00883596,0.00983738,-0.981691
0.11,1.0,1.93127,-3.9361,-0.94007,-3.91991,-0.940071,1.00057,1.91566,0.00811647,0.012415,-0.982932
0.12,1.0,1.92025,-3.91202,-0.934421,-3.89604,-0.934402,1.00071,1.90583,0.00753658,0.0148384,-0.982721
0.13,1.0,1.90906,-3.88704,-0.92856,-3.87187,-0.928503,1.00085,1.89601,0.00706486,0.0176696,-0.982185
0.14,1.0,1.89771,-3.86144,-0.922547,-3.84489,-0.922448,1.00105,1.88619,0.00666475,0.0199109,-0.98144
0.15,1.0,1.88634,-3.83531,-0.916409,-3.81927,-0.916294,1.00127,1.87638,0.00631677,0.0229442,-0.979948
0.16,1.0,1.8749,-3.8086,-0.910131,-3.79337,-0.910003,1.00148,1.86659,0.00602411,0.0251282,-0.978738
0.17,1.0,1.86303,-3.78105,-0.903653,-3.76655,-0.9035,1.00178,1.85681,0.00577099,0.0286307,-0.977467
0.18,1.0,1.85007,-3.75167,-0.896735,-3.73625,-0.89658,1.00208,1.84704,0.00554882,0.0325588,-0.975756
0.19,1.0,1.83674,-3.72128,-0.889567,-3.70543,-0.889404,1.00239,1.83729,0.00536113,0.0353368,-0.974507
0.2,1.0,1.82336,-3.69115,-0.882454,-3.677,-0.882294,1.0028,1.82755,0.00520739,0.0397721,-0.973195
0.21,1.0,1.81039,-3.66133,-0.875413,-3.64747,-0.87525,1.00321,1.81782,0.00506075,0.0442936,-0.971931
0.22,1.0,1.79748,-3.63136,-0.868332,-3.61642,-0.868171,1.00364,1.80811,0.00493649,0.0470512,-0.970261
0.23,1.0,1.78456,-3.60139,-0.861253,-3.58746,-0.86114,1.00417,1.79841,0.00482205,0.0519376,-0.96954
0.24,1.0,1.77161,-3.57099,-0.854068,-3.55651,-0.853888,1.00471,1.78872,0.00472118,0.0571369,-0.968515
0.25,1.0,1.75864,-3.54035,-0.846822,-3.52727,-0.846615,1.00528,1.77905,0.00462683,0.062574,-0.967438
0.26,1.0,1.74568,-3.50946,-0.839516,-3.49613,-0.839306,1.00593,1.76938,0.00454547,0.0657494,-0.966571
0.27,1.0,1.73272,-3.47852,-0.832195,-3.46442,-0.831957,1.00663,1.75971,0.00446464,0.0716843,-0.965775
0.28,1.0,1.7198,-3.44728,-0.824804,-3.43384,-0.824589,1.00736,1.75007,0.00439562,0.0780245,-0.964747
0.29,1.0,1.70687,-3.41592,-0.817378,-3.40223,-0.817114,1.00815,1.74041,0.00432735,0.0813508,-0.964183
0.3,1.0,1.69389,-3.3844,-0.809914,-3.37097,-0.809677,1.00903,1.73078,0.00426551,0.0882276,-0.963057
0.31,1.0,1.68092,-3.35279,-0.802421,-3.33874,-0.802126,1.00996,1.72115,0.00420892,0.0955607,-0.962036
0.32,1.0,1.66799,-3.32122,-0.794941,-3.30722,-0.794642,1.01094,1.71153,0.00415265,0.103258,-0.960975
0.33,1.0,1.65503,-3.28929,-0.787372,-3.27578,-0.787224,1.01198,1.70193,0.00410261,0.111527,-0.959662
0.34,1.0,1.64206,-3.25744,-0.779817,-3.24175,-0.779685,1.01314,1.69234,0.00405345,0.11543,-0.958361
0.35,1.0,1.62915,-3.22555,-0.772253,-3.21106,-0.77209,1.01436,1.68276,0.00400694,0.124353,-0.95702
0.36,1.0,1.61623,-3.19358,-0.764664,-3.17895,-0.764438,1.01567,1.67319,0.00396485,0.133981,-0.955713
0.37,1.0,1.60336,-3.16146,-0.757042,-3.14958,-0.756908,1.02449,1.66364,0.0039228,1.31516,-0.954106
0.38,1.0,1.59046,-3.12948,-0.749446,-3.1172,-0.749258,1.03753,1.65411,0.00388292,1.28674,-0.952786
0.39,1.0,1.57763,-3.09776,-0.741913,-3.08564,-0.741684,1.05028,1.64459,0.00384642,1.26204,-0.951264
0.4,1.0,1.56476,-3.06571,-0.734302,-3.05388,-0.734223,1.06281,1.63508,0.00381253,1.23674,-0.949418
0.41,1.0,1.55194,-3.03339,-0.726623,-3.02169,-0.72668,1.07501,1.6256,0.00377726,1.21107,-0.947963
0.42,1.0,1.53905,-3.00159,-0.719064,-2.98893,-0.718919,1.08699,1.61612,0.00374465,1.1887,-0.94637
0.43,1.0,1.52633,-2.96969,-0.711481,-2.95686,-0.711269,1.09875,1.60667,0.00371438,1.16695,-0.944274
0.44,1.0,1.51348,-2.93774,-0.703883,-2.92444,-0.703649,1.11052,1.59724,0.00368618,1.16267,-0.942393
0.45,1.0,1.50073,-2.90587,-0.696303,-2.89413,-0.696175,1.1221,1.58782,0.00365842,1.14088,-0.94077
0.46,1.0,1.48812,-2.87419,-0.688765,-2.86403,-0.688583,1.13346,1.57842,0.00363047,1.1196,-0.938545
0.47,1.0,1.47529,-2.84235,-0.68119,-2.83198,-0.681091,1.14462,1.56905,0.00360426,1.10302,-0.936452
0.48,1.0,1.46246,-2.81055,-0.673621,-2.79845,-0.673607,1.1556,1.55969,0.00357963,1.08265,-0.934668
0.49,1.0,1.44975,-2.779,-0.666106,-2.76693,-0.665918,1.16635,1.55036,0.00355642,1.06515,-0.932606
0.5,1.0,1.43718,-2.74766,-0.658605,-2.73726,-0.658466,1.17693,1.54104,0.0035345,1.04847,-0.930098
0.51,1.0,1.42438,-2.71589,-0.651083,-2.70595,-0.650998,1.18759,1.53175,0.00351255,1.03442,-0.928189
0.52,1.0,1.41177,-2.68461,-0.643631,-2.67422,-0.643562,1.19751,1.52248,0.00349031,1.0117,-0.925961
0.53,1.0,1.39919,-2.65333,-0.636179,-2.64301,-0.636115,1.20751,1.51324,0.0034692,0.996643,-0.923389
0.54,1.0,1.38663,-2.62218,-0.628756,-2.61239,-0.628728,1.21736,1.50402,0.00344915,0.9791,-0.921092
0.55,1.0,1.37406,-2.59109,-0.621347,-2.58109,-0.621271,1.22723,1.49482,0.00343004,0.970858,-0.919168
0.56,1.0,1.36154,-2.5602,-0.613984,-2.55086,-0.613879,1.23695,1.48564,0.00341182,0.95787,-0.916528
0.57,1.0,1.34912,-2.52946,-0.606623,-2.51975,-0.60661,1.24652,0.0123969,0.00339442,0.942776,-0.00256332
0.58,1.0,1.33661,-2.49865,-0.599305,-2.48993,-0.599298,1.25592,1.46734,0.00337774,0.928266,-0.912527
0.59,1.0,1.32416,-2.46807,-0.592011,-2.45892,-0.592197,1.26518,1.45824,0.00335975,0.912501,-0.908878
0.6,1.0,1.3118,-2.43765,-0.584755,-2.4295,-0.584782,1.27425,1.44917,0.00334252,0.899999,-0.90591
0.61,1.0,1.29947,-2.40729,-0.57751,-2.39879,-0.57744,1.2832,1.44012,0.00332599,0.887481,-0.903533
0.62,1.0,1.28722,-2.37731,-0.570336,-2.36851,-0.570353,1.29199,1.4311,0.00331012,0.872688,-0.90108
0.63,1.0,1.2749,-2.34717,-0.563158,-2.33889,-0.563191,1.30064,1.42211,0.00329486,0.862001,-0.898033
0.64,1.0,1.26262,-2.31731,-0.556035,-2.30874,-0.556079,1.30917,1.41315,0.00328017,0.848988,-0.894913
0.65,1.0,1.25043,-2.28755,-0.548928,-2.27938,-0.548849,1.31755,1.40421,0.00326602,0.837487,-0.89298
0.66,1.0,1.23826,-2.25809,-0.541893,-2.25063,-0.542087,1.32589,1.39529,0.00325236,0.828228,-0.890451
0.67,1.0,1.22615,-2.22868,-0.534871,-2.22069,-0.534806,1.3342,1.3864,0.00323912,0.817882,-0.887608
0.68,1.0,1.21407,-2.19947,-0.527893,-2.19212,-0.528121,1.3424,1.37754,0.0032248,0.804846,-0.885113
0.69,1.0,1.20202,-2.17045,-0.52096,-2.16285,-0.520997,1.35045,1.36871,0.00321097,0.794078,-0.882442
0.7,1.0,1.19003,-2.14158,-0.514063,-2.13358,-0.51415,1.35839,1.3599,0.00319759,0.781923,-0.879441
0.71,1.0,1.17807,-2.11292,-0.507215,-2.10531,-0.507289,1.36618,1.35112,0.00318464,0.77302,-0.876362
0.72,1.0,1.16617,-2.08437,-0.500389,-2.07748,-0.500582,1.37389,1.34238,0.00317209,0.761793,-0.873826
0.73,1.0,1.15433,-2.05618,-0.493651,-2.04909,-0.493648,1.38146,1.33366,0.00315993,0.751905,-0.870628
0.74,1.0,1.14249,-2.02798,-0.486909,-2.02137,-0.487225,1.38893,1.32497,0.00314814,0.740764,-0.867439
0.75,1.0,1.13072,-2.00001,-0.480222,-1.99297,-0.480216,1.39627,1.31631,0.00313668,0.732379,-0.864364
0.76,1.0,1.11903,-1.9723,-0.473597,-1.96592,-0.473821,1.40352,1.30768,0.00312555,0.721767,-0.861624
0.77,1.0,1.10734,-1.94467,-0.466988,-1.93816,-0.46703,1.41065,1.29909,0.00311474,0.712556,-0.858427
0.78,1.0,1.0957,-1.91729,-0.460437,-1.9115,-0.46081,1.41768,1.29052,0.00310366,0.702286,-0.855071
0.79,1.0,1.08411,-1.89014,-0.453943,-1.88355,-0.454031,1.42475,1.28199,0.00309221,0.695877,-0.852135
0.8,1.0,1.0726,-1.86312,-0.44748,-1.85737,-0.447704,1.43172,1.27349,0.00308107,0.686435,-0.84899
0.81,1.0,1.0611,-1.83637,-0.441077,-1.82966,-0.44121,1.43861,1.26501,0.00307022,0.677826,-0.845798
0.82,1.0,1.04967,-1.80981,-0.434722,-1.80396,-0.43485,1.44538,1.25658,0.00305966,0.668127,-0.842399
0.83,1.0,1.03825,-1.78333,-0.428383,-1.77797,-0.428839,1.45206,1.24817,0.00304936,0.658804,-0.839841
0.84,1.0,1.02695,-1.75716,-0.42212,-1.75148,-0.422299,1.45863,1.23979,0.00303932,0.651716,-0.836145
0.85,1.0,1.01573,-1.73121,-0.415907,-1.72597,-0.416253,1.46512,1.23145,0.00302953,0.642513,-0.832667
0.86,1.0,1.00452,-1.70537,-0.40972,-1.69952,-0.409843,1.47151,1.22315,0.00301997,0.634612,-0.829218
0.87,1.0,0.993337,-1.67984,-0.403607,-1.67454,-0.403892,1.4778,1.21487,0.00301063,0.625419,-0.826103
0.88,1.0,0.982232,-1.65452,-0.397543,-1.64921,-0.3979,1.48402,1.20663,0.00300151,0.616716,-0.822768
0.89,1.0,0.971142,-1.62928,-0.391499,-1.62389,-0.391711,1.49012,1.19842,0.0029926,0.610495,-0.819125
0.9,1.0,0.960152,-1.60436,-0.385527,-1.59968,-0.385799,1.49616,1.19025,0.00298365,0.602132,-0.815743
0.91,1.0,0.949251,-1.57967,-0.379614,-1.57429,-0.379795,1.5021,1.18211,0.00297416,0.594713,-0.812541
0.92,1.0,0.938369,-1.55512,-0.373732,-1.55084,-0.374094,1.50802,1.17401,0.00296489,0.587362,-0.808918
0.93,1.0,0.92754,-1.53083,-0.367911,-1.52629,-0.368263,1.51393,1.16594,0.00295581,0.579102,-0.805151
0.94,1.0,0.916774,-1.50677,-0.362146,-1.50224,-0.362366,1.51974,1.15791,0.00294694,0.57282,-0.801787
0.95,1.0,0.906052,-1.48286,-0.356416,-1.4783,-0.356685,1.52547,1.14991,0.00293825,0.564875,-0.798172
0.96,1.0,0.895388,-1.45917,-0.350738,-1.45398,-0.351008,1.53127,1.14195,0.00292974,0.556517,-0.794822
0.97,1.0,0.884767,-1.43577,-0.345127,-1.43121,-0.345421,1.53669,1.13403,0.00292141,0.550291,-0.790811
0.98,1.0,0.874173,-1.41258,-0.339569,-1.40833,-0.340048,1.54218,1.12614,0.00291325,0.542743,-0.787505
0.99,1.0,0.863701,-1.38954,-0.334047,-1.38423,-0.334255,1.54759,1.11829,0.00290524,0.536357,-0.783761
1.0,1.0,0.85329,-1.36669,-0.328567,-1.36245,-0.32878,1.55291,1.11047,0.0028974,0.529597,-0.780025
1.01,1.0,0.842982,-1.34423,-0.323182,-1.34015,-0.323487,1.55817,1.1027,0.00288971,0.522409,-0.775914
1.02,1.0,0.832748,-1.32191,-0.317829,-1.31683,-0.317853,1.56336,1.09496,0.00288216,0.51575,-0.772489
1.03,1.0,0.822554,-1.29981,-0.312528,-1.29554,-0.3127,1.56845,1.08726,0.00287476,0.508639,-0.768594
1.04,1.0,0.812422,-1.2779,-0.307273,-1.27422,-0.307589,1.57347,1.07959,0.0028672,0.501525,-0.765033
1.05,1.0,0.802368,-1.25627,-0.302085,-1.25256,-0.30242,1.57847,1.07197,0.0028593,0.495947,-0.760763
1.06,1.0,0.792374,-1.23479,-0.296933,-1.23063,-0.297183,1.58333,1.06438,0.00285155,0.489848,-0.757135
1.07,1.0,0.782432,-1.2135,-0.291823,-1.21002,-0.292241,1.58825,1.05683,0.00284394,0.483209,-0.753395
1.08,1.0,0.772585,-1.19243,-0.286767,-1.18928,-0.287322,1.59312,1.04932,0.00283648,0.476553,-0.749372
1.09,1.0,0.762798,-1.17168,-0.281789,-1.16835,-0.282178,1.59789,1.04186,0.00282914,0.470806,-0.745242
1.1,1.0,0.753055,-1.15125,-0.276886,-1.14759,-0.277182,1.6026,1.03443,0.00282194,0.46413,-0.741326
1.11,1.0,0.743374,-1.13086,-0.271994,-1.12747,-0.272328,1.60724,1.02703,0.00281487,0.457728,-0.737572
1.12,1.0,0.733752,-1.11064,-0.26714,-1.10764,-0.267398,1.61181,1.01968,0.00280791,0.452578,-0.733486
1.13,1.0,0.724182,-1.09076,-0.262367,-1.08717,-0.262469,1.61632,1.01237,0.00280108,0.446366,-0.729469
1.14,1.0,0.71465,-1.07113,-0.257655,-1.06695,-0.257689,1.62076,1.0051,0.00279436,0.440402,-0.725064
1.15,1.0,0.705182,-1.05168,-0.252986,-1.04737,-0.253131,1.62515,0.997872,0.00278776,0.434968,-0.722173
1.16,1.0,0.695787,-1.03229,-0.248329,-1.02806,-0.248446,1.62945,0.99068,0.00278126,0.428678,-0.71728
1.17,1.0,0.686462,-1.01322,-0.24375,-1.00975,-0.244022,1.63369,0.98353,0.00277487,0.422458,-0.713599
1.18,1.0,0.677215,-0.99446,-0.239246,-0.991466,-0.239695,1.63788,0.976424,0.00276858,0.416506,-0.708977
1.19,1.0,0.668046,-0.97594,-0.234799,-0.973222,-0.235234,1.642,0.969358,0.00276239,0.411412,-0.705446
1.2,1.0,0.658965,-0.957501,-0.230371,-0.954297,-0.230534,1.64605,0.962332,0.00275584,0.405802,-0.70092
1.21,1.0,0.649962,-0.939244,-0.225986,-0.935702,-0.226201,1.65005,0.955347,0.00274923,0.400014,-0.696983
