t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03101,-4.11016,-0.981318,-4.10347,-0.984147,1.00003,2.01092,0.0149177,0.0198315,-0.90703
0.02,1.0,2.02964,-4.10963,-0.981021,-4.10153,-0.983281,1.00016,2.00191,0.0126532,0.00616373,-0.906713
0.03,1.0,2.02602,-4.10383,-0.979697,-4.09411,-0.981709,1.00033,1.99283,0.0101074,0.0105377,-0.91257
0.04,1.0,2.02033,-4.09403,-0.977456,-4.08433,-0.979099,1.0005,1.98358,0.00841088,0.0115141,-0.938439
0.05,1.0,2.01376,-4.08194,-0.97469,-4.07212,-0.976111,1.00067,1.97405,0.00697796,0.0129122,-0.964742
0.06,1.0,2.0072,-4.06845,-0.971617,-4.0553,-0.972962,1.00076,1.96434,0.00525514,0.00821315,-0.974956
0.07,1.0,2.00077,-4.05391,-0.968318,-4.04206,-0.969386,1.00079,1.95457,0.00349898,0.00216982,-0.977951
0.08,1.0,1.99432,-4.03751,-0.964601,-4.02524,-0.965533,1.00073,1.94478,0.00143841,-0.00437392,-0.978981
0.09,1.0,1.98845,-4.0192,-0.960448,-4.0052,-0.961279,1.00072,1.93496,0.000374028,-0.00102825,-0.986504
0.1,1.0,1.98477,-3.99695,-0.955353,-3.98324,-0.955971,1.00067,1.92508,0.000195396,0.00351804,-0.988454
0.11,1.0,1.98371,-3.97711,-0.950806,-3.96261,-0.951263,1.00072,1.91519,6.29081e-05,0.00703694,-0.988939
0.12,1.0,1.97778,-3.95493,-0.945739,-3.94063,-0.946136,1.0008,1.9053,7.96629e-05,0.0131098,-0.98971
0.13,1.0,1.97288,-3.93267,-0.940663,-3.91784,-0.940988,1.00094,1.89541,1.83103e-05,0.017426,-0.989175
0.14,1.0,1.97135,-3.9077,-0.934925,-3.89144,-0.935196,1.00113,1.88552,3.59828e-05,0.0210091,-0.988599
0.15,2.0,1.96663,-3.88372,-0.929426,-3.86861,-0.929882,1.00131,1.87563,1.09978e-05,0.0215319,-0.988185
0.16,1.0,1.96113,-3.86029,-0.924067,-3.84585,-0.92431,1.00155,1.86575,5.72223e-06,0.023246,-0.987112
0.17,1.0,1.95696,-3.83765,-0.918937,-3.82279,-0.919132,1.00176,1.85589,8.0715e-06,0.0247939,-0.985942
0.18,3.0,1.95513,-3.81509,-0.913855,-3.79983,-0.914437,1.00203,1.84603,1.77854e-06,0.0260662,-0.984998
0.19,2.0,1.95214,-3.79053,-0.908295,-3.77473,-0.908893,1.00228,1.83618,5.50505e-06,0.0281196,-0.984549
0.2,2.0,1.95442,-3.76629,-0.902795,-3.7513,-0.903255,1.00256,1.82634,3.90154e-06,0.0298052,-0.983527
0.21,2.0,1.959,-3.74215,-0.897268,-3.72726,-0.897626,1.00289,1.8165,1.47048e-06,0.0326684,-0.982547
0.22,3.0,1.96314,-3.71473,-0.890936,-3.69954,-0.891232,1.00321,1.80668,1.40954e-06,0.0364036,-0.982028
0.23,4.0,1.95859,-3.68454,-0.883957,-3.66914,-0.884151,1.00359,1.79691,1.78368e-06,0.0389895,-0.980888
0.24,6.0,1.93949,-3.65499,-0.877132,-3.63973,-0.877671,1.00402,1.78706,2.44028e-06,0.0436014,-0.979775
0.25,6.0,1.91629,-3.62729,-0.870724,-3.61226,-0.871425,1.00445,1.77726,3.38717e-06,0.0485216,-0.979154
0.26,6.0,1.90277,-3.5993,-0.864231,-3.58434,-0.864947,1.00496,1.76747,1.13482e-06,0.0514163,-0.978005
0.27,6.0,1.89068,-3.57196,-0.857852,-3.55601,-0.858613,1.00552,1.75769,1.23646e-06,0.0570038,-0.977042
