t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.0081,-4.0863,-0.978649,-4.07182,-0.979838,1.00001,0.0174433,0.0174433,0.00579676,-0.123878
0.02,1.0,2.00654,-4.08918,-0.976105,-4.07341,-0.976782,1.00004,2.00174,0.0167196,0.00513511,-0.925246
0.03,1.0,1.99872,-4.07677,-0.973145,-4.05944,-0.973692,1.00007,1.99239,0.0164087,0.00497354,-0.942253
0.04,1.0,1.99048,-4.06268,-0.969782,-4.04639,-0.970242,1.00011,1.98289,0.0162227,0.00386401,-0.955878
0.05,1.0,1.98177,-4.04688,-0.966012,-4.03012,-0.966474,1.00016,1.97328,0.016087,0.00429435,-0.96536
0.06,1.0,1.97248,-4.02952,-0.961868,-4.01154,-0.962353,1.00018,1.96359,0.0159742,0.00528826,-0.972558
0.07,1.0,1.96278,-4.01113,-0.957492,-3.99419,-0.957814,1.00026,1.95384,0.0148199,0.00650603,-0.977136
0.08,1.0,1.95242,-3.99084,-0.952685,-3.97449,-0.952953,1.00031,1.94406,0.0137541,0.00815874,-0.979803
0.09,1.0,1.94155,-3.96908,-0.94754,-3.95194,-0.947724,1.00041,1.93426,0.0128127,0.010003,-0.980357
0.1,1.0,1.93012,-3.94612,-0.942119,-3.92932,-0.942243,1.00052,1.92446,0.0119483,0.012177,-0.980293
0.11,1.0,1.91828,-3.92202,-0.936432,-3.90539,-0.936515,1.00062,1.91466,0.0112048,0.0139318,-0.979819
0.12,1.0,1.90612,-3.89693,-0.930513,-3.88048,-0.930543,1.0008,1.90486,0.0105661,0.0168208,-0.978855
0.13,1.0,1.89357,-3.87092,-0.924376,-3.85589,-0.924382,1.00098,1.89508,0.0100276,0.0200429,-0.977843
0.14,1.0,1.88075,-3.84412,-0.918051,-3.82791,-0.918006,1.00118,1.88531,0.00956528,0.0224032,-0.976482
0.15,1.0,1.86768,-3.81663,-0.911565,-3.80091,-0.911494,1.00144,1.87555,0.00916676,0.0256853,-0.975266
0.16,1.0,1.85435,-3.78846,-0.904913,-3.77301,-0.904753,1.0017,1.86581,0.00882761,0.0291788,-0.973815
0.17,1.0,1.84083,-3.75971,-0.898124,-3.74547,-0.897972,1.00199,1.85607,0.00852873,0.0316947,-0.972809
0.18,1.0,1.82715,-3.73044,-0.89121,-3.71556,-0.891062,1.00234,1.84635,0.00826935,0.0355975,-0.971387
0.19,1.0,1.81315,-3.70046,-0.884123,-3.68472,-0.883937,1.0027,1.83665,0.00804682,0.0397838,-0.970259
0.2,1.0,1.79904,-3.66998,-0.876915,-3.65584,-0.87672,1.00311,1.82695,0.00785743,0.042601,-0.968846
0.21,1.0,1.78486,-3.63942,-0.869684,-3.62486,-0.869467,1.00357,1.81727,0.00767681,0.0472175,-0.967728
0.22,1.0,1.77058,-3.60837,-0.862335,-3.59389,-0.862131,1.00405,1.8076,0.0075236,0.0521869,-0.966596
0.23,1.0,1.75625,-3.57707,-0.854923,-3.56284,-0.854733,1.00458,1.79793,0.00737737,0.0552643,-0.965361
0.24,1.0,1.74192,-3.54585,-0.847529,-3.53068,-0.847332,1.00518,1.78829,0.00725134,0.0606592,-0.964155
0.25,1.0,1.72752,-3.51416,-0.840022,-3.50027,-0.839857,1.0058,1.77865,0.00712881,0.066478,-0.963193
0.26,1.0,1.7131,-3.48233,-0.832478,-3.4683,-0.832357,1.00646,1.76903,0.00702385,0.0698303,-0.96197
0.27,1.0,1.69864,-3.45027,-0.824878,-3.43631,-0.824752,1.00722,1.75941,0.0069197,0.0761336,-0.960785
0.28,1.0,1.68414,-3.41812,-0.817254,-3.40406,-0.817107,1.00802,1.74981,0.00682659,0.0828762,-0.959261
0.29,1.0,1.66963,-3.38578,-0.809584,-3.37116,-0.809393,1.00886,1.74023,0.00674353,0.0901263,-0.957899
0.3,1.0,1.65513,-3.35337,-0.801893,-3.33971,-0.801729,1.00978,1.73065,0.00665892,0.093862,-0.956717
0.31,1.0,1.6406,-3.32071,-0.794142,-3.30709,-0.793948,1.01079,1.72109,0.00658339,0.101718,-0.955101
0.32,1.0,1.62607,-3.28809,-0.786397,-3.27343,-0.786159,1.01185,1.71155,0.00651545,0.110063,-0.954079
0.33,1.0,1.61153,-3.25538,-0.778632,-3.24198,-0.778434,1.01298,1.70201,0.00644674,0.119095,-0.952667
0.34,1.0,1.59702,-3.2226,-0.770848,-3.20707,-0.770576,1.01419,1.6925,0.00638259,0.12869,-0.951036
0.35,1.0,1.58247,-3.18975,-0.763044,-3.17474,-0.762824,1.01551,1.68299,0.00632406,0.132901,-0.949352
0.36,1.0,1.568,-3.15686,-0.755227,-3.14355,-0.754993,1.01691,1.67351,0.0062704,0.143392,-0.947843
0.37,1.0,1.55353,-3.12404,-0.747428,-3.11167,-0.747368,1.01841,1.66404,0.00621422,0.154538,-0.946239
0.38,1.0,1.53908,-3.09156,-0.739707,-3.07955,-0.739603,1.0257,1.65458,0.00616233,1.25005,-0.944698
0.39,1.0,1.52464,-3.05838,-0.731819,-3.04614,-0.731668,1.03812,1.64514,0.00611429,1.2219,-0.943035
0.4,1.0,1.51023,-3.02565,-0.724036,-3.01433,-0.723905,1.05028,1.63572,0.00606963,1.19578,-0.941441
0.41,1.0,1.49583,-2.99283,-0.716228,-2.98033,-0.716045,1.06268,1.62632,0.00602508,1.18641,-0.939182
0.42,1.0,1.48148,-2.9601,-0.708443,-2.9484,-0.708371,1.07391,1.61693,0.00598118,1.18676,-0.93816
0.43,1.0,1.46709,-2.92725,-0.700627,-2.91339,-0.700413,1.0856,1.60756,0.00594007,1.16322,-0.935895
0.44,1.0,1.45287,-2.8948,-0.692883,-2.8827,-0.692654,1.09709,1.59822,0.0059015,1.13843,-0.933524
0.45,1.0,1.43858,-2.86211,-0.685122,-2.8525,-0.685169,1.10835,1.58889,0.00586518,1.11321,-0.932052
0.46,1.0,1.4243,-2.82951,-0.677361,-2.8177,-0.677215,1.11937,1.57958,0.00582961,1.09279,-0.930098
0.47,1.0,1.4101,-2.79703,-0.669626,-2.78534,-0.669483,1.1302,1.57029,0.00579335,1.06938,-0.927681
0.48,1.0,1.39594,-2.7647,-0.661928,-2.75276,-0.661702,1.14082,1.56103,0.00575905,1.04867,-0.92627
0.49,1.0,1.3818,-2.73238,-0.65423,-2.72242,-0.654138,1.15123,1.55177,0.00572654,1.02966,-0.924331
0.5,1.0,1.36772,-2.7002,-0.646563,-2.68974,-0.646475,1.16145,1.54255,0.00569565,1.00847,-0.921505
0.51,1.0,1.35368,-2.6682,-0.638939,-2.65817,-0.638913,1.17191,1.53335,0.00566626,1.00158,-0.918976
0.52,1.0,1.33968,-2.63611,-0.63129,-2.62607,-0.631292,1.18133,1.52416,0.00563782,0.972182,-0.9174
0.53,1.0,1.32573,-2.60435,-0.623718,-2.59496,-0.623644,1.19108,1.515,0.00560808,0.982339,-0.915058
0.54,1.0,1.31181,-2.57263,-0.616159,-2.56306,-0.616167,1.20081,1.50587,0.00557967,0.962109,-0.912486
0.55,1.0,1.29797,-2.54104,-0.608622,-2.53078,-0.608512,1.21034,1.49675,0.0055525,0.945838,-0.910535
0.56,1.0,1.28416,-2.50952,-0.601109,-2.5003,-0.601085,1.21975,1.48766,0.00552648,0.928737,-0.908301
0.57,1.0,1.27043,-2.4783,-0.593664,-2.46829,-0.59361,1.22894,1.47859,0.00550152,0.910191,-0.905275
0.58,1.0,1.25673,-2.44707,-0.586216,-2.43811,-0.586181,1.23799,1.46956,0.00547754,0.895641,-0.902738
0.59,1.0,1.24308,-2.41612,-0.578831,-2.40689,-0.578796,1.24689,1.46054,0.0054545,0.879742,-0.900716
0.6,1.0,1.22951,-2.38523,-0.571459,-2.37677,-0.571484,1.25562,1.45155,0.00543047,0.863484,-0.89793
0.61,1.0,1.21593,-2.35454,-0.564138,-2.34606,-0.564207,1.26421,1.44259,0.00540687,0.84778,-0.895147
0.62,1.0,1.20246,-2.32405,-0.556862,-2.31579,-0.556876,1.27263,1.43365,0.00538412,0.834789,-0.893011
0.63,1.0,1.18902,-2.29369,-0.549614,-2.28527,-0.549553,1.28136,1.42473,0.00536218,0.832741,-0.890479
0.64,1.0,1.17566,-2.26354,-0.542419,-2.25603,-0.542487,1.28914,1.41585,0.00534099,0.826027,-0.887119
0.65,1.0,1.16233,-2.23356,-0.535261,-2.22545,-0.535284,1.29737,1.407,0.00532052,0.813702,-0.884364
0.66,1.0,1.14907,-2.20378,-0.52815,-2.19614,-0.528229,1.30544,1.39816,0.00530071,0.800335,-0.881983
0.67,1.0,1.13586,-2.17414,-0.521071,-2.16604,-0.520965,1.31341,0.0135739,0.00528153,0.787017,-0.00248168
0.68,1.0,1.12272,-2.14472,-0.514045,-2.13792,-0.514075,1.32121,0.0135524,0.00526274,0.772385,-0.00246612
0.69,1.0,1.10967,-2.1155,-0.507068,-2.10796,-0.507068,1.3289,1.37182,0.00524294,0.760111,-0.873757
0.7,1.0,1.09666,-2.08641,-0.500117,-2.0797,-0.5002,1.33644,1.3631,0.00522375,0.747465,-0.870521
