t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99321,-4.0632,-0.976807,-4.04683,-0.977472,1.00005,0.0183072,0.0183072,0.00580542,-0.0531989
0.02,1.0,1.99505,-4.07549,-0.97284,-4.05829,-0.973287,1.00003,2.0017,0.0179463,0.00365453,-0.928063
0.03,1.0,1.98443,-4.05945,-0.96901,-4.04146,-0.969394,1.00005,1.99234,0.0177471,0.00446252,-0.942188
0.04,1.0,1.97365,-4.04223,-0.964901,-4.02564,-0.965246,1.0001,1.98287,0.017596,0.00481161,-0.951622
0.05,1.0,1.96251,-4.02374,-0.960487,-4.00717,-0.960839,1.00013,1.97331,0.0174681,0.00619322,-0.958537
0.06,1.0,1.95092,-4.00395,-0.955765,-3.98631,-0.956129,1.00021,1.9637,0.0173552,0.00738984,-0.963759
0.07,1.0,1.93892,-3.98287,-0.950734,-3.9661,-0.951112,1.0003,1.95404,0.0172536,0.00914195,-0.967364
0.08,1.0,1.92642,-3.96052,-0.945399,-3.9438,-0.945807,1.00037,1.94435,0.0171611,0.0111067,-0.970224
0.09,1.0,1.91343,-3.93695,-0.939773,-3.92016,-0.94021,1.00051,1.93464,0.0170759,0.012898,-0.972088
0.1,1.0,1.90003,-3.91232,-0.933896,-3.89682,-0.934368,1.00064,1.92491,0.0169971,0.0153204,-0.973255
0.11,1.0,1.88619,-3.88659,-0.927755,-3.87,-0.928273,1.0008,1.91518,0.0169235,0.0173552,-0.973994
0.12,1.0,1.87198,-3.85998,-0.921404,-3.84406,-0.921958,1.001,1.90544,0.0168544,0.0203045,-0.974204
0.13,1.0,1.85737,-3.83249,-0.914842,-3.81759,-0.915452,1.0012,1.89569,0.0167894,0.0235995,-0.974193
0.14,1.0,1.84245,-3.80419,-0.908087,-3.78848,-0.908733,1.00145,1.88595,0.0165621,0.026086,-0.973949
0.15,1.0,1.82721,-3.77511,-0.901147,-3.76039,-0.901866,1.00174,1.87622,0.0161223,0.029913,-0.973287
0.16,1.0,1.8117,-3.74542,-0.894059,-3.73009,-0.894825,1.00204,1.86649,0.0157265,0.0340319,-0.972632
0.17,1.0,1.79601,-3.71551,-0.886926,-3.70101,-0.887476,1.0024,1.85676,0.0153569,0.0367918,-0.97169
0.18,1.0,1.78005,-3.68468,-0.879579,-3.67077,-0.880056,1.0028,1.84705,0.0150278,0.0413637,-0.970599
0.19,1.0,1.76386,-3.65324,-0.872093,-3.63855,-0.872511,1.00321,1.83735,0.0147289,0.0463308,-0.969434
0.2,1.0,1.74748,-3.62143,-0.864517,-3.60787,-0.864923,1.00369,1.82766,0.0144548,0.0495052,-0.968082
0.21,1.0,1.73093,-3.58911,-0.856823,-3.57558,-0.857226,1.00423,1.81799,0.0142048,0.0550334,-0.966744
0.22,1.0,1.71423,-3.55645,-0.84905,-3.54278,-0.849414,1.00479,1.80833,0.0139826,0.0609985,-0.96542
0.23,1.0,1.69742,-3.52352,-0.841214,-3.5091,-0.841553,1.00541,1.79868,0.0137863,0.0645721,-0.964126
