t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99282,-4.06311,-0.976771,-4.04691,-0.977356,1.00005,0.0183075,0.0183075,0.00553376,-0.0527982
0.02,1.0,1.99423,-4.07502,-0.972727,-4.05746,-0.973087,1.00003,2.00143,0.0179492,0.00327662,-0.949339
0.03,1.0,1.98314,-4.05853,-0.968791,-4.04014,-0.969079,1.00005,1.99185,0.0177528,0.00404529,-0.965092
0.04,1.0,1.97183,-4.04077,-0.964552,-4.02382,-0.96481,1.00009,1.98215,0.0176042,0.00469785,-0.973527
0.05,1.0,1.96009,-4.02163,-0.959984,-4.0047,-0.960248,1.00013,1.9724,0.0174783,0.00615917,-0.977049
0.06,1.0,1.94786,-4.00113,-0.955093,-3.98313,-0.955369,1.0002,1.96262,0.0173672,0.00730385,-0.978008
0.07,1.0,1.93516,-3.97929,-0.94988,-3.96234,-0.950182,1.00029,1.95284,0.0172672,0.00952719,-0.978183
0.08,1.0,1.92191,-3.95611,-0.944346,-3.93911,-0.944685,1.00037,1.94306,0.0171759,0.0121634,-0.977539
0.09,1.0,1.90812,-3.93165,-0.938509,-3.9146,-0.938882,1.00052,1.93329,0.0170918,0.0141074,-0.976544
0.1,1.0,1.89387,-3.90612,-0.932416,-3.89065,-0.932838,1.00067,1.92353,0.0170139,0.0168578,-0.975636
0.11,1.0,1.87916,-3.87945,-0.92605,-3.86217,-0.926524,1.00083,1.91378,0.016941,0.0186809,-0.974453
0.12,1.0,1.86402,-3.85183,-0.919459,-3.83575,-0.919986,1.00105,1.90404,0.0168725,0.0216629,-0.973186
0.13,1.0,1.84842,-3.82332,-0.912653,-3.80808,-0.913235,1.00128,1.89432,0.0168079,0.0249739,-0.972176
0.14,1.0,1.83255,-3.79402,-0.905661,-3.77855,-0.906287,1.00153,1.8846,0.0164205,0.0273347,-0.970772
0.15,1.0,1.81625,-3.76384,-0.898457,-3.74916,-0.89916,1.00184,1.8749,0.0159857,0.0310572,-0.968985
0.16,1.0,1.79969,-3.73321,-0.891147,-3.7182,-0.891832,1.00216,1.86522,0.0155902,0.0352126,-0.967999
0.17,1.0,1.78295,-3.70205,-0.883717,-3.68735,-0.884287,1.00251,1.85554,0.0152356,0.0378914,-0.966442
0.18,1.0,1.76584,-3.67006,-0.876096,-3.65647,-0.876577,1.00294,1.84589,0.0149113,0.0424956,-0.964981
0.19,1.0,1.74847,-3.63745,-0.868329,-3.62249,-0.868702,1.00338,1.83624,0.0146187,0.0475477,-0.963495
