t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03135,-4.11015,-0.981337,-4.10364,-0.98421,1.00003,2.01094,0.0149109,0.000278122,-0.906114
0.02,1.0,2.03033,-4.10977,-0.981052,-4.10203,-0.983401,1.00017,2.00199,0.0126646,0.0131277,-0.902534
0.03,1.0,2.02688,-4.1041,-0.979761,-4.09492,-0.981903,1.00034,1.99301,0.0101176,0.0147041,-0.902934
0.04,1.0,2.02142,-4.09444,-0.977552,-4.08542,-0.979361,1.00051,1.98389,0.00841087,0.0161487,-0.922374
0.05,1.0,2.01499,-4.08241,-0.974801,-4.0734,-0.976419,1.00066,1.97449,0.0069744,0.015416,-0.958284
0.06,1.0,2.00866,-4.06912,-0.971777,-4.05711,-0.973356,1.00073,1.9648,0.00524896,0.00742439,-0.977894
0.07,1.0,2.0024,-4.05472,-0.968512,-4.04394,-0.969834,1.00074,1.95501,0.00342942,-0.0053781,-0.976108
0.08,1.0,1.99625,-4.03853,-0.964847,-4.02748,-0.966073,1.0007,1.94536,0.00136657,-0.00117458,-0.948356
0.09,1.0,1.99084,-4.02049,-0.96076,-4.00785,-0.961883,1.0006,1.93599,0.000360043,-0.00403922,-0.919806
0.1,1.0,1.98772,-3.99896,-0.955834,-3.98637,-0.956799,1.00055,1.92688,0.000179607,0.00136438,-0.900892
0.11,1.0,1.98659,-3.97998,-0.951501,-3.96719,-0.952311,1.00062,1.91767,6.54445e-05,0.0106212,-0.943383
0.12,1.0,1.97851,-3.95797,-0.946478,-3.94517,-0.947326,1.00075,1.90795,7.78314e-05,0.0182498,-1.00441
0.13,2.0,1.97477,-3.93483,-0.941198,-3.92044,-0.941954,1.00092,1.89767,2.45498e-05,0.0191357,-1.05752
0.14,1.0,1.97752,-3.91122,-0.935769,-3.89649,-0.9364,1.00117,1.88707,3.66476e-05,0.0220934,-1.06651
