t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.97324,-4.0392,-0.97071,-4.02095,-0.971049,1.00005,0.0193004,0.0193004,0.00280163,-0.0198035
0.02,1.0,1.96286,-4.03484,-0.963139,-4.01729,-0.963372,1.00004,2.00115,0.0191222,0.00524252,-0.962139
0.03,1.0,1.94111,-4.00484,-0.955977,-3.98654,-0.956202,1.00008,1.99149,0.0189897,0.00711131,-0.968778
0.04,1.0,1.91974,-3.97482,-0.948813,-3.95774,-0.949008,1.00017,1.98179,0.0188767,0.00995076,-0.971584
0.05,1.0,1.89838,-3.94438,-0.941547,-3.92818,-0.941732,1.00026,1.97206,0.0187754,0.0123636,-0.972607
0.06,1.0,1.87687,-3.91325,-0.934118,-3.89622,-0.934316,1.00043,1.96234,0.0186825,0.0159767,-0.972888
0.07,1.0,1.85514,-3.88145,-0.926528,-3.86494,-0.926733,1.0006,1.95261,0.0185961,0.019931,-0.97265
0.08,1.0,1.83312,-3.8489,-0.918759,-3.83296,-0.918945,1.0008,1.94288,0.0185148,0.0229688,-0.972024
0.09,1.0,1.81087,-3.81567,-0.910826,-3.79997,-0.911034,1.00107,1.93317,0.018438,0.0274229,-0.971266
0.1,1.0,1.78834,-3.7817,-0.90272,-3.76695,-0.902931,1.00136,1.92346,0.0183649,0.0323137,-0.970236
0.11,1.0,1.76555,-3.74708,-0.894456,-3.73153,-0.894644,1.00168,1.91376,0.0182951,0.0358638,-0.969099
0.12,1.0,1.74251,-3.71179,-0.886033,-3.69705,-0.886214,1.00209,1.90408,0.0182282,0.0414841,-0.967857
0.13,1.0,1.71922,-3.67583,-0.87745,-3.66129,-0.877662,1.00253,1.89441,0.018164,0.0476256,-0.966411
0.14,1.0,1.69572,-3.6393,-0.868731,-3.62443,-0.868937,1.00301,1.88475,0.0181022,0.0517273,-0.964891
0.15,1.0,1.67197,-3.60211,-0.859853,-3.58753,-0.860065,1.00358,1.87511,0.0180428,0.0586194,-0.963237
0.16,1.0,1.64805,-3.56444,-0.850863,-3.55016,-0.851082,1.0042,1.86548,0.0179854,0.0660725,-0.961437
0.17,1.0,1.62394,-3.5262,-0.841735,-3.51326,-0.841946,1.00487,1.85588,0.01793,0.0741181,-0.959682
0.18,1.0,1.59967,-3.48749,-0.832495,-3.47474,-0.832711,1.00564,1.84629,0.0178765,0.078877,-0.957827
0.19,1.0,1.57526,-3.44832,-0.823145,-3.43478,-0.823372,1.00649,1.83672,0.0178247,0.0877162,-0.955946
0.2,1.0,1.55078,-3.4088,-0.813713,-3.39509,-0.813966,1.0074,1.82717,0.0177745,0.0971592,-0.953999
0.21,1.0,1.52619,-3.36888,-0.804183,-3.35508,-0.804437,1.00838,1.81764,0.0177259,0.107217,-0.951942
0.22,1.0,1.50155,-3.3287,-0.794594,-3.31534,-0.794869,1.00949,1.80813,0.0176787,0.112464,-0.949828
0.23,1.0,1.47685,-3.28822,-0.78493,-3.27488,-0.785215,1.01069,1.79865,0.0176328,0.123302,-0.947624
0.24,1.0,1.45212,-3.24748,-0.775207,-3.23337,-0.775498,1.01198,1.78918,0.0175883,0.134752,-0.94537
0.25,1.0,1.42737,-3.20652,-0.765429,-3.19278,-0.76573,1.01337,1.77974,0.0175451,0.146818,-0.943056
0.26,1.0,1.40262,-3.16542,-0.755618,-3.15028,-0.755878,1.01486,1.77032,0.017503,0.152325,-0.940629
0.27,1.0,1.37793,-3.12419,-0.745778,-3.11142,-0.746117,1.01649,1.76093,0.017462,0.164951,-0.938144
0.28,1.0,1.3533,-3.08287,-0.735913,-3.0709,-0.736255,1.01822,1.75156,0.0174221,0.178268,-0.935559
0.29,1.0,1.32871,-3.04148,-0.726034,-3.02974,-0.726369,1.02007,1.74222,0.0173832,0.192091,-0.932777
0.3,1.0,1.30419,-2.99998,-0.716128,-2.98783,-0.716496,1.02206,1.7329,0.0173453,0.206441,-0.930075
0.31,1.0,1.27973,-2.95843,-0.706212,-2.94635,-0.706627,1.02418,1.72362,0.0173082,0.221285,-0.92723
0.32,1.0,1.2554,-2.91695,-0.696311,-2.90538,-0.696737,1.02645,1.71436,0.0172721,0.236626,-0.924298
0.33,1.0,1.23117,-2.87546,-0.686407,-2.86306,-0.686803,1.02887,1.70513,0.0172367,0.252386,-0.92124
0.34,1.0,1.20706,-2.83401,-0.676514,-2.82233,-0.676999,1.03145,1.69593,0.0172021,0.268352,-0.918185
0.35,1.0,1.18315,-2.79272,-0.666657,-2.78229,-0.667096,1.03416,1.68677,0.0171682,0.284779,-0.915042
0.36,1.0,1.15937,-2.75148,-0.656813,-2.74127,-0.657284,1.03704,1.67763,0.017135,0.30135,-0.911776
0.37,1.0,1.13571,-2.71031,-0.646985,-2.69903,-0.647474,1.0401,1.66853,0.0171025,0.318046,-0.908435
0.38,1.0,1.11224,-2.66928,-0.637191,-2.65857,-0.637723,1.04334,1.65947,0.0170707,0.334812,-0.90495
0.39,1.0,1.08899,-2.62848,-0.627453,-2.61669,-0.627988,1.04675,1.65043,0.0170395,0.351493,-0.901425
0.4,1.0,1.06599,-2.5879,-0.617767,-2.57877,-0.61832,1.0503,1.64144,0.017009,0.367882,-0.897754
0.41,1.0,1.04316,-2.54747,-0.608116,-2.53727,-0.60865,1.05403,1.63248,0.016979,0.38405,-0.894
0.42,1.0,1.02051,-2.50721,-0.598505,-2.49718,-0.599094,1.05793,1.62356,0.0169496,0.399775,-0.890172
