t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,1.99371,-4.06421,-0.97679,-4.04776,-0.977471,1.00005,0.018307,0.018307,0.0058627,-0.0528986
0.02,1.0,1.99517,-4.07556,-0.972855,-4.05841,-0.973315,1.00003,2.00175,0.0179458,0.00376545,-0.925159
0.03,1.0,1.98461,-4.05957,-0.96904,-4.04164,-0.969437,1.00005,1.99242,0.0177462,0.00459168,-0.938658
0.04,1.0,1.9739,-4.04242,-0.964947,-4.02595,-0.965306,1.0001,1.98298,0.0175948,0.00491359,-0.94757
0.05,1.0,1.96284,-4.02401,-0.960552,-4.0075,-0.960919,1.00014,1.97347,0.0174666,0.00630655,-0.954338
0.06,1.0,1.95133,-4.00431,-0.955851,-3.98674,-0.956232,1.00021,1.9639,0.0173535,0.00749346,-0.9596
0.07,1.0,1.93942,-3.98333,-0.950843,-3.96663,-0.951238,1.0003,1.95428,0.0172517,0.00923451,-0.963406
0.08,1.0,1.92702,-3.96108,-0.945533,-3.94443,-0.945959,1.00037,1.94463,0.017159,0.0108222,-0.966602
0.09,1.0,1.91414,-3.93763,-0.939935,-3.9206,-0.94039,1.00052,1.93496,0.0170738,0.0129687,-0.968805
0.1,1.0,1.90085,-3.91312,-0.934087,-3.89755,-0.934575,1.00065,1.92526,0.0169948,0.0153497,-0.970429
0.11,1.0,1.88713,-3.88752,-0.927977,-3.871,-0.928512,1.0008,1.91555,0.0169211,0.017366,-0.971636
0.12,1.0,1.87305,-3.86104,-0.921657,-3.84519,-0.922227,1.00101,1.90583,0.016852,0.0202379,-0.972258
0.13,1.0,1.85858,-3.83369,-0.915129,-3.81889,-0.915754,1.00121,1.8961,0.016787,0.0234142,-0.972742
0.14,1.0,1.84379,-3.80553,-0.908408,-3.78988,-0.909069,1.00146,1.88637,0.0165796,0.0257684,-0.97287
0.15,1.0,1.82869,-3.7766,-0.901502,-3.76201,-0.902236,1.00174,1.87665,0.0161391,0.0294613,-0.972603
0.16,1.0,1.81331,-3.74704,-0.894447,-3.73176,-0.895225,1.00203,1.86692,0.0157424,0.0334834,-0.972327
0.17,1.0,1.79776,-3.71727,-0.887347,-3.70282,-0.887948,1.00239,1.8572,0.0153711,0.0361768,-0.971728
0.18,1.0,1.78203,-3.68677,-0.880035,-3.673,-0.880564,1.00278,1.84749,0.0150412,0.0407306,-0.97112
0.19,1.0,1.7659,-3.6553,-0.872583,-3.64049,-0.87301,1.00318,1.83778,0.0147409,0.0456899,-0.970456
0.2,1.0,1.74967,-3.62363,-0.865043,-3.61011,-0.865495,1.00366,1.82814,0.0144669,0.0488394,-0.969457
0.21,1.0,1.73334,-3.59161,-0.857388,-3.5785,-0.857785,1.00419,1.81839,0.0142157,0.0543676,-0.968582
0.22,1.0,1.71672,-3.55895,-0.849645,-3.54545,-0.850006,1.00474,1.80871,0.0139921,0.0603335,-0.967552
0.23,1.0,1.70006,-3.52619,-0.841844,-3.51181,-0.842193,1.00536,1.79904,0.0137945,0.0638793,-0.966401
0.24,1.0,1.6833,-3.49311,-0.833976,-3.47808,-0.834259,1.00605,1.78938,0.0136031,0.07049,-0.965299
0.25,1.0,1.66645,-3.45976,-0.82604,-3.44599,-0.826341,1.00678,1.77974,0.0134333,0.0776304,-0.964021
0.26,1.0,1.64954,-3.42621,-0.818056,-3.41232,-0.818319,1.00756,1.7701,0.0132738,0.085331,-0.962751
0.27,1.0,1.63257,-3.39245,-0.81002,-3.37828,-0.810257,1.00845,1.76048,0.0131271,0.0894551,-0.961425
0.28,1.0,1.61557,-3.35851,-0.801942,-3.34439,-0.802179,1.0094,1.75087,0.0129883,0.0979493,-0.960024
0.29,1.0,1.59855,-3.32447,-0.79384,-3.30965,-0.793982,1.01043,1.74128,0.012862,0.107085,-0.958581
0.3,1.0,1.58152,-3.29037,-0.785725,-3.27622,-0.785936,1.01153,1.7317,0.0127377,0.116936,-0.95712
0.31,1.0,1.56448,-3.25618,-0.777586,-3.24157,-0.777748,1.01272,1.72214,0.0126256,0.12754,-0.955621
0.32,1.0,1.54743,-3.22187,-0.769417,-3.20751,-0.769619,1.01404,1.71259,0.012517,0.132497,-0.954108
0.33,1.0,1.53037,-3.18746,-0.761226,-3.17227,-0.761355,1.01546,1.70306,0.0124136,0.144174,-0.952506
0.34,1.0,1.51344,-3.15319,-0.753042,-3.13983,-0.753242,1.01697,1.69354,0.0123186,0.156806,-0.950836
0.35,1.0,1.49642,-3.11875,-0.744865,-3.10642,-0.745073,1.01861,1.68404,0.0122258,0.170292,-0.949147
0.36,1.0,1.47948,-3.08437,-0.736679,-3.07133,-0.736872,1.0204,1.67456,0.0121366,0.18475,-0.947449
0.37,1.0,1.46253,-3.04986,-0.728459,-3.03777,-0.728688,1.02234,1.66509,0.0120537,0.200291,-0.945684
0.38,1.0,1.44563,-3.01553,-0.720283,-3.00301,-0.720397,1.02445,1.65564,0.0119761,0.217007,-0.943954
0.39,1.0,1.42878,-2.9812,-0.712106,-2.96695,-0.712346,1.02679,1.64621,0.0118971,0.247829,-0.942065
0.4,1.0,1.41195,-2.94682,-0.703916,-2.93298,-0.704046,1.02937,1.6368,0.0118231,0.268668,-0.940162
0.41,1.0,1.39525,-2.91263,-0.695771,-2.89988,-0.695954,1.03579,1.62741,0.0117536,1.07314,-0.938245
0.42,1.0,1.37858,-2.87857,-0.687656,-2.86737,-0.687895,1.04646,1.61804,0.0116881,1.05934,-0.936107
0.43,1.0,1.36196,-2.8444,-0.679517,-2.83213,-0.679746,1.05695,0.0156464,0.0116218,1.04917,-0.0027538
0.44,1.0,1.34543,-2.81048,-0.671431,-2.79857,-0.671569,1.06732,0.015627,0.0115583,1.03682,-0.0027248
0.45,1.0,1.32896,-2.77661,-0.663361,-2.76554,-0.663668,1.07757,1.59004,0.0114982,1.02137,-0.930084
0.46,1.0,1.3126,-2.74289,-0.655326,-2.73181,-0.655552,1.08763,1.58075,0.0114411,1.00979,-0.927817
0.47,1.0,1.29631,-2.7093,-0.64731,-2.69846,-0.647422,1.09758,1.57148,0.0113869,0.996187,-0.925534
0.48,1.0,1.28005,-2.67578,-0.639331,-2.66455,-0.63957,1.10739,1.56224,0.0113316,0.98039,-0.923432
0.49,1.0,1.26392,-2.6424,-0.631374,-2.63203,-0.631567,1.11704,1.55302,0.0112784,0.967914,-0.920945
0.5,1.0,1.24794,-2.60941,-0.623478,-2.59898,-0.623634,1.12658,1.54382,0.0112275,0.953583,-0.91869
0.51,1.0,1.23189,-2.57614,-0.615578,-2.56526,-0.615755,1.13595,1.53464,0.0111789,0.938144,-0.916378
0.52,1.0,1.21602,-2.54326,-0.607738,-2.53325,-0.607873,1.1452,1.52549,0.0111324,0.924398,-0.913928
0.53,1.0,1.20022,-2.51051,-0.599928,-2.50124,-0.60019,1.15431,1.51636,0.0110878,0.908331,-0.911552
0.54,1.0,1.18454,-2.47793,-0.592161,-2.46844,-0.592326,1.16327,1.50726,0.0110422,0.895248,-0.908995
0.55,1.0,1.16893,-2.44551,-0.584429,-2.43688,-0.584688,1.17213,1.49818,0.0109979,0.881005,-0.906663
0.56,1.0,1.15343,-2.41329,-0.576745,-2.40384,-0.576869,1.18081,1.48913,0.0109554,0.866272,-0.903845
0.57,1.0,1.13823,-2.38171,-0.569134,-2.37264,-0.569263,1.1894,1.48011,0.0109145,0.852462,-0.901007
0.58,1.0,1.12272,-2.34935,-0.561495,-2.34031,-0.561662,1.19782,1.47111,0.0108751,0.837505,-0.898769
0.59,1.0,1.10752,-2.31768,-0.553939,-2.30927,-0.554089,1.20614,1.46213,0.010837,0.823993,-0.896279
0.6,1.0,1.09241,-2.28618,-0.546424,-2.27759,-0.546624,1.21431,1.45318,0.0108003,0.809431,-0.89375
0.61,1.0,1.07743,-2.25494,-0.538972,-2.24692,-0.539113,1.22237,1.44426,0.0107633,0.796353,-0.890898
0.62,1.0,1.06257,-2.22388,-0.531563,-2.21587,-0.531772,1.23029,1.43537,0.0107266,0.782024,-0.888383
0.63,1.0,1.04782,-2.19304,-0.524204,-2.18519,-0.524377,1.2381,1.4265,0.0106911,0.76938,-0.885346
0.64,1.0,1.03317,-2.16242,-0.516899,-2.15449,-0.51709,1.24577,1.41766,0.0106567,0.75537,-0.882458
0.65,1.0,1.01864,-2.13199,-0.509639,-2.12457,-0.509777,1.25333,1.40885,0.0106234,0.74312,-0.879626
0.66,1.0,1.00418,-2.10179,-0.50243,-2.0933,-0.502519,1.26076,1.40007,0.0105911,0.729489,-0.876441
0.67,1.0,0.989852,-2.07179,-0.495272,-2.064,-0.495419,1.26811,1.39132,0.0105598,0.744964,-0.873705
0.68,1.0,0.975617,-2.042,-0.488163,-2.0348,-0.488401,1.2754,1.3826,0.0105295,0.7317,-0.870374
0.69,1.0,0.961512,-2.01246,-0.481113,-2.00585,-0.481224,1.28261,1.37391,0.0104999,0.71978,-0.867523
0.7,1.0,0.947504,-1.98314,-0.474113,-1.97623,-0.474319,1.28967,1.36525,0.0104699,0.707038,-0.863872
0.71,1.0,0.933599,-1.95403,-0.467166,-1.94737,-0.467449,1.29666,1.35663,0.0104402,0.693874,-0.86089
0.72,1.0,0.919854,-1.92517,-0.460277,-1.91847,-0.460344,1.30351,1.34804,0.0104113,0.683101,-0.857703
0.73,1.0,0.906187,-1.89656,-0.453448,-1.89034,-0.453704,1.31027,1.33948,0.0103831,0.670651,-0.854445
0.74,1.0,0.892625,-1.8681,-0.446652,-1.86114,-0.446725,1.31691,1.33095,0.0103557,0.659973,-0.85128
0.75,1.0,0.879176,-1.83991,-0.439922,-1.83364,-0.440104,1.32345,1.32245,0.0103291,0.648067,-0.847798
0.76,1.0,0.865849,-1.81199,-0.433255,-1.80563,-0.433331,1.32989,1.31399,0.0103031,0.637565,-0.844763
0.77,1.0,0.852622,-1.78424,-0.426632,-1.7779,-0.426762,1.33621,1.30556,0.0102778,0.6261,-0.840844
0.78,1.0,0.83948,-1.75675,-0.420067,-1.75042,-0.42025,1.34246,1.29717,0.0102531,0.614611,-0.837878
0.79,1.0,0.826508,-1.72953,-0.413566,-1.72348,-0.413668,1.34858,1.28881,0.010229,0.604714,-0.834103
0.8,1.0,0.813628,-1.70253,-0.40712,-1.69703,-0.407295,1.35462,1.28049,0.0102054,0.593745,-0.831047
0.81,1.0,0.800866,-1.67578,-0.40073,-1.66956,-0.400787,1.36056,1.2722,0.0101817,0.583986,-0.827107
