t,n,ke,vcm,vc,vcm1,vc1,Rmax,Zmax,Zmin,vR,uH
0.0,1.0,2.05437,-4.12471,-0.977249,-4.12471,-0.988925,0.999963,2.0199,0.0200859,0.0,-0.438052
0.01,1.0,2.03121,-4.11011,-0.981329,-4.10355,-0.984187,1.00003,2.01093,0.0149156,-0.000241682,-0.906256
0.02,1.0,2.03007,-4.10976,-0.98105,-4.10189,-0.983368,1.00017,2.00197,0.0126566,0.010848,-0.903167
0.03,1.0,2.02656,-4.10399,-0.979734,-4.09462,-0.981831,1.00034,1.99295,0.0101111,0.0136706,-0.905942
0.04,1.0,2.021,-4.09427,-0.977511,-4.08501,-0.979262,1.0005,1.98379,0.0084115,0.0145007,-0.928023
0.05,1.0,2.01449,-4.08219,-0.974749,-4.07289,-0.976297,1.00066,1.97434,0.00697607,0.0143995,-0.9601
0.06,1.0,2.00806,-4.06881,-0.971702,-4.05643,-0.973193,1.00073,1.96466,0.00525198,0.00784858,-0.974484
0.07,1.0,2.00174,-4.05438,-0.96843,-4.04322,-0.96966,1.00076,1.9549,0.00346214,-0.00174409,-0.973664
0.08,1.0,1.99549,-4.03812,-0.964749,-4.02665,-0.965873,1.0007,1.94521,0.00140198,-0.000344034,-0.961549
0.09,1.0,1.98994,-4.02,-0.960641,-4.00686,-0.961642,1.00062,1.93565,0.000367548,-0.00533111,-0.946812
0.1,1.0,1.98637,-3.99834,-0.955687,-3.98522,-0.956538,1.0006,1.9262,0.000189528,0.000723174,-0.944129
0.11,1.0,1.98525,-3.97922,-0.951321,-3.96588,-0.95198,1.00061,1.91662,6.48172e-05,0.00896937,-0.975144
0.12,1.0,1.97823,-3.95672,-0.946174,-3.94334,-0.946871,1.00073,1.90672,7.89329e-05,0.0168381,-1.00219
0.13,1.0,1.97407,-3.93386,-0.940952,-3.91995,-0.941536,1.00091,1.89663,2.17247e-05,0.0220219,-1.01593
0.14,1.0,1.97581,-3.91,-0.935471,-3.89419,-0.93598,1.00111,1.88646,3.6381e-05,0.0205844,-1.01976
0.15,2.0,1.97307,-3.88681,-0.930168,-3.8724,-0.93086,1.00134,1.87627,1.1069e-05,0.0221626,-1.01977
0.16,2.0,1.96914,-3.86452,-0.925103,-3.85077,-0.925706,1.00154,1.86609,2.05946e-06,0.0230668,-1.01883
0.17,1.0,1.96354,-3.84133,-0.919839,-3.82712,-0.920252,1.00175,1.85593,8.13944e-06,0.0225371,-1.01432
0.18,1.0,1.96238,-3.81851,-0.914688,-3.80407,-0.915044,1.0214,1.84581,2.02851e-06,5.21615,-1.00919
0.19,3.0,1.95996,-3.7947,-0.909344,-3.77968,-0.910141,1.00222,1.83575,5.5755e-06,0.026605,-1.00385
0.2,2.0,1.96344,-3.77117,-0.90401,-3.75637,-0.904711,1.00252,1.82574,6.84382e-06,0.0285926,-0.997814
0.21,2.0,1.967,-3.74466,-0.897882,-3.72954,-0.898452,1.00279,1.81578,6.90114e-06,0.0315524,-0.992633
0.22,3.0,1.96506,-3.71364,-0.890655,-3.69805,-0.891191,1.0031,1.80587,6.22168e-06,0.0328648,-0.988807
0.23,2.0,1.95937,-3.68232,-0.883345,-3.66673,-0.883729,1.00346,1.79599,3.74043e-06,0.0373072,-0.985746
0.24,5.0,1.93311,-3.65176,-0.876213,-3.63669,-0.876821,1.00384,1.78615,9.07942e-07,0.0424354,-0.983278
0.25,6.0,1.90377,-3.623,-0.869471,-3.60793,-0.870008,1.00427,1.77632,2.32427e-06,0.0454405,-0.981581
0.26,5.0,1.88941,-3.59432,-0.86273,-3.57853,-0.863197,1.00477,1.76651,1.64436e-06,0.0510989,-0.980039
0.27,5.0,1.8785,-3.56598,-0.856089,-3.55118,-0.856812,1.00529,1.75672,1.61019e-06,0.0569224,-0.97859
